airlines;date_post;text;sentiment
lufthansa;2017-07-03;" |  We tried to check in together for our onward flight to Singapore. We originally had seats together on the TXL-FRA leg but we couldn't get seats together on the 12 hour long flight. There was no desk at which one could check in without a boarding card upon arrival so the woman told me to go to the gate and check in there. After waiting in a queue that didn't move for over an hour despite the desks being open (extra personnel arrived later), we got to the desk and the attendant couldn't check us in together and this time, on neither flight. The service was horrible. Currently we are waiting to depart and there is neither personnel nor plane at our gate when we are meant to fly out in 15 minutes with no update on how late the flight is.  The options for in flight entertainment were largely disappointing, even for bilingual passengers. The flight 2 weeks ago from HKG-FRA was 30 minutes late causing us to rush to make our flight from FRA-TXL (Berlin). The onboard and ground staff were unhelpful in trying to fast track us through to our next flight. I have never flown on a long haul flight without the rest of my party. On short haul flights it isn't an issue but in my opinion it is bad form to separate couples or families on a 12 hour flight.";NEGATIVE
lufthansa;2017-07-03; | Standard Lufthansa service from Munich to Tokyo - small space from forward seat recline. Toilets were not so clean at the beginning of the trip. Food variety not so wide. Two services for the whole trip of 11.5 hours and good movie selection. Small delay to take off however pilots caught up arrival time - reasonable for such a long trip.;POSITIVE
lufthansa;2017-07-03;" |  Dublin to Bucharest via Munich. The most annoying part of booking a flight with them is that a one-way trip would cost the same if not more than a return trip. I paid 500 Euro for this ""Eco Light"" flight  and for this price, you are expected to pay 25 Euro extra for checked in baggage. They provide snacks and drinks on these flights, but I would prefer to pay less and not get the snacks. ";NEGATIVE
lufthansa;2017-07-02;" |  The is one of the best airlines I flown with in Europe. My experience was a short one flying from Frankfurt to Brussels, but I think that the airline showed enough to convince me to travel more with Lufthansa. The catering on a short route was perfect, most airlines give the passengers nothing, but Lufthansa did this perfectly, with offering a drink.";POSITIVE
lufthansa;2017-06-28;" |  Munich to Newark. After a short hop from VIE to MUC on a flight operated by Austrian, we had a quite tight transfer to our A340-600 for Newark. Even though the A340s are long, they still keep the passenger-friendly 2-4-2 abreast seating, which we as a couple really appreciated. Tha cabin is spacious, modern, the seats have everything one could need and the Lufthansa staff on this flight was gorgeous. We liked the idea of having the restrooms downstairs, especially for a little stretch on a long flight. The flight itself was smooth, food was decent, cabin crew very nice and friendly as mentioned and even in economy, there was a variety of drinks in the galley available throughout the flight, much appreciated! Overall a great experience with Lufthansa, it definitely is one of Europe's best airlines, highly reccomended.";POSITIVE
lufthansa;2017-06-27;" |  I was due to fly from Marrakech to Istanbul today on Lufthansa and when I arrived at the check-in desk at Marrkech Airport they refused to allow me to check in, claiming that I required a visa to transit Frankfurt, despite the fact that Germany allows Transit Without Visa for Moroccan citizens and I had already transited Frankfurt on the same ticket with no problems when flying from Istanbul to Casablanca on Lufthansa just three weeks before. I phoned Lufthansa reservations and they told me that I was right and that I absolutely did not require a visa for a 1 hour transit and I should try to check in online instead, which I did sucessfully. However, the Swissport staff at the airport still refused to give me a boarding pass and allow me to board the flight. They claimed to have phoned German immigration in Algeria but refused to give the name of the person they had spoken to. Their refusal to check me in led me to miss my flight. They refused to provide anything in writing despite me asking several times. I wasted an enormous amount of time and money getting to Marrakech airport, paying for a hotel there, car rental and reserving accomodation in Istanbul. Lufthansa took my money and then refused to allow me to travel. It appears that buying a Lufthansa ticket is like a lottery ticket - maybe you will get to fly somewhere but maybe you will just be told ""no"" and then the ticket that you paid lots of money for becomes worthless. I recommend avoiding Lufthansa as it appears they don't care about connecting travellers and can leave you stranded at a whim even if you have the right documents for your destination.";NEGATIVE
lufthansa;2017-06-27;" | Although a very comfortable flight from Munich to Amsterdam, we were unable to bring aboard any hand luggage due to the size of the aircraft. Hand luggage was promised to be returned at the aircraft upon landing. When we landed however we were instructed by airport staff to move to baggage claim without support from Lufthansa personnel (there was nobody from Lufthansa at the gate). A group of us decided to stay behind and eventually got our luggage from Lufthansa but this caused a significant delay which caused me to miss my train. The people who had to wait for their luggage at the baggage claim had an even longer delay since their baggage needed to be transferred.";NEGATIVE
lufthansa;2017-06-24;" |  Business Class from Munich to Lisbon in an A321. Lufthansa's Business Class seats for flights within Europe are not especially different from the Economy Class seats. There's more leg room and the middle seat is left vacant to provide a little more space and privacy. These aircraft have no inflight entertainment. Boarding at MUC was orderly, onboard service was very good. Overall, a predictably Lufthansa experience.";POSITIVE
lufthansa;2017-06-23;" |  First Class from San Francisco to Munich in an A340-600. Lufthansa's onboard First Class service is a model of efficiency and precision. The hard product is very good on the A340-600 but not as good as the one on Lufthansa's A380. The lady flight attendant tending to me was outstanding in every respect, and it shows the training Lufthansa provides for its premium cabin staff. The overall experience is one of comfort and understated luxury. Topping it all was the superb First Class lounge in Munich. The only weak link in the chain was the rather mediocre United Global First lounge that Lufthansa uses at San Francisco. That could change when United unveils its Polaris First lounge soon.";POSITIVE
lufthansa;2017-06-22;" |  Frankfurt to Seattle leg was A-OK. For the Tel Aviv to Frankfurt leg, I wrote up the seating separately (coach sold as business. Boarding at TLV was chaotic, no signage and unintelligible announcements. Boarding pass (printed at hotel) had gate deadline in large type but the baggage deadline was buried in the small print. The smartphone boarding pass is much better.";NEGATIVE
lufthansa;2017-06-21;" |  I haven't flown Lufthansa before so Vancouver-Zagreb was my first time. I knew that I had only 1 hr 15 mins in Frankfurt to catch the connecting flight to Zagreb. When they announced in Vancouver that the plane would be 45 minutes late, I was sure I wouldn't make it. However, in Frankfurt they had ground personnel waiting at the arrival gate and then transferring us directly to the connecting flight. This was very nice of them, especially since I had a car rental waiting on me in Zagreb, so it would be a lot of hassle to handle it if I were a few hours late. The flight from Vancouver to Frankfurt was enjoyable: comfortable seats, 2 meal services, and endless supplies of drinks in between. Had a lot of sleep time. The staff were quite friendly. The only complaint was that I couldn't use the inflight wifi on my iPhone at all, for some reason the website wouldn't load properly.";POSITIVE
lufthansa;2017-06-20;" |  Flew Munich to Mumbai with Lufthansa. A350 almost brand new, a few hours in the air, day 4 or 5 (something like that). Great service, great food, excellent choices, good wine menu. Excellent movie choice. Nothing to complain about to be honest. Crew well prepared, smiling, good service. Nothing to say a very good flight.";POSITIVE
lufthansa;2017-06-20;" |  Lisbon to Munich with Lufthansa. Good flight and kind, professional service. The usual for Business on a short connection flight. Reliable. Clean toilets, crew nice and polite. First row with extra leg space, flight on time.";POSITIVE
lufthansa;2017-06-13;" |  Edinburgh to Beijing via Frankfurt. Lufthansa provided a real masterclass in customer service on our flights from Edinburgh to Bejing. All aircraft on our outbound and return journeys were spotlessly clean. On the A380 to and from Beijing, the cabin crew were a delight: friendly, attentive, and hard-working - treating economy customers as if they were as valued as first class customers. We did pay extra to sit in the upper cabin, but on check-in were moved to the lower cabin, but were quite happy as we were given seats by the exits with extra leg-room. The in-flight catering was superb - two good meals on a ten-hour flight and snacks, and frequent runs with juice, water and red or white wine, as well as a full bar service with each meal. Plenty of choice on the entertainment system, with the latest films. All flights departed and arrived on time. One of the few long-haul flights I have actually enjoyed.";POSITIVE
lufthansa;2017-06-13;" |  I flew from Paris to Tbilisi via Munich. Both flights were excellent. The flight from Munich to Tbilisi is 3 hours and 30 minutes. The aircraft was clean and tidy. The cabin crew were attentive to passenger needs. As it was economy class, I should highlight that the meal was delicious and sufficient enough. Before landing, the crew members offered water as it was overnight flight and this was appreciated by passengers. Lufthansa is a great airline and I always consider flying them as the first choice. ";POSITIVE
lufthansa;2017-06-09;" |  Los Angeles to Frankfurt. Already At Check-in Lufthansa provides First Class service: If one wishes, a staff member guides you through the Fast Track in Security in Los Angeles to the Lounge, and if requested from the lounge into the plane. This service is very much appreciated, especially, when the special fast track building site is shut down due to power loss, as it happened to me and one is guided efficiently through the very long queue of regular security. First Cabin in on the main deck in the nose of the aircraft and very airy. The design is very nice, and very seat has still the beautiful and fresh red rose. The only disappointment is the small size of the screen and the quality of the bed (not the best flat bed is not the best in the industry. The offered caviar is of very generous size, food and wine in generell of very high quality. And the crew is just efficient, knowledgable and friendly of highest standard. All in all a very good first Experience in the sky.";POSITIVE
lufthansa;2017-06-06; |  Frankfurt to Mumbai in First class. Extremely caring team of individuals and very personable. The meals were delicious and well presented. Whoever does the airline catering for this sector is doing a very good job. My career is in Hotels hence I tend to focus naturally on food and service and have to admit both were exceptional. The upkeep of the facilities were very good. The amenities provided were better than many other airlines I have experienced in the past. I generally don't make time for reviews but this was something I had to do this time round. Thank you for the experience. ;POSITIVE
lufthansa;2017-06-03;" | We flew from London to Mexico City via Frankfurt and back with Lufthansa. The aircraft was in a very good condition, however, the seats were the skinniest I have seen. First leg was very short so we didn't expect much as usual, however, the second leg was the longest we've felt on the plane. For an 11 hour long flight, we were served the first meal after 2 hours. I always order a special meal, but I regretted my choice as it was bland and tasteless. The second meal came an hour before landing and it was in a small box, not a full meal. For an 11 hour flight. They did serve drinks a couple of times in between the two meals, but we didn't want water the entire flight.  The attitude of the crew was alright. My screen was dodgy, so I simply didn't bother to watch anything. The price we had paid was more or less the same for any other airline that time.";NEGATIVE
lufthansa;2017-05-31;" | Berlin-Frankfurt on Easter Sunday with Lufthansa (LH193). I sat in the first row. I was very happy to see, how the purser greeted every guest, as they entered the plane. Friendly and heartely, wished everyone ""Happy Easter"" and every child got a gift. For guests waiting by the door, she made a lovely small talk with them. The flight was on time and the service very great. The food was delicious. On this short flight we got a tray with salmon on cabbage, pork fillet on salad, two kinds of cheese, a choice on warm buns, butter, mousse with peach and raspberry sauce and a bar of chocolate. The beverage selection was fine. A great product, great crew, great service.";POSITIVE
lufthansa;2017-05-28;" |  Berlin to Barcelona via Munich. All was very great. We used the LH First Class Check in Berlin-Tegel. The staff was very very friendly and efficient. The short flight to Munich on time and the service was very lovely. The food (Asparagus on a green dressing with pork filet, a choice on warm buns, butter, one dessert and handmade cookies) was very delicious. We arrived Munich more as on time. Also the flight from Munich to Barcelona went on time and we got great service. Again a delicious meal. The beverage selection was fine and staff of both flights very friendly. We arrived Barcelona also on time.";POSITIVE
lufthansa;2017-05-27;" |  Frankfurt – New York JFK and return on LH404/LH405 with Boeing 747-8. Overall a good experience except some minor issues. Both flights departed and arrived on time. Check-in was quick and easy, enough free seats to choose when you check in online 23 hours prior to departure. My luggage was too heavy (25.5 kgs instead of 23), but Lufthansa didn’t bother, which is a great plus. Inflight experience was good: great and sufficient meals, crew very attentive, caring and good interaction with passengers. Mixed experiences with inflight entertainment: on both flights the map didn’t work and the TV touchscreen was difficult to use (slow or no reaction). Choice of contets was good, though. Also the USB power port didn’t work properly and was uncoveniently located under the armrest, which couldn’t be moved. Except these details it was a good flight for a cheap price, so I would recommend Lufthansa.";POSITIVE
lufthansa;2017-05-26;" |  Budapest to Montreal via Munich. I was going to upgrade to Premium Economy, but reviews said it was pretty much the same seat and food as regular economy. so, I didn't. Online check-in was easy using the booking code, but there was no option to upgrade. To find that out, I had to go to a service counter in Munich. Flight out of Budapest was late, but staff were apologetic about it. Boarding process in Munich was a bit chaotic, since they did not inform passengers about the pre-boarding document check (which seems redundant, since they are not Customs, and we all already went through customs). Staff on the flight were friendly and attentive. They re-arranged seats for a couple with an infant, so that they could use the bassinet in the first row. The woman who gave up her seat got a voucher to use for duty free. These are really nice touches that show they see their passengers as real people with real needs. Alcohol selection was excellent: sparkling wine, wines, beers, liquors, and cognac for after the meal. The meal was fine. I liked the chicken, and the real cutlery. The entertainment system is worth choosing Lufthansa over other airlines that are offering less for within $200 of the the price. There were hundreds of movies to choose from - from many different cultures. The system was really responsive and quick. The screeN is at least 25% bigger than the ones on Air Canada, and it adjusts to more angles. USB plugs were easily accessible, right beside the screen. Because I know that Lufthansa offers a consistently quality product, I've switched my airline loyalty program to Lufthansa for the future.";POSITIVE
lufthansa;2017-05-23;" |  Washington to Birmingham via Frankfurt. This was my first experience with Lufthansa, products I experienced were Economy on the A319-100 and Premium Economy on A340-300. I opted to fly with LH as they offered both the best price for the overall trip and the most favourable times to work with my journey plans. I had initially planned to fly Economy for the entirety of the journey. however, the additional cost for a premium economy seat was so minor that it made sense to elect for the premium option. I made the booking using the LH website initially, which was fine, but then opted to manage my booking using the mobile app. The app I found to be very cumbersome and slow. It took some navigating to make simple amendments like seat choices or adding API/visa data.  I didn't have hold baggage for this journey so my exposure to ground staff was minimal. The first leg of my journey commenced at BHX. The check in process proceeded without issue. however there was a slight delay with boarding, and we departed 30 minutes late. This made me nervous given that I was meeting a connecting flight, however the cabin crew were friendly, informed us of progress and connection plans at all times. I was seated in 10A, and exit row seat with ample leg room. We were offered a basic snack (marble cake) and a juice/coffee. Service was expedient and pleasant. which is how I would describe all of the flight. After landing at FRA I proceeded to my next flight. Unlike many airlines there aren't many ground perks for flying PE with LH. no lounge access, no priority boarding. The enhanced comfort offered on board however is more than worth the cost. The PE seats on the A340 were akin to retro business class seats. Wide, with built in IFE and tray table, with a foot stand (I was in 10A again). I had an end of aisle seat which meant I was not reclined in to. The catering option offered with PE is the same as economy, served on China and with metal cutlery and a glass. It doesn't sound much but it in fact makes the experience considerably more pleasant. We were allowed use of the business class lavatories which was nice given the economy toilets were a good 15 rows back. The cabin crew overall were friendly and helpful. They seemed cheerful and willing to do as much as they could to enhance your experience. For the flight back I elected to pay to use the IAD Lufthansa BC Lounge. It cost a mere $35 and was worth every penny... however, it lacked some of the comfort and grandure usually associated with lounges. As an economy passenger I wasn't particularly fussed but If I was a BC passenger paying a flexi fare (i.e. a lot of money) I'd have found the lounge to be understaffed, A little untidy, and lacking in food options. The return legs were almost identical to the outbound. same aircraft, same seats, same comfort, friendly crew. The food on this occasion was served in tins, but this can be overlooked. Again the crew offered use of the business class lavatories which I appreciated. Overall my first experiences with Lufthansa were good. A great product, great crews, great service.";POSITIVE
lufthansa;2017-05-16;" | Lufthansa has once again lived up to my expectations of a good airline. I had to make a last minute flight Philadelphia to Berlin via Frankfurt and found not only an excellent price but a very nice travel experience. The attendants were all very friendly, the entertainment monitors on board were all using new technology with nice touch screens - not like the ones you have to push so hard you bounce the person in front of you! The inflight entertainment could have a wider selection, but I don't expect so much. The vegetarian meals aren't the best but I appreciate that they give you real metal silverware, and that they aren't stingy with the drinks. Looking forward to flying with them again in the Fall.";POSITIVE
lufthansa;2017-05-14;" |  Flew Lufthansa from London Heathrow to Barcelona via Munich. Prior to boarding I visited the LH Senator lounge Heathrow T2. Like the lounge with it's elegant and warm design and the great views on the tarmac. As it was dinner time a very nice selvection of different hot and cold dishes was served. Lounge catering is Do&Co so taste of food was excellent. Lounge was a bit crowded but seats available for everyone. Priority boarding was offered and boarding was smooth. Was greeted by name and a drink was offered. I had ordered a special meal which was good in quantity and good in taste. Crew asked at least 5 times throughout the 1.5 hr flight if one wished another drink. The crew, as on most Lufthansa flights, was again exceptional. Always smiling, enganging and caring. In Munich arrival and departure from the very nice satellite terminal in T2. Senator lounge there as well very nice, but food offer did not compare with their LHR lounge. Onwards trip to Barcelona was as good as the flight from LHR. Slept the first half of the flight and upon waking up was immediately asked if I wished to have my dinner, which I gladly accepted. The fare was very competitive and the experience was top class. Unfortunately no inflight entertainment through app available.";POSITIVE
lufthansa;2017-05-06;" | Flight from Munich to New York JFK with Lufthansa. About 4 hours delay due to a technical problem detected while the aircraft was taxiing. Very poor information by the captain. Finally deplaned by stairs in heavy rain and after waiting for the buses for about 45 minutes. Change of aircraft and departure from another terminal at MUC, which has obliged us to pass again through passport control. Nothing offered by the airline during all these hours. Barely a cold apology. We didn't know then that the experience with Lufthansa could even get much worse : our in-bound flight from JFK to FRA was cancelled the day of departure. It seems that Lufthansa has become unreliable. Very average service. Distant and unfriendly crew. Very uncomfortable economy seats. Not very clean aircraft.";NEGATIVE
lufthansa;2017-05-06;" | I had the flight from Tbilisi to Paris via Munich. Both segments were truly pleasant flights. Lufthansa is always my first choice from Georgia to France as it offers the best service for reasonable price in economy class. The stopover in Munich is also pleasant as it is one of the best airports in Europe. The check-in and boarding were well organized in Tbilisi taking into account that the flight was full. The aircraft A321 was clean and tidy. The cabin crew were attentive to passenger needs. Lufthansa service is great. The hot breakfast was very quick and efficient. The meal was delicious (sweet pancake), good quality and sufficient enough which is rare nowadays in economy class. I definitely recommend Lufthansa for this route as the company offers excellent product.";POSITIVE
lufthansa;2017-05-04;" |  Mexico City to Munich. The business class seats are narrow and the resting space for the feets has an odd strange design, very small. The food was good but unflexible, the service was something between good a kind of inattentive. You have to pay for the internet. I will stick with my favourites and continue to avoid Lufthansa whenever it is possible";NEGATIVE
lufthansa;2017-05-04;" |  As regular with Lufthansa this was another decent flight with friendly crew flying from Munich to Tokyo Haneda. We arrived 45 minutes ahead of schedule at Haneda airport. Seats are average for long haul flights and the IFE was very good and had a good selection. Unfortunately my IFE system rebooted about 14 times, very irritating. Meals during this flight were tasty but very small portions! Crew made multiple drink rounds during this flight, so no complaints about that.";POSITIVE
lufthansa;2017-05-04;" |  Flew Lufthansa from FRA to MEX, Seat 1K. I haven't flown with LH first class for some years, choosing Emirates, Thai and SIA but on a routing to Mexico there is no way to go with them so I took LH again - what a disappointment. In comparison to the mentioned airlines the seating has practically no privacy, the seats and configuration (with an alibi ""privacy wall"" you can use) is similar to Business Class on some airlines. The food was good, the service was something between very good and inattentive. You have to pay for using the internet. LH are not offering free limousine service at start and destination. I was reading somewhere that Lufthansa is aiming for a 5-star-airline but with this product it will definitely not reach that level. ";NEGATIVE
lufthansa;2017-05-02;" |  Singapore to Split via Frankfurt. This the 4th time my wife and myself have flown Business on Lufthansa from Singapore. The first time on an A380 to Frankfurt, the cabin service is excellent and the food and wines fantastic. The trip from Singapore to Frankfurt and also our return trip was a breeze, comfortable and great service - especially compared to our connecting flight from Australia on Qantas which unfortunately is getting worse by the month. Probably inflight entertainment could improve but I usually dont watch too much anyway.";POSITIVE
lufthansa;2017-04-29;" |  Valencia to Brussels via Frankfurt. An excellent flight on both legs, very friendly staff, both flight legs very much closer to schedule. On first leg from Valencia, good choice of lunch served. Ample leg room being in row 2.Second leg from Frankfurt to Brussels on smaller A319 again very friendly and attentive staff. The flight was on 40 mins length and amazingly the cabin crew were able to offer a good level of service during the flight. Both flight landed ahead of the scheduled arrival time. Would very much use Lufthansa again!";POSITIVE
lufthansa;2017-04-29;" |  Porto to Cape Town via Frankfurt. Very good flight, but it was better because the plane was half empty. Space for legs could be better for such a long flight. Back of seat should also be more confortable. Ground service was ok. Food was okay. Cabin crew was efficient.";POSITIVE
lufthansa;2017-04-27;" |  Venice to Frankfurt. Fast and easy check-in. No hassle at priority lane security control. Marco Polo Lounge ok, nicely styled but fully packed and passengers standing around. Chaotic boarding, but priority boarding respected more or less. Seat 2D, probably the best in the Business section, plenty of leg room. Very fast service with a actually very good prosecco, but no champagne. Mid afternoon meal disappointing, consisting out of a fruit salad (ok), a hazelnut-chocolate bar (ok) and a toasted sandwich (not tasty at all). Slightly late arrival and long waiting time on ground, till the aircraft was at its stand. Overall an ok flight, but with room for improvements.";POSITIVE
lufthansa;2017-04-24;" |  Frankfurt to Bogota in Premium Economy. The seat was quite comfortable with a lot of space and reclined well. Food (aperitif, lunch, cookies, dinner on this segment) was served on china and very tasty, but basically no difference to Economy Class. The IFE was state-of-the-art with a big screen and a lot of (recent) movies, audio books, music options, live TV and games. The staff was great - very friendly, smiling and attentive! Lufthansa is usually a little bit more pricy than other airlines, but in my opinion you get a good value for your money. Overall a very competitive product! I hope Lufthansa will continue providing a premium product and not follow other airlines in becoming a budget airline.";POSITIVE
lufthansa;2017-04-22;" | Berlin to Frankfurt with Lufthansa. The product is not that bad, but some cost cutting is obvious.  Food used to be quite good, but yesterday not even freshly toasted sandwich, some fruits and a piece of chocolate for 1hr 10min flight. Next Time, I will take the train.  Lufthansa has to rethink the domestic Business Class product in my opinion";POSITIVE
lufthansa;2017-04-20;" |  London to Denver via Frankfurt. Flight and service onboard were good seat comfortable and food / drink more than adequate on a 9hr flight. Problem is at on line check in where system did not recognise existing Star Alliance passenger information and requested Visa rather than visa waiver meaning that seats can't be reserved and then at the actual check in it's not possible to seat families together. Next problem is at boarding which is total mayhem with economy class trying to board at once resulting in delays and a scramble for overhead locker space. LH take no account of Star Alliance status unless you are booked in First class. As this is the cheapest and most convenient flight on this route I suspect we will continue to use this airline and endure it's failings such as they are.";POSITIVE
lufthansa;2017-04-20;" |  Excellent trip with Lufthansa from Paris to Los Angeles via Munich. The first thing to be highlighted that Lufthansa’s cabin crew are always exceptionally professional, polite and efficient. Here, I would like to express my appreciation to the crew which was on 20th March from LAX to MUC as the aircraft had problems with air conditioning system (it was cold like in Antarctica). The Chief Purser (chief flight attendant) was extremely helpful giving extra blankets, offering hot teas and being with passengers all the time. The flight attendant was extremely helpful/efficient as well. Lufthansa has excellent product and the company is very competitive as also seats, entertainment, and food are superb! Overall the service was brilliant and I would definitely recommend Lufthansa for long international flights.";POSITIVE
lufthansa;2017-04-18; |  Mexico City to London via Munich. Smooth checkin and preflight in general. Service polite and good food. Entertainment system works well and has interesting options for European movies besides usual Hollywood ones. Transfer in Munich was ok but can be tough if short transfer or if with kids. All in all best option from Europe to Mexico on business but usually more pricey than others.;POSITIVE
lufthansa;2017-04-18;" |  Dublin to Beijing via Frankfurt. Both outbound legs were uneventful despite an hour delay leaving FRA, arriving 20 minutes behind schedule into PEK. Found the Boeing 747-800 series a tad cramped for such a large aircraft. On the return leg our flight left PEK over two hours late due to only 2 of 3 runways being operational. The captain kept passengers well-informed during the delay as we'd been on the aircraft for quite some time. En route, due to the significant delay we discovered we would miss our connection to DUB. Staff onboard kept everyone informed as many connecting flights would be affected. We did indeed miss the DUB flight but we were put up in an airport hotel overnight in FRA with dinner & breakfast provided. Impressively, we informed of this and the new flight arrangements a number of hours before landing into FRA. The next morning we were flown to Oslo and then onto Dublin with SAS (Star Alliance) as all FRA-DUB flights were fully booked for Easter weekend. The first time flying with Lufthansa and was very impressed with the cabin crew, pilots, checkin staff and gate & rebooking staff as we were a 50-strong school group and they dealt very efficiently and professionally with our concerns around the delay and missed connection. Food was frequent and decent for Economy class and the entertainment system was very good also. The Wifi service was disappointingly slow and not worth the €17 for the 9 and a half hour PEK-FRA flight. However, I do look forward to flying with them again in the future..";POSITIVE
lufthansa;2017-04-17;" |  Business class trip from Zurich to Venice via Frankfurt. All smooth, on time and enough seat pitch. Seats next to you free. Seat in the Embraer E195 better than on the A321. First crew also more interactive and caring. Food ok, but tiny portions. Lounge in Frankfurt overcrowded. Quite good trip.";POSITIVE
lufthansa;2017-04-15;" |  I recently flew from Manchester to Atlanta via Frankfurt and back with Lufthansa. I was travelling as part of a group and so decided to book a seat to be close to friends. I was surprised that on a flight that cost nearly £1000, I would have to pay to choose my seat but I decided it would be worth paying £20 each way per person for myself and a companion to ensure that we sat together (£80 in total). The first issue I had was that the seats we were given on the flight from Frankfurt to Atlanta and the return leg were not the ones I had booked. We ended up on the very rear row of seats but we were at least sat together. On both flights (10 hours) we were served vegetarian food because apparently Lufthansa only offer chicken to those toward the front of those the plane. To make matters worse, I was later offered a hot dog for lunch, because they had run out of pizza. The hot dog was still completely frozen. I didn't make a fuss, I thought that I would get a refund for the seats and that would be the end of it. The flight itself was comfortable and smooth so I wasn't too unhappy until I spoke with Lufthansa customer services. They told me that the seat booking fee is non refundable and that booking a seat only entitles you to that ""type of seat"" and does not mean you will be sat in the seat that you chose when you made the reservation. So ultimately I have paid for a seat that I didn't get, I had the same type of seat as everyone in economy and yet they refuse to give me the £80 back.";NEGATIVE
lufthansa;2017-04-11; |  New York to Frankfurt. Excellent service and food and inside flight nice and clean. Wide comfortable seating but entertainment not good enough need more films and music options. Indeed lives up to its name of Lufthansa - a great way to fly. The crew were smiling and willing to assist to passengers! Wow had a great journey. ;POSITIVE
lufthansa;2017-04-11;" |  Flew the biggest bird in the sky, the A380 from Singapore to Frankfurt. Flight time 12-13hr. Food: couldn't be any worse. Mini portion, tasteless portion. That first meal was aprox 90min after take off. For the next 8hrs, nothing, zero. Ok let's kill some time with IFE aka inflight entertainment. So slow, awful menu, movie selection is a joke. Time for the toilet. But what's that queue? Oh that's just aprox 300 people sharing 4 toilets, so you need to wait 10-15min to get in. Finally meal 2 or should I say desert, some cake with a piece of bread and jam. I forgot the part about placing the IFE remote control in the armrest, simply brilliant. Accidently pressed button around 25 times. Never again.";NEGATIVE
lufthansa;2017-04-09;" |  Flew Geneva to Johannesburg via Frankfurt. The Premium Economy on Lufthansa's B747-800 is strangely squeezed between a mini Economy cabin in the front and the main Economy cabin in the back. There are no separating walls or curtains, which kinds of defeats the ""premium"" feeling (therefore, the 2 dedicated toilets are used by everybody). The seating configuration is 2-4-2 (vs Economy 3-4-3). The seats are wide and recline well, but the foot rest is not well thought out for people over 180cm. The food is basically the same as economy, with an extra dish and served on real china and glasses (but Lufthansa's food offering is good in all classes anyway). Would I book it? Only if the price difference is minimal at booking. Best is to book the cheapest economy and ask for a 299 euro upgrade at checkin or gate in Frankfurt (which is a really good deal on very long flights). Avoid middle/window seats, as it is difficult to get out if your neighbour sleeps. My rating for ""value for money"" is based on the gate upgrade price.";POSITIVE
lufthansa;2017-04-08;" |  Johannesburg to Basel via Frankfurt. You get a solid product at a decent price. The food was of good quality (may be on the small side for a guy my size), and unlimited bar and snacks during the flight (unlike BA). The service was excellent, and the plane was kept clean during the whole flight. Good choice of movies and TV shows as well. I did not like the Boeing 747-8: it is a new generation of aircrafts, but it feels like Boeing rushed it to the market to counter the excellent A380. It is a noisy aircraft, and none of the Boeing 787 technology was introduced on the B747-800. Also, on both ways, the cabins were freezing, and the crew told us that the temperature was set to maximum.";POSITIVE
lufthansa;2017-04-03;" |  Flew brand new Lufthansa A350-900 from Delhi to Munich with a connecting Lufthansa A340-600 to LAX. The economy seat on Lufthansa A350 was uncomfortable. I turned on the Flyrobics channel, but wasn't able to do much stretching due to lack of space. The IFE on A350 was more responsive than the one on A380. The USB port is conveniently located near the monitor. The sound quality was very good, but the Flight Attendants take the headphones away 30 minutes before landing. Wi-fi did not work on A350 during parts of DEL-MUC journey. On the MUC-LAX segment, I found the A340-600 to be a more comfortable experience than A350. The food selection on MUC-LAX segment was very nice.";POSITIVE
lufthansa;2017-04-03;" |  Flew Lufthansa A380 on Los Angeles - Frankfurt - Delhi route. Since I had done online check-in and had boarding passes, I just needed to do a baggage drop-off. Unfortunately, Lufthansa did not have a baggage drop-off counter at LAX. On-board, the A380 cabin was very quiet. The 31 inch seat pitch does not seem adequate once the passenger in front of you reclines their seat. The food quality on Lufthansa was very good on both segments, but the service was even better on FRA-DEL route. I purchased full day wifi pass and it worked all the way from LAX to DEL. USB port kept my cell phone charged throughout the journey, but the USB port was inconveniently located under the armrest.";POSITIVE
lufthansa;2017-04-02;" |  I planned to travel on 10/3/2017 from Vienna to Berlin by Lufthansa (Austrian Airlines). On that day the ground staff in Berlin were on strike and my flight canceled. I got the information by sms a day earlier. It took some time to contact customer services, as due to the strike all lines were rather busy. My flight was changed to the next day via Frankfurt. They were very efficient, friendly and helpful. As I had to stay the night in Vienna, they even covered the costs for the hotel! I was very glad and appreciated their support. Lufthansa may be not the best in terms of food, seats etc. However, in case of something extraordinary, I am sure that I can rely on them. ";POSITIVE
lufthansa;2017-03-26;" |  My flight from Leipzig to Belgrade via Frankfurt was delayed for one hour, so they made a change to fly via Munich, so that I could make my connection flight to Belgrade. The Munich flight was delayed for 45 minutes, so I have 10 minutes for connection on Munich airport. Cabin crew didn't make any effort to give me some information or contact someone on gate. I made it after running to the gate. And in the end, I am arriving to Belgrade, and my baggage is mislaid. ";NEGATIVE
