airlines;date_post;text;sentiment
malaysia-airlines;2017-04-22;" |  London to Kuala Lumpur. Food was nice and price also competitive. I don't usually write review but I felt this airlines deserve it.  Booked flight to Japan via Kuala Lumpur. In Heathrow London it was a mess in check in, 3 hours and 20 min in check in line. I checked in online and got seats together. At boarding noted that the seats on the boarding pass issued at airport are different! I spoke to the staff and they showed no interest in doing anything. Very bad attitude towards customer. I have the airline the benefit of doubt for the computer error, however on my return journey I'm having same issues, slow check in and wrong seats again. If you are a family or couples I advise not to fly with with Malaysian Airlines. Looking around me this seems to be a common problem. ";NEGATIVE
malaysia-airlines;2017-04-21;" |  Bangkok to Tawau via Kuala Lumpur. All 4 flights are a bit inconsistent. 3 out of 4 airplanes used are comfortable, with sky interior and PTV, the one flew the last sector is in a very old interior, and completely lack entertainment. Cabin crew also vary from flight to flight but I found most of them possess great service minded , high professionalism and are very friendly. Food are very good in all flight. In general I enjoy flying with them.";POSITIVE
malaysia-airlines;2017-04-19;" |  Hanoi to Kuala Lumpur. It was quite a smooth flight, delayed for only about 15 minutes. Aircraft is not new but in good condition. On board meal was not bad with a hot main course (2 options was offered). But it was really cold in the plane. Although I put on my sweatshirt I didn't help much! They think that freezing cold is a king of luxury. I was really happy I hadn't caught cold.";POSITIVE
malaysia-airlines;2017-04-19;" |  London to Kuala Lumpur return. Without doubt the worst airline I've flown - both long haul and short haul. An incredible level of incompetence in the digital age. On the outbound flight, we called Malaysia Airlines and pre-booked exit seats several weeks in advance (all ok). Turned up to Heathrow and the Malaysia Airlines computer system had lost all pre-booked and checked-in seats, sending the check-in queue into turmoil. I appreciate things happen, but Malaysia Airlines staff did nothing to help. No one came out to speak to passengers and say there was an issue. Families were all split up and those who hadn't checked in, were given the seats of those who'd done it weeks before. We spent 2.5 hours in the check in queue and the attendant was frustrated the customers were frustrated. Delayed 45 mins on outbound. No apology at all. - The A380 is 10 years old. Malaysia Airlines have made the interior look like it was 30 years old. Was dripped on by the aircon unit the whole flight to KL. Delayed 1.5 hours on return leg (managed to split up whole families and assign exit seats to 3 year old children and have new born babies travelling alone). Again no apology. Both legs people had seats back, blind and tables down and for take off and landing and no one checked seats belts. Staff aren't rude, they just don't care. On the return journey the staff spent 2 hours in one hit laughing and joking in one of the galley areas. Worst plane food, bar none. -Entertainment system kept breaking on the way back. Again, staff weren't even offering an apology and showed not interest in finding a solution (ideal for a 13 hour flight).";NEGATIVE
malaysia-airlines;2017-04-14;" | Mumbai to Jakarta via Kuala Lumpur. The ordeal with Malaysia Airlines started at Mumbai as the flight was delayed by 3.5 hours. It was fine as I got a message that flight is delayed and accordingly I planned my arrival at airport. The issue of my boarding pass took about 30 minutes as the I was checking in after the actual scheduled departure and they had closed the desks in the terminal. Why this was not re-scheduled is still a mystery. As I was worried about the connecting flight, I was assured by the staff that I shall get a connecting flight 3 hours later. The flight is 5 hours and the Business class seats are just a little better than economy as far as leg room is concerned. So in my cramped space I was sitting all the way five hours and dozing off as it was past midnight with no sleep. The crew never served breakfast. That was surprising and there were no amenities like toothbrush, etc. The second part was even more interesting. On reaching the transit counter, I was told that 2:00 flight is full and change is not possible. So I was offered a flight 5.5 hours later. Which again was delayed by almost an hour. The lounge is just functional and does not allow you to rest as their are no reclining seats. I was wondering why a transit hotel was not provided. I did not expect a better business class seat in short leg of 2 hours from Kuala Lumpur to Jakarta. On board as I had booked special AVML meal I was told that no such booking exist. They had not transferred my preference in changed flight. So I remained hungry all the way. So over all I remained seated for 15 hours through the night and almost a full day with small snacks in lounge as I have special meal requirement. On landing my baggage was missing so I wasted half hour waiting on belt and then half hour to register the missing baggage. It was delivered next morning at the hotel which was some relief.";NEGATIVE
malaysia-airlines;2017-04-12;" |  London to Perth via Kuala Lumpur. Easy check in and nice lounge at Heathrow. Flight a bit late. Seats much more comfortable in A380 then I had read - full flat bed, a bit hard but easy to sleep and loads of room. Thin mattress and good duvet provided. Excellent food other then vegetarian option which was vegan and uninspired - chick peas served for both meals on way out and paneer the same on the way back. But very good flights. KL lounge is still very dated and worn out. A330 has slightly odd seat layout the single seats are great, the doubles ok unless you're in the window as there's little space and you need to be on good terms with your neighbour to get out. Neither food nor bed with thin blanket only nor service as good on Perth legs. Ground staff at Perth were poor, slow check in, lots of people seemingly doing nothing. No better at boarding. All four flights were near enough full. Seems the heavy discounting is at least having that positive effect. My fares were something of a bargain.";POSITIVE
malaysia-airlines;2017-04-11;" |  Kuala Lumpur to Denpasar. Check in was a brisk. Probably, the crowd wasn't too bad. Flight was not bad for a 737 in term of the seat space, quite well-maintained. Equipped with entertainment on board for each passenger. Lots of choices of movies. Was served with a choice of either Chicken Murtabak and Fish rice. I must say Malaysia Airlines has improved a lot on their food. Delicious meal. Air hostess was polite and attentive. Toilet was clean. We arrived Bali on time. Announcement could have been better as the sound system was too soft. Overall, the flight was above my expectations. ";POSITIVE
malaysia-airlines;2017-04-10;" |  Kuala Lumpur to Kuala Terengganu with Malaysia Airlines. The Boeing 737-800 aircraft was clean and comfortable. The flight was on time. On the 55 minute flight were got some turbulence however, the pilot handled this very well. The ground staff entertained us during check in which was good. The cabin staff welcomed and greeted us on board. Just peanuts and orange juice served during the flight which was okay for a short distance flight. Overall it was a good flight and highly recommended flying with them.";POSITIVE
malaysia-airlines;2017-04-05;" | Heathrow to Sydney via Kuala Lumpur. Review for 1st leg of my journey with Malaysia Airlines. I couldn't fault them. My first time with this airline and I have used Emirates, Qantas, Cathay and Singapore Airlines in the past. Chose Malaysia because I got a great price. Staff were brilliant and the food and comfort matched the competition. Nice A380 twin seat on top deck economy class. Lots of leg room, entertainment fine. Certainly would fly with them again. Just hope the next leg is as good.";POSITIVE
malaysia-airlines;2017-04-05;" |  Kuala Lumpur to London. Received the message about 9 hours flight delay one day before the flight. Then during the night, the flight was cancelled completely. No information was given from Malaysia Airlines about further arrangement. Staff at the Kuala Lumpur airport very unhelpful. No attention to customers. They put me and my pregnant wife separately on the next available full flight which was 3 hours late. So we spent 14 hours waiting for next flight. Will never fly again. ";NEGATIVE
malaysia-airlines;2017-04-04;" |  Kuala Lumpur to Bangkok. Check-in was relatively smooth given the long queue. Boarding was a little unusual though, with window seat passengers called first for boarding ahead of other Economy passengers.  Legroom was a little tight during the flight, especially when the passenger reclined his seat and it made the personal space feel rather claustrophobic. This also made it hard to eat when the meals were served as the steward didn't even seem to care that the passengers in front had their seats down. Meal service was quick and efficient but the quality was ordinary. The steward seemed rather lazy during the drink service and was more interested in not serving the drinks.  PTV was working although the USB port on my seat and the seat next to me was not working. Experience worse when trying to put the seat upright for landing. The seat adjustment button got stuck and although the seat came back up, it would not lock in position. Had to sit for landing without putting pressure on the seat back. Overall, the aircraft was poorly maintained and crew not very hospitable nor caring. ";NEGATIVE
malaysia-airlines;2017-04-04;" | Brunei to Kuala Lumpur. It's been a long time since I last flew with Malaysia Airlines. I am totally happy with the flight attendants and the hospitality given to me. My journey was smooth starting from the moment I entered the plane. I love the meal that has been served which offered 2 choices. Inflight entertainment is not bad at all. I started it early so that I could watch the movie early and finish it before landing. Overall, I really enjoy my journey. Absolutely value for money.";POSITIVE
malaysia-airlines;2017-04-01;" |  Flew Malaysia Airlines from London Heathrow to Kuala Lumpur. Overall not a bad flight, seat reasonably comfortable in both sitting and lying position. Aircraft itself is starting to look a bit shabby with plastic panels hanging off. Crew were ok but found it a bit bizarre on a morning departure from London that the lights were dimmed straight after food service. Biggest issue was lack of alcohol onboard, after 2 gin and tonics I was told they had run out and we were only 3 hours in to a 12 hour flight. I asked for a baileys instead and was told that was the last one. Totally unacceptable to pay a business class fare and not to be able to get preferred choice of drink for 9 hours of the flight. Food from chef on call services was good and the satay was great too!";POSITIVE
malaysia-airlines;2017-03-28;" |  Bangkok to London via Kuala Lumpur. The cabin is clean and new. Leg room is large. The upper deck economy cabin is not too crowded. Seats are arranged in 2-4-2 instead of 3-4-3 in the lower deck economy. Cabin crew were very nice and helpful. There are 2 crews for 8-10 rows in the cabin. They were very active and quick response to any request. Foods tasted really good. There always fish and chicken. (Neither beef nor pork) Food warm and fresh. Crew also repeat to serve an extra beverages for several times. They are also polite and smiles. For this long-haul flight from KUL to LHR (13 hrs), I can sleep, sit and stretch my legs comfortably. It's the best experience for the economy long-haul flight.";POSITIVE
malaysia-airlines;2017-03-27;" |  Phuket to Sydney via Kuala Lumpur. On arrival at the Phuket airport we checked in and received an escort through the airport, skipping the lines. We were able to visit the first class lounge and relax until our flight. On board we were greeted by very friendly staff. This was a 1 hour flight to Kuala Lumpur on a smaller plane. It was very comfortable and we received a hot meal. On your next flight Kuala Lumpur to Sydney we had our own private pod like seats that laid completely flat. They were very comfortable, we got a large blanket, pillows, socks and toiletries. Plenty of movie and tv show options. The food was great.  The toilets were clean. The staff were lovely and were happy to assist with requests. ";POSITIVE
malaysia-airlines;2017-03-23;" |  London to Kuala Lumpur. I was looking forward to my trip in Malaysia Airlines as they enjoyed flying with them before, but this flight was one of the worst I have taken. The check in and lounge in London were great and I had a nice seat (although hard and uncomfortable when flat) Once we were airborn a faulty door seal resulted in an alarm sounding for over 3 hours. The crew carried on with the service despite there clearly being a fault. We circled over Amsterdam for about an hour while he captain tried to fix it. However no reassurances to the passengers or apologies or explanation of why we were circuling during the time the fault was evident. I travel frequently but this engendered severe anxiety and I've never wanted a flight to end sooner. The CSD was pleasant enough once he saw my and others passengers anxiety but the crew were really set on dishing out the alcohol and satay. There were other faults on the plane - lavatory lights not working in business class and seats and bowls filthy and scratched. Indifferent crew too. Some delightful others really rude. The safety of the aircraft was my main concern and the lack information made the situation worrying. I will not fly them again.";NEGATIVE
malaysia-airlines;2017-03-19;" |  Langkawi to Kuala Lumpur. If you choose to fly on this late night (22:50) flight, be advised that it regularly leaves early, because it has very light loads. We were airborne at 22:30. There was just the two of us in Business, and about ten people in economy. Needless to say we arrived at KL early, with ampler time to make our connection to Doha and London on Qatar Airways. Much to our delight, we and our bags were checked through all the way to London, even though we had separate PNRs/tickets. This was a great touch from Malaysia Airlines, avoided by other One World carriers, except Qatar Airways. Cabin service was fine, though we declined the meal service because of the late hour. A choice of main courses was available though. Seat and space were good. But once again I was left wanting a glass of alcohol, which is not served on short flights.";POSITIVE
malaysia-airlines;2017-03-13;" |  The journey from Kuala Lumpur to London was the last leg of a holiday journey to Bali. In total we flew 4 times with Malaysia Airlines over 2 weeks. I have to say that the flights: London to KL and KL to London, were half empty so the flight attendants and airport staff were quite relaxed and attentive. Luckily we did not queue for long at check in on both flights. At Heathrow the lady at check in was lovely, chatty and proactive. She advised us to be seated on the lower deck as she could find two seats on a row by ourselves. Boarding was easy and the flight took off on time. Same experience for our flight from KL to London. Everything was quick and easy. We used the Malaysia lounges on several occasions and they were all good (Heathrow one is the best though). The inflight services were good, the flight attendants offered water several times. Seats in economy are ok. Entertainment a bit old but still plenty of choice. One thing not good, toilets. It is not the fault of the flight attendants. The toilets need a good good cleaning from the contractors at the airport. They smell terribly and are uninviting. I cannot imagine the state of the toilets when the flight is full! The food served on board is ok, I have flown with other companies and frankly the food served on flights in economy are just average. The flight attendants were nice and polite, they followed up on our requests and served drinks several time during the duration of the flight. If you are kind and polite they are polite and helpful in response. One other thing that was poor about the Malaysia Airlines experience is their website. From my personal experience other airlines have a much better website. I booked via a travel agency so we got a very good deal, If I had to pay full price I might not have booked the holiday. We are also very thankful as we were upgraded to business on our flights KL Bali and return.";POSITIVE
malaysia-airlines;2017-03-10;" |  Travelled 9/3-2017 from Yangon to Kuala Lumpur. Upgraded from economy to business after putting a modest bid on their homepage. Worth the money as the trip is 2½ hours. Aircraft old, but well maintained. Classic, soft business class seat. Flight was delayed 45 minutes, but this was well announced and the lounge staff kept me in the lounge till the last minute before last boarding call. Lounge in RGN used by Malaysia Airlines renders two options. Both are called Royal Jade Lounge which are 3rd Party lounges. Lounge is old, but well functioning, quick internet, and I had many choices for breakfast. MAS are improving, and service and information provided is good. IFE was good. However, less than three hours no alcoholic drink offered.";POSITIVE
malaysia-airlines;2017-03-09;" |  Taipei to Kuala Lumpur. Most things when off without a hitch on this trip. Smooth check in, flights on time. There is a slight sense of scruffiness with everything - the lounge, the plane. The only other gripe is that the flight attendants seemed to hog the bathroom during the last half of the flight from Taipei. I think Taiwan-based airlines offer a better product on this route, but cost more.";POSITIVE
malaysia-airlines;2017-03-03;" |  Kuala Lumpur to London, an unpleasant experience. Some toilets out of order, queuing for the toilets. No announcements of meals so hopefully you're not still queueing for the bathroom. Great plane the A380, but the interior looks tired, bathrooms not great. Staff attitudes not very flexible toward the customer - 'no you can't!' when asking to use a bathroom upstairs in economy (downstairs ones are mostly our of order!). Airline really needs to get its act together. ";NEGATIVE
malaysia-airlines;2017-02-28;" |  Kuala Lumpur - Denpasar return 9-14 Feb 17. We got cheap flight tickets for this route compared to AirAsia. Check in was easy. Flight was on time. Cabin crew were attentive and friendly, they served with smile. My baggage was out by the time we passed passport contol. Food was just average given it was only a short flight, but could have been better. SIA served full meal on their flight from SIN-DPS. Overall they have improved a lot.";POSITIVE
malaysia-airlines;2017-02-27; |  Kuala Lumpur to Singapore. First their system turned my booking status to closed despite I made my check in 2 hours before the boarding time. I waited for almost 2 hours at KLIA ticket counter with many calls to the Careline in both Malaysia and Fiji. They managed to get a ticket after two hours. I have been informed that my returning flight has to postponed to the next day which is 4 March where it supposed to be on 3 March. They gave the excuse that the flight was fully booked on 3 march which sounds ridiculous to me as there are plenty of seats from their website! I'm really fed up with this airline.;NEGATIVE
malaysia-airlines;2017-02-25;" |  Singapore to Langkawi via Kuala Lumpur with Malaysia Airlines. Our overall impression was good. staff were professional and smiling, aircraft were clean with no apparent faults. Both sectors departed on time and arrived slightly early. Recliner leather seats in 2-2 layout are fine for short sectors. But, and it's a big but: Malaysia's policy of no alcoholic drinks on shorter sectors is lamentable. With so much low cost carrier competition in the region MH needs to do better to attract and retain premium passengers. Sub contractor check in staff at SIN were impolite and very lazy.";POSITIVE
malaysia-airlines;2017-02-24;" |  London Heathrow to Kuala Lumpur. Totally disappointed. On my return flight from London, we had to wait for almost 2 hours standing in queue just for boarding pass to be issued. We are then served by unprofessional customer service counter staff.  Standing in the queue for 2 hours and with an elderly, makes everyone restless and tired especially its morning flight. We were told system are down and we will be allocated seats that we have chosen during online check-in. I make a request to just have my elderly mother to be seated beside my sister. It was turned down by him given the same reason as system are done.  Hence, we are seated separately. However, during queuing to board the plane I overheard a customer service lady staff telling a lady infront of us that she can only get her seats to be seated together with her partner if they have paid the additional cost for the seat tickets during booking.  I ask for it while its my turn but she told me a different story and it can't be done as the system are down. I was disappointed and proceed on as the given seats. The last draw that makes me write this review was that I found out that the whole row seats in front of me are taken up by a family of 6 or 7, which continued to the same row in the middIe seating.  I paid more to book an aisle seats, and my allocated are window seats. I will not be recommending Malaysia Airlines even if the tickets are cheap. Delayed flights in both London and KUL, back to SIN. ";NEGATIVE
malaysia-airlines;2017-02-21;" |  I booked a flight from Denpasar to London via Kuala Lumpur with Malaysia Airlines as it was one of cheapest. I booked under the name Alex, whereas my passport name is Alexander. I have done this a few times before and it has never been a problem, as it only takes 3 seconds for an employee to add 5 characters into a computer. I received a message from my agent saying Malaysia Airlines would not let me fly unless I paid a fee of £100 to add 5 letters onto my name. I spoke to Malaysia Airlines customer service who were nothing but rude and unempathetic about my situation. Whilst not only costing me an arm and a leg to add something so simple, it has ruined the last few days of my holiday trying to resolve the issue. ";NEGATIVE
malaysia-airlines;2017-02-18;" | Melbourne to Kuala Lumpur with Malaysia Airlines. I got this flight using MHupgrade - bidding to upgrade from Economy to Business. Check-in was quick and easy. The Golden Lounge in Melbourne Airport was old, one could possibly use the Qantas Business lounge due to One World alliance reciprocal privileges. There was only one entry to the aircraft so boarding passengers were slower. Upon boarding, pre-flight drinks were promptly served. After take-off, the satay was served and I maintain that this is one of the best satay I've ever experienced. My main meal was the Cod and Salmon duo - seared fillets of salmon and cod, accompanied with wasabi-infused mashed potato, baby carrots and lobster sauce. This was a pre-selected meal using Chef-on-Call service. I was satisfied and I didn't have dessert by choice. Inflight entertainment was good enough to keep me entertained. The seats transforms into a flat bed which is comfortable enough for a nap. The touch sensitive control panels for the seat is situated in an awkward location where my elbows will inadvertently make contact with them and unexpectedly move my seat. Storage space varies from seat to seat due to the asymmetrical arrangement of the seats. I was seated on aisle seat 2E. Cabin crew were attentive, professional and efficient. Upon arrival in KL international airport, the customs and immigration queue for Business Class passengers were so long because there was only one dedicated counter open at the time. All in all, I am happy with my flight, but there are certain things that can be improved, particularly the speed of boarding and clearing customs / immigration.";POSITIVE
malaysia-airlines;2017-02-15;" |  Kuala Lumpur to Beijing. I got this air ticket by redeeming my miles, the kiosks of Malaysia Airlines are very convenient and easy to use. The boarding was great, they asked parents with children and elderly to board the flight first. The airplane wasn't new but was clean. Each seat was given a pillow and blanket, and the inflight entertainment was wonderful since there are a lot of movies to be chosen. Their cabin crew are very polite and professional, they served the meals with great care. Malaysia Airlines makes a great improvement in their inflight meal. The curry chicken was very tasty, compared with last time I flew with MAS. Cabin crew served a lot of choices of beverage, including red wine. The lavatory was a bit old, but clean and without any smell. Malaysia Airlines have improved their services and meals very much.";POSITIVE
malaysia-airlines;2017-02-14;" | I fly from London (LHR) to Kuala Lumpur (KUL) return twice a year with Malaysia Airlines. On this flight, it is nice to see improvements, such as the catering. The A380 toilets looks worn but well kept. The toilets were cleaned frequently by the cabin crew nonetheless. There are many movies on the inflight entertainment system, however it is hard to navigate through them. What really stood out from this flight were the cabin crew. Despite the challenges faced by the airline, it is nice to see the return of the excellent service, which Malaysia Airlines is famous for.";POSITIVE
malaysia-airlines;2017-02-12;" |  London Heathrow to Sydney return via Kuala Lumpur. Whilst the process of flying with Malaysia Airlines was satisfactory, one of my bags was delayed by 4 days on the flight out. In the first case I had no indication from the airline as to whether it was lost forever, or would arrive in a day, week, or month. This was just the beginning of the poor correspondence, and eight weeks later I am still yet to have a single email or telephone call answered by them. I've tried telephone, email, facebook, and even twitter, and still not a single person has got back to me. Probably the worst service I've ever received.";NEGATIVE
malaysia-airlines;2017-02-09; |  Seoul to Kuala Lumpur. After calling Malaysia Airlines weeks before the scheduled departure to add frequent flyer information and seating requests (due to being unable to add this information on there website) we had an interesting experience at check in. I was travelling with my partner and after confirming that we were seated next to each other in a 2-4-2 configuration It was a surprise to find the check in agent had moved us into completely different rows and seats. After receiving the boarding passes we raised this with the agent. He then informed us that there were no two seats next to each other available. After showing him the MAS seat selection confirmation he quickly changed his tone and put us in our original seats. This was truly puzzling. The flight was mediocre. IFE minimal and meals sub-par. I've felt MAS has slipped over the past couple of years.;NEGATIVE
malaysia-airlines;2017-02-08;" |  Kuala Lumpur to Kota Kinabalu. Travelled Economy with 2 elderly pax, 1 pax with wheelchair assistance and a child. Upon arrival from Tokyo Haneda proceeded to the transfer counter at KLIA satellite building. The staff was edgy and made no eye contact. Thereafter prior to boarding at gate B11 for MH2646 the boarding gate staff reluctantly attended to us. She was impatient with the 2 elderly passengers when they were quite slow in producing the documents. Inflight service was no better. Flight crew were rude and no interest in customer service and throughout the flight made it look as though they were simply forced to work. Food was inedible. Cabin looked tired and dirty. Toilets were no better. Overall the service on this domestic sector was not commendable at all. MH seriously needs to improve on the basic customer services skills if they ever want to be on top again. ";NEGATIVE
malaysia-airlines;2017-02-08;" |  Kuala Lumpur to Miri. Overall a great improvement for Malaysia Airlines. Service was great. The seat is comfortable and the meal had improved a lot. However some dirt still can be seen on the chair. Anyway, they had improved a lot and hope to see another great improvement from them again in my next trip. Definitely will fly with them again.";POSITIVE
malaysia-airlines;2017-02-07;" |  London Heathrow to Kuala Lumpur. My first flight with Malaysia Airlines in 2 years, we were pleased with the service received from the cabin crew, they were very attentive at all times. The food has improved since my last flight and beverage service was fairly standard. Movie selection could be improved, poor choice of latest releases. Seats comfortable and good leg room. Maybe it's due to cut backs that you don't see any Malaysia Airlines uniformed staff at Heathrow, only the ground handling company who aren't overly interested in the customers.";POSITIVE
malaysia-airlines;2017-02-07;" | Kuala Lumpur to Kota Kinabalu with Malaysia Airlines. This was my first time travelling in business class. Check-in at a special counter with those silver / gold / platinum Enrich members. Entitled to enter MAS domestic golden lounge (newly renovated) with comfortable environment and nice food. The only setback was the front desk customer service person. Lack of smiles and eye contact. No greeting and just looking at his PC. While boarding, I was greeted by a senior steward by surname. I like the 42-inch seat pitch which gives a lot of space to stretch my legs. A hot towel, pillow and blanket were offered before departure. Enjoyed the meal but with limited choice due to late night flight. Overall, I quite enjoyed MAS business class. I brought the ticket during their promo fair. Worth a try.";POSITIVE
malaysia-airlines;2017-02-06;" |  London Heathrow to Bangkok via Kuala Lumpur. Smooth check-in and boarding at LHR-T4, morning-flight was about one-third full, and cabin crew were helpful in finding quieter seats so we could all spread out to sleep after take-off. Reasonable IFE selection, and food (chicken and cheesy-mash) tasty. The otherwise excellent A380 cabin was let down by the poor state of maintenance of the toilets - overdue for repair and a deep-clean! The full Boeing 737-800 hop up to Bangkok was very cramped, the box-food meal very basic, not something one would wish to repeat too often.";POSITIVE
malaysia-airlines;2017-02-04;" | Hong Kong to Kuala Lumpur with Malaysia Airline. This is a small plane for the route, but I guess these are trying times. Plane was clean and food was OK. Could not get the crew to get me a bottle water so I could hydrate during the flight. They only offered a cup of water. Penny pinching? Eventually, that crew changed her mind and said she would go to the 'front' and get one for me.";POSITIVE
malaysia-airlines;2017-02-03;" |  Flew from Kuala Lumpur to Perth on Malaysia Airlines A330-300 aircraft. Boarding was easy although the ground staff didn't seem to really give much attention to Enrich Gold, Business class travellers or family with children, senior citizens priority boardings. Everyone seemed to rush into the queue when boarding. Seated in a special side of the cabin, although it is only economy class there are only two rows in that cabin which I like, a little personal space and more privacy. Cabin crew were polite and friendly. They offer a choice of chicken and fish for dinner. I picked the fish which was boneless, well cooked and delicious. Malaysia Airlines were generous with drinks although they could have water on the tray. They do serve alcohol on this sector. Plenty of choices for the inflight entertainment and good content in the inflight magazine, Going Places. Overall very impressed with the improvement Malaysia Airlines has made. Looking forward to the next trip with them.";POSITIVE
malaysia-airlines;2017-02-02;" |  Perth to Kuala Lumpur. Checking in and boarding at Perth airport had minimum hassle and drama which is greatly appreciated. I have not flown Malaysia Airlines for a long time and I am glad they have improved a lot since. Cabin crew is really friendly and showed the Malaysian hospitality. Seats were comfortable, I fell asleep few minutes after take off. Inflight entertainment has a wide variety to keep me entertained on a five-hour flight. New fresh look for Malaysia Airlines inflight magazine, Going Places as well. Although it is a little thinner than usual I love the new look. Food is delicious and quite a good portion for economy class. I had the omelette with spinach and baked potatoes for breakfast and they did not disappoint. No WiFi available on board. This flight has changed my perspective towards Malaysia Airlines (and it's for the good!). Already thinking maybe I should try flying from Perth to London with Malaysia Airlines in the near future.";POSITIVE
malaysia-airlines;2017-02-02;" |  Phnom Penh to Bangkok via Kuala Lumpur on 2nd February 2017 with Malaysia Airlines. Perfect travel, smooth check-in. Flights on time, so even with only an hours transit time in Kuala Lumpur, there was amble time for a couple of drinks in the Golden (Regional) Lounge. Despite not serving alcohol on board for short and medium range flights there is plenty of it in the lounges they use. FA's onboard excellent. Small aircraft a bit noisy, aged, but well maintained. Out of 16 seats in business class, the load was low, 4 and 6 passengers respectively. In economy class, 2 of 3 seats were empty. True, classic, soft bolstered business class chairs (I love them!). No real IFE nor WiFi. Three choices of hot meal offered and they appeared not to ran out of any. Food fairly good, though had one dish which came out disappointing: a lamb cutlet turned out to be lamb stew in a sugary sauce, the staff tried to change it to another, but the same issue. Need to check the providers. No smoothies, no cheese, no ice cream, no chocolate, no amenities, no pens, no kid toys, no inflight sales. Earplug on demand. Earphones of very low quality. Wet towels and pre-departure soft drinks offered. FA in good mood, proactive, and very knowledgeable. The trip is definitely to 7 and we add one due to an incredibly competitive price of ticket. Thanks for the visit Malaysia Airlines. We’ll meet again.";POSITIVE
malaysia-airlines;2017-01-31;" |  Tokyo Narita to Perth via Kuala Lumpur. Malaysia Airlines is competent getting you from A to B, but they provide a much lower level of service than low cost carriers such as AirAsia. They moved our original flight time by a significant amount (from 0930 to 1945) (booked 9 months prior), causing our entire end-of-trip travel plans to be disrupted. We requested a refund for that flight as their services were no longer useful, and they denied the request on the grounds it was a multi-trip booking - a first indicator for poor service. It then took 4 separate phone calls to arrange a change in booking - the third time was only successful as we demanded to speak to a manager. The other major issue we have with the airline is that they served peanuts to every customer on the flight. This is one of the most common allergens, and of course it is also finger food. The result is that all of the seats and touch screens are covered in peanut allergen - ultimately causing my wife to have severe rashes over her body after all 4 of our flights with them in the past trip. We will not fly with them again, as they are more expensive than low cost airlines, but with a lower level of service.";NEGATIVE
malaysia-airlines;2017-01-31;" |  Kuala Lumpur to Tokyo Narita.  Cabin was nearly full and clean. Food was excellent and served a traditional Japanese bento. Snack was moderate and could do better in terms of quality. Flight crew went above and beyond especially one flight attendant that was super attentive. Landing was on time. Much improvement can be seen, and it seems Malaysia Airlines kept the best of the staff. Hopefully the return flight will be even better.";POSITIVE
malaysia-airlines;2017-01-25;" |  Melbourne to Kuala Lumpur. An almost satisfactory flight. While the cabin crew were friendly and polite, and assisted with your needs, there were downfalls. I think Malaysia Airlines need to improve food. All the meals were quite tasteless. After a few bites it was hard to finish it at all. Placement was messy. I had an 'egg breakfast', and the eggs did not even taste remotely like an egg. It was plain, dry, and in need of a sauce of some kind. Drinks was overall pretty good. Boarding process: From the gate it was terribly messy, but once you stepped onto the airbridge everything was smooth. The ground staff in charge of boarding was not from Malaysia Airlines. Not clear in their instructions, which led to people travelling without children to begin rushing to board even if they did specifically say for travellers with young children. Inflight Entertainment was extremely slow to respond, and often needed to be pressed twice or thrice for the system to process the command. Not a very good music folder, and lacked songs from the charts. Kids were left disappointed with the lack of children's movies as well. Usually, I watch movies throughout the whole flight, no matter if it is a red eye flight, but this time, there just wasn't any movies with appeal, which lead up to me listening to the same music over and over and falling asleep to that. Apart from those downfalls, it was a pretty good flight overall.";POSITIVE
malaysia-airlines;2017-01-22;" |  I flew from Kuala Lumpur to Auckland on 21st January and had a great experience with Malaysia Airlines this time. The check-in process was easy with the app, and I appreciated the convenience of checking in my luggage at KL Sentral. The plane was run by a 5 star crew. They were not only efficient, but also friendly, genuine and made me feel very welcome. I liked that they took the time to properly describe the food options, rather than just saying ""chicken or fish"". They made a few drink rounds. The couple in front of me had a baby, and the crew were diligently checking on them during the flight to make sure that they were ok and had everything that they needed. The aircraft was clean, including the toilets. The entertainment unit was ok, but nothing to shout about. All in all I was happy with the experience.";POSITIVE
