airlines;date_post;text;sentiment
cathay-pacific-airways;2017-01-13;" |  Cathay Pacific premium economy is it worth it? The answer is only if the airplane is new. We flew from Hong Kong to Vancouver, and aside from service and food, the seats were just a tad bigger than economy seats. On the return, it was really like flying economy with the seat configuration being 2-4-2. Seat pitch was narrow and cramped. The only time we felt we were on premium economy was the Manila to Hong Kong leg of the trip because we had flown with a new plane and seats was noticeably wider. However meal was like economy - a boxed juice and a boxed sandwich. It's a good thing we paid the promo price. Unless you are assured of flying the new planes, I do not see any difference flying premium Eco as compared to economy except for a better service than economy.";NEGATIVE
cathay-pacific-airways;2017-01-13;" |  Flying Business class on Cebu to Hong Kong route was a bit of a shock, as this plane has a 2x3x2 configuration. This resembled more like premium economy so a huge let down by this airline putting on substandard business class. Service was also like economy class - quick and fast with not much of a smile from cabin crew either. IFE was fine though. Food still average and these days its all Asian style food so if you want western food you out of luck. Unless they put on a new plane with the much more business class set up of 1x2x1 avoid this route. It was  a let down.";NEGATIVE
cathay-pacific-airways;2017-01-13;" |  A big thanks to the staff of Cathay Pacific. I flew on 11th January 2017 from Toronto to Mumbai via Hong Kong. The baggage clearing staff was so very polite and good at the counter. The cabin crew was very polite and helpful to all the passengers, specially myself as I was to board a transit flight and was worried for the connection. The ground staff (guiding from CX825 to CX663) was very helpful on landing at Hong Kong airport, they got me to the connection just in time and so glad I did not miss my flight. ";POSITIVE
cathay-pacific-airways;2017-01-12; |  New York to Manila via Hong Kong. I just had a very unpleasant experience with Cathay Pacific with the Hong Kong ground crew and facility. I was booked as handicapped and need a wheelchair. Was told only 2 wheelchairs are available and was asked to walk. Ground crew inconsiderate. Last time I'll use this airline.;NEGATIVE
cathay-pacific-airways;2017-01-10;" |  After a gap of almost 15 years, I booked a return ticket from Paris CDG to Bangkok via Hong Kong, as I was curious to see what had changed. A first inconvenience occurred when, for the return journey, I was rebooked from BKK to HKG on an earlier flight, without any explanation, this causing a much longer connecting time in HKG while waiting my flight back to Paris. The day of my departure from Paris happened to be the maiden flight of A350 between CDG and HKG. The plane was full, and, for the reason of late cargo loading, we got 55 minutes delay. At this moment, while still on the ground I knew my connecting flight to BKK would be missed. When arriving in HKG, 12 hours later, a new boarding pass was swiftly given to me, with an attached voucher reaching the generous value of a hamburger at any airport Mc Donald’s. I had to wait 4 hours instead of 75 minutes in terminal. A bit disappointed on this situation, its handling of passenger being a little careless. Besides this not-so-good story, everything went smoothly. Cabins clean and cabin crew delivering a top quality service, efficient and professional. The attendants were well groomed, responsive and pleasant. CX catering, if compared to Emirates, is a little below in term of product, but the food is tastier, aiming at natural non-sophisticated dishes, rather than fancy bland food, and wine is served in generous portions. The IFE is satisfactory, with a decent variety of movies and TV shows. Comfort inflight is correct for economy class. Seat configuration 3-3-3 on 777’s and A350, and seat pitch is good. I regret that footrests have disappeared. Similarly, no longer hot towels and amenity kits in economy class. I would not applaud the ergonomy of meal trays, slipping on tablets, with not well stackable cups, and equipped with plastic cutlery instead of stainless (by the way, spreading butter with such curved knives is a real challenge for a left-handed like me). By and large, I can still recommend Cathay Pacific on the Asia-Europe route. But, being not at lower price, CX should take care, in such highly competitive market, to give a little more than competitors, even small things. ";POSITIVE
cathay-pacific-airways;2017-01-09;" |  Manila to Hong Kong. Cathay's business class appears to make up for it's mediocre economy class offering on the same route. Outbound on an older Boeing 777 with the tired regional configuration but the seats were quite comfortable. Service from welcome drink to meal service impeccable, but IFE lacking compared to what is listed on their website. Mixed feelings on the more modern inbound segment with the new A350 in the newer small suite configuration. Meal service much better and full complement of IFE. However, the staff did not have health declaration forms available which we had to fill up after deplaning causing delay in exiting the terminal, and it caused quite a backup of passengers exiting the plane. In all, an expensive product but well worth the pampering.";POSITIVE
cathay-pacific-airways;2017-01-05;" |  Hong Kong to Paris. Check-in was very quick at a dedicated area in Hong Kong Airport. There were two porters that took the bags and a very nice and smiley agent completing the check in process within 1 minute. As I arrived slightly late at the airport, she walked me to the entrance of security and asked a more junior colleague to take me through security. The staff that accompanied me was not that necessary as we did not have to jump any queue. Hong Kong Airport must have the world's most efficient security screening and although there were quite a lot of people, the security and immigration process took less than 10 minutes. Did not have time to visit the lounge and once on board, the cabin crew asked me where my seat was and she immediately addressed me by my name. A very comfortable pyjamas, slippers, elaborate AESOP amenities kit were given out. Amuse bouche and champagne was served before take off. A restaurant style menu board was given as the senior crew member introduced himself followed by the junior crew refilling the champagne. Once off, they came round to take order for the late night supper which consisted of caviar, salmon, an extensive choice of Western and Chinese food. I was not hungry and ordered only a Chinese soup which was hot and very flavourful. I must have looked very tired and the crew suggested me to go get changed and they would set up the bed for me. When I returned, my seat turned into a very comfortable and wide bed. The crew proposed a cup of camomile tea which I gladly accepted. I slept for a good 10 hours and when I woke up, other passengers were already having their breakfast. I was hungry and opted to have the full breakfast of fruit, toasts, cereal and dim sum - quality comparable to many restaurants in Hong Kong. I asked the crew if I could have more toasts as I was still hungry, they proposed some scramble eggs or a bowl of wonton noodles for me. At the end, I had a hard boiled egg in a bowl of delicious wonton noodles. The cabin crew on this flight were classy but friendly and approachable at the same time, they give out the feeling that they were genuinely happy to have you travelling with them. Arrival was ahead of schedule and CX ground staff were very visible and welcoming at the bridge and baggage reclaim area. Waited for less than 10 minutes for the bags which were among the first to come out.";POSITIVE
cathay-pacific-airways;2017-01-05;" |  Hong Kong to Bangkok. Check-in at the transfer desk in HKG was efficient and took less than 1 minute. The lounge was busy with plenty of holidaymakers but festive. Did not have to wait for showers. Boarding orderly with priority lanes. The seat was the Boeing 777 pod seat that can turn into a bed. Flight was quite empty and on the last day of the year, cabin crew were chatty and full of holiday spirits. Champagne was offered twice before takeoff and once leveled out, they came with another round of drinks followed by a meal. Entrée was 3 prawns on a bed of salad, the main dish was Thai curry chicken rice, an option of Chinese fish with rice or an afternoon tea set. There was ice cream for desert. The chief purser went to each passenger towards the end of the flight wishing us a happy new year. ";POSITIVE
cathay-pacific-airways;2017-01-04;" |  Flew Cathay from CGK to YYZ via HKG. Some of the best in-flight service I've received. Very personalized, efficient and always present no matter how busy the cabin is. The knock against Cathay is that the long-haul business class is in need of a major refresh - especially its IFE system with lower resolution (non-HD) and somewhat small screen. Overall - a very enjoyable flight and kudos to all the flight crew!";POSITIVE
cathay-pacific-airways;2017-01-03;" |  Both of my flights were completely packed, as per the New Year peak season. Bangkok to Hong Kong sector was operated was a slightly older Boeing 777-200 but with a refreshed cabin. Cabin crew was enthusiastic as per Cathay's standards and exceeded my expectations for a 2-hour flight. Since I haven't experienced a ""regular"" Economy seat in a while now (I normally book bulkhead seats), I was shocked (in a good way) as to how much leg room there actually is. It's amazing how an extra inch of pitch can make a difference in flight. Hong Kong to Vancouver on a 1-year old 777-300ER, and honestly, it was my best experience of all the trips I've made on this sector. I reckon the majority of the crew are Vancouver-based, which I have noticed from the diversity of nationalities, as well as more attentive service as a whole. I'm not saying those of Hong Kong-based are inferior, but I definitely find the latter tend to rush the service a little. With that being said, this flight was excellent. FAs were responding to requests promptly, also going out of their way to give more than expected. Pushback and taxiing at Hong Kong were early, as the captain was trying to make up time for the surprisingly long flight time (11 hr 40 min, compared to the usual 10 hr 30 min). Despite the early departure, the flight was 30 minutes late into Vancouver, none of which are Cathay's fault as all flights from Asia were delayed coming in that day. Overall, my best experience on Cathay so far and I look forward to using their service again in March.";POSITIVE
cathay-pacific-airways;2017-01-03;" |  Auckland to Milan via Hong Kong, the flights were all on time and without any problem. The crew on both flights were friendly, efficient and present when needed. The seat is one of the best in business class. The crew address business class travelers by name. The food is great as well: there is always a western and an Asian option: an in addition one can always have an Ice Cream or a Noodle Soup at any time during the flight.";POSITIVE
cathay-pacific-airways;2017-01-03;" |  Milan to Auckland via Hong Kong. Cathay Pacific business class seat has different comfortable positions and is very spacious when seated. The flat bed position is very wide and roomy, one does not get claustrophobic when lying down. The cabin crew is one of the best and friendliest and crew greet you by the name. For food one can choose between the western and the asian option (mostly chinese and thai): I choose mostly asian and was not disappointed. The seats have the same quality standard on the 777 (from Milan to Hong Kong) and the latest A350 (from Hong Kong to Auckland). For me the only difference between the two aircrafts were the slightly bigger windows in the A350 and the onboard camera on the top tail on the A350 . The Movie selection is one of the best. Only the choices on the classical music audio were disappointingly limited. The travel from Milan to Auckland was one of my best airline experiences in the the last years.";POSITIVE
cathay-pacific-airways;2017-01-02;" |  Brisbane to Hong Kong. I was surprised by the airport staff because she gave me a free upgrade to Business Class. Business Class product was outstanding. I liked the design of the seat that could be adjusted to a full flat-bed.  The meal service was marvellous and there were a variety of options to choose. The cabin staff service was  very friendly. The inflight entertainment had a wide selection of choice of movies, TV shows, music and games. It would be better if free Wi-Fi service is available. I will fly with Cathay Pacific again.";POSITIVE
cathay-pacific-airways;2017-01-02;" |  Managed my booking 48 hours before my departure. However, on my way to the airport, I checked my booking again just to be sure only to find out that my AKL-HKG flight will be delayed for 45 minutes so it meant that I will miss my quick connecting flight from HKG-MNL. They transferred me to the earliest next day flight. My AKL-HKG was delayed for 2 hours instead of just 45 mins. Food was great as usual. Cabin crews were cheerful and always ready to help. With Cathay, you can be assured that you will be well fed. I was given a free over night accommodation and free breakfast in Hong Kong Airport Hotel. The things that I didn't like with this flight were the unorganized boarding at Hong Kong Cathay's failure to notify me with the changes on my flight sched and disabled IFE on the economy class in HKG-MNL leg while the Business and PE classes can access them.";POSITIVE
cathay-pacific-airways;2017-01-01;" |  Dusseldorf to Hong Kong. Having had high expectations, my first business class flight with Cathay was somewhat disappointing in terms of service. The new business class seats are great, providing great privacy and space. However, the inflight service could be improved. Dinner service started late and took a long time. Also, being in the last row of business (there are two rows in a separate cabin just in front of premium economy) meant that the food was almost cold by the time it got to us. Service attention was patchy - tea for breakfast was served long after the tray was put down. Maybe it was that we were in the ""forgotten"" area, but it really was not a service experience that I would expect from all the things I had heard about Cathay. Also, the fact that premium economy passengers get to use the business class lavatories means a great deal of disturbance being seated on the alley. And lastly, having almost 5 minutes of advertising before the inflight entertainment starts, is a bit much, in my view. Watching TV series meant having to fast-forward every time. And, lastly, the question whether business class passengers should pay for Wifi access or not - or should at least have one hour for free. All in all, little things that could be improved on easily, but they do make the difference between good and great service.";POSITIVE
cathay-pacific-airways;2016-12-30;" |  Hong Kong to Taipei. Really disappointed with services from Cathay Pacific. I did online check in 2 days before, online gave no options for kids meal. Finally find time to call hotline and said kids meal needs to be requested 24hrs before, I missed this by 1.5hrs. Talked to supervisor, nothing can be done but heard my complaint. Frustrated but not choice. No kids meal for a 3yr old and a 5 yr old. My flight was delayed by 30 minutes. Return flight also delayed even the flight departed on time from Taipei. On my return very disappointed again. I got response after my post and since I was overseas, I requested to follow up call after my return which Cathay did even thought it was 1 day later than what I have requested. The customer hotline lady and the supervisor I spoke to never mention about using the so called ""manage my booking"" function in the website to request for meal. As a matter of fact, how could I as a customer knows such tricks in your website? I am a customer, not an expert in your website. You should make your website informative to allow me to do so. To continue, my wife follow customer hotlines to online check in for our return trip and not able to find way to request for kids meal. I received call from your complaint staff. Equally disappointed and mentioned the same thing to use the so called ""manage your booking"" to request for kids meal. She also mentioned the agent who booked our ticket might not request for kids meal.  What make it worst is your complaint staff didn't even know which flight I took, date and my Marco Polo ID which I have provided to the customer service hotline. The customer hotline supervisor promised to forward me complaint to the complaint department which clearly didn't happen. ";NEGATIVE
cathay-pacific-airways;2016-12-23;" |  I flew Cathay Pacific from Seoul to Hong Kong. I couldn't watch any movies because the system wasn't working. Also there was no provision of water in between meals on this 3hr 55mins flight. I said to a steward that I thought my air fare included a functioning audio visual system, he told me the seats were full and the only option was a seat far behind in the plane. When I took that seat, the screen was positioned in such a way that I could not watch movie unless I moved my body forward away from the seat. No matter what position I tried, I could not watch the movie unless I moved away from the back rest. At the mealtime, when I chose the chicken option, I was provided with pork.";NEGATIVE
cathay-pacific-airways;2016-12-18;" |  Vancouver to Bangkok via Hong Kong during the Christmas peak travel season. I was unimpressed right from the start. Whatever happened to Cathay's ground staff in Vancouver isn't good and should be fixed immediately. Barely any smiles or greetings for frequent flyers and seemed ignorant to all requests and questions. My flight was delayed by 45 minutes and I asked if I could be moved my connecting flight to Bangkok in order to ensure both me and my bags make it. I got a response of ""No, the flight still shows on-time arrival. You will have plenty of time, plus, since you have a tight connection, your bags will be off-loaded first."" From previous experiences, any delays when flying against the jet stream through the Pacific Ocean mean extra delays, which is exactly what happened on this flight. Flight time to Hong Kong from Vancouver was 14 hours, approximately an hour longer than usual. Landed Hong Kong 45 minutes late, and I had to run for my life across the busy terminal to make my connection to Bangkok. I asked the ground staff at the gate in Hong Kong to check if my luggage has made it and by the time the flight was closing, they still ""weren't able to locate my bags"". I was discouraged and accepted the fact that my bags were going to miss the flight yet again. Landed in Bangkok on time, one of my bags showed up which was a blessing but the other took a later flight and got delivered to my house. Economy seats on the Boeing 777-300ER are great, one of the best in the industry in fact. While I was rushing to board my flight to Bangkok, which was operated on the Airbus A350-900 (exciting!), my boarding pass got an error message and hence I got upgraded to Premium Economy Class for the flight. The A350 cabin is by far one of the best in the skies nowadays and Cathay Pacific has properly defined the meaning of ""Premium Economy"" perfectly: the extra legroom, the seat amenities, the IFE, just to name a few. Food was amazing for Economy, edible and appropriate portions. Advice: Don't get the pasta unless you really have to. Go with the Western or Asian menu. Cabin crew service continues to be top notch on both flights, especially on the short-haul from Hong Kong to Bangkok. They really do care about their frequent fliers, so Vancouver ground staff, step it up! Overall, a pleasant experience, with a few flaws here and there that could be fixed with a smile or two.";POSITIVE
cathay-pacific-airways;2016-12-17; |  Bahrain to Cebu via Hong Kong in business class. Bahrain to HKG on a newer aircraft with good clean toilets and a very efficient crew. Food was very average and had a hard time asking for additional bread with the meal. Desserts are very poor choice and would have been better off in economy. IFE is very good and a good up to date movies. Flatbed seat is narrow compared to Qatar Airways but had good legroom when lying flat. HKG to CEB was sadly delayed as they decided to change the plane and once we boarded this seemed an old plane as the interior was very tired had seen better days. I just decided to sleep on this route. Cathay Pacific need to up their game in terms of food and the quality and quantity served in business class - its way below Qatar Airways and Emirates.;POSITIVE
cathay-pacific-airways;2016-12-16;" |  Hong Kong to Beijing. The flight is scheduled for 5pm and I boarded at 4:10. It was not until 6:30 that announcement was made to abandon the flight due to a technical problem. The flight was re-scheduled for 9pm and took off at around 9:30. The compensation is that the boarding pass is worth HKD75 for a meal but that at HKG airport can buy nothing more than a hamburger. We arrived in Beijing well after midnight and my land connection were ended for the day. I can check in at the airport hotel only after 2am. Yes, they did say 'sorry', but they don't even mean it. I am resentful that we are kept in the cabin for 2 hours - perhaps to prevent passengers to rebook an earlier flight? A nightmare of a flight. Cathay Pacific is not a bad airline, but other airlines have better on-time record.";NEGATIVE
cathay-pacific-airways;2016-12-14;" |  Hong Kong to Melbourne. I haven't traveled with Cathay Pacific Airway for years, I used to really impress of this flight but not this time after years that I came back to this airline. Sorry to say, but it could be a lot better these days. I hope this airline can be improved and up to date. I would hope to travel with Cathay Pacific again where I can feel more welcome, comfortable seat, better food and drink service also more attentive service.";NEGATIVE
cathay-pacific-airways;2016-12-14;Hong Kong to Melbourne. A very good flight with Cathay Pacific Airways and we were able to sleep. The seat became a comfortable bed although a little narrow. Cabin staff were attentive and efficient. Food served was fresh and warm. The only strange thing was that it was a midnight flight. As usual supper was served early in the flight but no tea or coffee offered. However overall a good product and flight.;POSITIVE
cathay-pacific-airways;2016-12-13;" |  Flew Cathay Pacific Airways from Singapore to Hong Kong. Free upgrade to premium economy which was a pleasant surprise at check in but no difference compared to standard economy other than a slightly bigger seat. 3 hour and 50 minute flight with only one run of drinks service before breakfast. Seat could not recline and seafood porridge tasted too watery. Attendants did not respond and seemed impolite when I said thank you every time I had service.";NEGATIVE
cathay-pacific-airways;2016-12-13;" |  Melbourne to Tokyo via Hong Kong on Cathay Pacific Airways. The ground staff at Melbourne and Tokyo were exceptional, however, the airline itself I was disappointed with. The staff were more interested in getting their job done than customer service. We were sitting at the back and they served our meals last, but within a few minutes they came around to collect the meal trays which is not a good experience for slow eaters. The seat on the Boeing 777-300 was really comfortable, I liked how it was tall and that there was a remote, but the TV kept getting stuck. The seat on the A330-300 was bad, the seat was short which means tall people can't sleep comfortably. Also, the inflight entertainment was bad with very few selection, unlike other airlines, like Emirates. The food was terrible and I couldn't eat some of the meals at all. Overall will not be flying with Cathay again, I prefer flying with Singapore on the same route.";NEGATIVE
cathay-pacific-airways;2016-12-12;" |  Taipei to Delhi via Hong Kong. Cathay Pacific is moving straight into ignoring everyone except for Business Class travellers.  At Cathay, despite you paying a very high price for a ticket and having the highest loyalty card tier, the flexibility of ground staff on luggage and seating is zero. They have no power to help you in anything. Avoid this airline at all cost if you don't fly Business or First Class as the level of service does not justify the ticket price. Seriously disappointed on the ground staff service.";NEGATIVE
cathay-pacific-airways;2016-12-08;" |  Shanghai to Hong Kong return, out on Cathay Dragon and returning on Cathay Pacific. Although I miss the old Dragonair logo, the transition between the two airlines has become almost seamless. On Cathay Dragon to HKG, the business class was configured in a 2x2x2 layout. The seats were very comfortable and I appreciated the new streamlined tray tables and side seat pocket. The food was dim sum, which was good but nothing spectacular. The rose flavored prosecco cocktail handed out during boarding was very good, and I enjoyed the choice of wines. Service was quite standard, but I felt that there were too many flight attendants for such a small business class section, giving the sensation of lots of people buzzing around the cabin. On the way back, the flight was operated by Cathay Pacific and featured the 1-2-1 herringbone layout which I much preferred for the privacy. Food was great - I had the sweet and sour fish and champagne. However, if I had one complaint it was again there were too many FAs in business class, making the aisles appear crowded. The departure lounge at SHA was also a disappointment but that's more on Shanghai Hongqiao airport rather than Cathay. Generally, I look forward to flying Cathay/Dragon because I know I can expect high standards of cleanliness and service.";POSITIVE
cathay-pacific-airways;2016-11-27;" |  Vancouver to Hong Kong. First time flying on Cathay Pacific's premium economy class. The seat is very comfortable with great legroom and recline. IFE is the same as economy but the screen is bigger. The amenity kit includes earplugs, eye mask, toothbrush, toothpaste and a pair of socks. Welcome drinks were provided while boarding and hot towel service after take-off. The meal is delicious with great choices. Premium economy on Cathay's long haul flight is worth it.";POSITIVE
cathay-pacific-airways;2016-11-26;" | I booked this flight (Hong Kong to Singapore) with British Airways frequent flyer points, travelling on Cathay Pacific. I paid for Premium Economy onboard an A340-300 but due to an equipment change we were rebooked onboard regional business class on a Boeing 777-300. As a OWE member I used the Pier First class lounge which was superb, really enjoyed it there and dined on a three course lunch and several glasses of Verve Clicquot champagne. We boarded via the priority queue 30 minutes before departure. We were warmly welcomed onboard and seated in 14A and 14C and the seats were recliners arranged 2-3-2. On sitting down we were offered drinks, I took a glass of Billicart Salmon champagne. The menu on offer was: king prawn and asparagus salad, followed by a choice of pork noodle soup, beef and orzo pasta or a tea set. We chose the latter two between us and both were decent rather than good. Hagen Das ice cream was offered for dessert. I also had a further three refills of champagne which was most welcome. There was a good choice of films and I watched Independence Day 2 and an episode of Family Guy. My wife was asked to fill in a passenger survey. She was given a $HK50 onboard duty free voucher for completing this, however it wasn't used as a minimum spend was $HK600. We arrived on time and immigration was swift. From landing to collecting our bags and getting into a taxi took 30 minutes.";POSITIVE
cathay-pacific-airways;2016-11-25;" |  Overall very satisfied with CX F. Despite the fact that the ground service at JFK needs improvement including the check-in staff, lounge experience and boarding process, Cathay's onboard service and facilities provide a great compensation. The 2 FAs serving the first class cabin are very helpful, friendly and personal. 6 Seats in first are in a 1-1-1 configuration. Huge and greatly adjustable. The bed is one of the most comfortable I have ever slept in. IFE was sufficient but not so up-to-date. However, food options are limited and are always repeating on North America flights. Need to add new items. Amenity bag has basic items but pajamas are very comfortable. By the way, refurbished lounges at HKG are definitely fabulous.";POSITIVE
cathay-pacific-airways;2016-11-24;" |  London to Brisbane via Hong Kong. Not overly impressed with Cathay Pacific. In particular, the new economy seating is great and comfortable in the upright position but for me is very uncomfortable when you try to recline it. I landed up with my seat upright, whilst the person in fron on both legs put their seat fully back. The trouble with that is that then I could no longer see the screen for entertainment, and my leg room virtually disappeared. The first leg overnight was also very hot, everyone was complaining about it. The food was reasonable but as a decent sized westerner, I landed up getting hungry by the time the next meal was served. Not too sure what the point is of supplying a tray with empty plastic boxes on it, like someone had removed some food for cost cutting. Overall, it wasn't very nice and not looking forward to the return leg. Flew previously with Qantas on the A380 to Australia and would definately prefer to use them in the future, or Singapore Airlines";NEGATIVE
cathay-pacific-airways;2016-11-22;"Paris to Taipei via Hong Kong. Online check in was perfect, got to cut the queue just to drop my luggages and went in fast. Flight departed 15 minutes late to arrive 30 minutes early. Was surprised to find by myself that my connection flight in Hong Kong changed and was not the one announced aboard, had a free walk around HK airport for that, I was fortunate that I had two hours to walk to my next flight as I wanted to stretch my legs. Booked low fat meal: got steamed cod and veggies with rice with both appetizers and desserts as meal, baked apples with raisins as breakfast with toasted bread. Was tastier than it sounds. While my meals were provided with water, I could still ask for the other drinks every passenger is allowed to ask for, and got one strawberry ice cream. As snacks, there were peanuts, crisps/chips, apples and instant noodles. On the short HK-Taipei flight, I was given a chickpea pie, and a chickpea sandwich on my way back. Got lucky enough to be upgraded to premium thanks to the Chinese new year rush, so I could compare the premium and the regular economy classes. Only difference is leg room, a few discount vouchers to expensive stores and armrests, along with earplugs and blindfolds. I was still fine with regular leg room though, only missed the airplugs and blindfold on my way back. While the seat does get hard after a few hours, I still felt a bit more comfort than Eva Air despite the stopover. Also, the movie selection was nice. No problem with air crew. The only thing missing was Wifi. Will fly again.";POSITIVE
cathay-pacific-airways;2016-11-16;" |  Absolutely horrible except for inflight service. The Cathay agents at SFO airports are terrible and have no idea how to help the customers. They are rude and inefficient. My elderly parents were flying to Hyderabad and had a connecting flight at Hong Kong. When we were checking-in they gave us only one boarding pass to Hong Kong, telling that the flight from Hong Kong got cancelled and they have sent a mail (I never received)?. I requested the lady at check-in to help my parents find another flight as they cannot stay in airport for 26 hours. She assured me that my parents will be taken care, with no options left I had to depart them. Now the nightmare just began, on arrival the wheel chair staff took my parents are asked them to wait for 30 minutes - they waited and no one arrived. The airline information counter indicated that the connecting flight was cancelled because of few bookings and asked my parents to check with lounges for availability. They had no clue what do and where to go. They sat/slept on airport chairs for 26 hours. My dad told me that some people who fought with airlines staff were given hotel accommodation and food was provided. ";NEGATIVE
cathay-pacific-airways;2016-11-14;" |  Bangkok to Vancouver via Hong Kong. Regular trip back to Vancouver for the school year. Bangkok to Hong Kong was on a 2-class A330-300, I was upgraded to Business Class for the first sector, as the flight was not full. Cabin service was amazing, the food seemed to have declined slightly. Hong Kong to Vancouver on a new Boeing 777-300ER. Pushback was slightly late due to late passengers inbound from Perth. Somehow Hong Kong Airport was very busy that day, as we had to wait 45 minutes before taking off. As a result, we arrived Vancouver 5 minutes later than scheduled. Cabin service on this flight was superb in Economy Class.  Long-hauls with Cathay are never a bore. ";POSITIVE
cathay-pacific-airways;2016-11-14;" |  The flight started from Hong Kong on time and reached Denpasar Bali around 20 minutes before the scheduled arrival time. The aircraft was Boeing 777. The seats had enough leg space and were very comfortable. There were cup holders, coat hook, three pin charger with every seat. The inflight entertainment system was simply awesome. it had several movies in English and Asian languages, TV serials, Games etc. The food served was great and consisted of Rice, Vegetables, Chicken preparation, Bun. ice cream, cookies etc. they had several drinks option which ranged from coffee, coke, juice to harder ones viz. wine, vodka, whiskey, beer and were served in abundance throughout the flight with salted peanuts. The behavior of the cabin crews were just excellent. The service, ambiance will surely make you feel that you are travelling in a premier airlines.";POSITIVE
cathay-pacific-airways;2016-11-13;" |  Manchester to Melbourne via a short stay in Hong Kong.  The product cannot be faulted, my favorite business seat for space and comfort. The IFE is great with many choices. The service and food are another matter. MAN-HKG, food poor and service indifferent with one exception. Great on the flight and then spotted us looking confused searching for the arrivals lounge in HG airport, so took us there, above and beyond. HKG-MEL a few days later. New Pier lounge is fantastic. Large, many seating options, many food options, very good cocktail bar. Departure 00.05 so ate in the lounge, followed by cheese and wine on the plane. This was served promptly so sleep could be maximized. Good five hours sleep. Lights on 2 hours before landing to serve breakfast, and this is service complaint again. Served orange juice and coffee, then nothing for 30 minutes, then fruit and muesli then nothing for 30 minutes then omelette. The gap is too large. First coffee all drunk before any food and no top up offered. I asked 4 times for more coffee over an hour, so gave up and went for my own from the galley. This may sound picky, but this is a premium cabin, should not have to ask, and if I do, then it should be brought promptly. The food is just not good enough, especially the steak/Chilli Chicken (MAN-HG). Food is consistent, not good, over 7 flights now. We had better food on Thomson Airways Premium Economy in February, which is saying something. This is all a shame, as the hard product/lounges are very very good, the food and service have to be improved, the middle eastern airlines are moving ahead, while no one can touch Turkish Airlines for food.";POSITIVE
cathay-pacific-airways;2016-11-11;" |  Sydney to Madrid return via Hong Kong. This was my fourth journey to Europe on Cathay Pacific in Premium Economy in the last two years. While seat comfort and IFE remain excellent, cabin service and food quality have declined noticeably. Meals used to be a notch below Business Class. now they are basically standard Economy Class (I compared as I walked through the Economy section). Cabin crew serve Premium Economy food, and then continue into Economy, and eventually return to collect trays. They are rarely seen between meal times. Service and food standards are now virtually the same as Economy, but the fare is marked up 200-300% - a big difference for about 40% more space. You also have to walk back through Economy and compete for lavatories. Cathay Pacific Premium Economy is not good value any more, and unlikely to remain on my shopping list. This is disappointing for an otherwise excellent airline.";POSITIVE
cathay-pacific-airways;2016-11-11;" |  Flew Cathay Pacific from Hong Kong to London Satisfactory flight, nothing special typical Cathay service. On time arrival. But it turned out to be somehow below my expectation. I book CX at higher price instead of BA for their better seat in business, but this flight they used an airplane of older configuration. It is strange that, despite the fact that this is a 777, a newer type of aircraft, the seat was of the old type. I thought they have re-equipped all planes for the newer configuration, but apparently I was wrong. I am not saying that this flight is bad, but I expected them to use the newer seat.";POSITIVE
cathay-pacific-airways;2016-11-02;" |  This was definitely one of the most enjoyable flights I have flown from Hong Kong to London Gatwick. The A350 was much quieter than the other planes I have flown on, therefore I found it much easier to fall asleep. The cabin crew were much more attentive on this flight than the other long-haul Cathay flights I have flown, they distributed snacks and drinks throughout the flight, which hasn't happened to me on the other long-haul Cathay flights I have flown. The seat was better than the one on the 777 and the 330, it offered a lot more privacy. The seat was raised above than the actual footrest when it is on take-off/landing mode which is kind of annoying unlike the old one which was on the same level. Overall, It is really enjoyable to fly with Cathay especially when you are on an A350 as it is much quieter and the air is much better. I would definitely recommend people to fly on this route.";POSITIVE
cathay-pacific-airways;2016-11-01;" | Singapore to Hong Kong with Cathay Pacific. Great airline, great service and on time departure and arrival. On the outward leg and without making a request I was upgraded to business class at check-in. This was the fourth upgrade received from Cathay Pacific this year. Admittedly it is my favourite airline but as a long term member of the Marco Polo Club they really do look after their members.";POSITIVE
cathay-pacific-airways;2016-10-28;" |  I flew London to Brisbane via Hong Kong return for a 3 week holiday in Australia. Very impressed with the Cathay Pacific experience. Flying Premium Economy enabled me to use the dedicated check in for that class. No queue and very speedy. Staff delightful. Inflight experience was great. Glass of champagne before take off, bottles of water provided and the food excellent. I chose the gluten free meal option (as I try to avoid gluten if possible) and loved the meals. Lots of fruit, and light fish dishes, perfect when on a long haul journey. Plenty of room and the seat was comfortable. Excellent choice of inflight entertainment and cabin crew very attentive. Flying via Hong Kong for the first time, I booked a shower in the terminal between outbound flights, so arrived in Brisbane feeling reasonably fresh. Highly recommend this carrier.";POSITIVE
cathay-pacific-airways;2016-10-24;" |  Hong Kong to Kuala Lumpur roundtrip was full in both directions. On the outbound flight, my dinner of pasta was good. IFE was very good, but there wasn't enough time to take full advantage of it. The inbound flight on a B777 and my original seat request ended up being a seat on the last row. But since the flight was only 3.5 hours, I didn't need to recline my seat. I wasn't hungry by the time dinner was served and I refused it, but asked for a drink instead. The flight attendant asked if I wanted some bread and fruit instead and I agreed. ";POSITIVE
