airlines;date_post;text;sentiment
singapore-airlines;2017-12-24;" |  Sydney to London via Singapore. First time I've flown with this airline since 1991, and I couldn't fault the flights at all. I'm reasonably tall (5'8"") with long legs, but I had plenty of seat room. Service was exemplary, and I liked the extra touches of menus and the little convenience bag, containing socks, toothpaste and toothbrush, and an eyeshade. Food was pretty good, and the entertainment choices excellent. Despite a tight connection in Singapore (50 minutes) I still had plenty of time to catch my connecting flight. I wouldn't hesitate to fly Singapore Airlines again.";POSITIVE
singapore-airlines;2017-12-23;" |  Delhi to Sydney via Singapore. The first leg from Delhi was with Jet Airways (to be followed by the Sydney leg with Qantas). The Jet Airways flight was half an hour late and it was obviously decided before we landed that we would not be allowed to board the ongoing leg, as we were collected and ushered to get new boarding passes for a much later flight. We were then offered a flight only 3.5 hours later with Singapore Airlines and the staff at Singapore Airport completed all the documentation, including the transferring of our bags. But all our bags have gone missing and did not turn up in Sydney. I realise that they are still in ""tracking"" mode, however we are desperate to get them back before Christmas. We have tried all day calling Singapore Airlines, but they do not answer.";NEGATIVE
singapore-airlines;2017-12-21;" |  Singapore to Bangkok return. Staff are friendly and helpful. However on this flight, service seems rushed. It felt that they were rushing to complete many tasks. Although it didn't affect me, their stress didn't give me a very relaxed feel. Knowing that this a short flight, I can understand why they were rushing to complete tasks. If they can mask that stress, that will be perfect.  This was an older aircraft so the entertainment system was a bit dated. It didn't bother me much as I had my own book to keep me occupied on the journey. Overall, it was a good flight.";POSITIVE
singapore-airlines;2017-12-18; | London to Perth via Singapore. I was expecting so much more. Not just the reviews but the additional cost of premium. The first leg to Singapore was poor. The air crew are fully engaged with economy and consequently are not seen. The second leg was so much better due to the air crews attitude and attention. Ironically the second leg was economy. Certainly on the first leg premium on the 777-300 I do not feel the seat justifies the significant increase in cost. The majority of passengers around me had been upgraded from economy. The economy seat on the second leg near the exit was just as comfortable so unless you are flying business I would suggest econony seat near the exit. Maybe the A380 is better premium but not the 777-300;NEGATIVE
singapore-airlines;2017-12-18; |  Sydney to New Delhi via Singapore. The food (IVML) served on my flight from Sydney to Singapore was horrible.  I complained to the cabin crew staff and was not offered a replacement so went without food. The food on Singapore to Delhi flight was also below average. I previously always had an above average experience with SIA but looks like they are cutting costs. I pay a premium to fly with SIA and expect services of acceptable standards. Will not fly with them in future.;NEGATIVE
singapore-airlines;2017-12-18;" |  München to Singapore. Great A350 aircraft, everything very clean, extra clean restrooms with some extras, Great Entertainment programme, good food and real forks, wet towels for refreshing while waiting on a meal. Very helpful and professional staff. Cool uniforms, big Choice of onboard shopping. The best airline I've flown.";POSITIVE
singapore-airlines;2017-12-18;" |  Singapore to Hong Kong. The cabin crew in general was warm, and tended to our needs promptly throughout the flight. However the Boeing 777-200ER, is one of the more antiquated aircraft in SQ's fleet and it is in desperate need of a makeover - for one, the IFE looked like something that came from the 1990s or the early 2000s, and the IFE was not very responsive, and ended up jamming up 1hr before landing in Hong Kong. If that was not bad enough, my friend who was seated next to me(seat 45B) suffered from less legroom than other economy class passengers due to the IFE box that was under the seat in front of his. However, the service from the flight attendants was outstanding-no surprises as to why SQ can consistently rank as one of the top airlines. On the return flight, the equipment was the same. however, the aircraft came in late, and departure was delayed by 15 minutes! On top of that, after boarding we could not push back due to ""traffic congestion"" and ended up taking off 1 hour behind schedule! Hardware wise, still the same experience as the outbound flight. however, the cabin crew was just as warm, polite and made us feel welcomed on board and attended to our every need promptly-again, top marks for that. All in all, a pleasant flight experience with Singapore Airlines and given the price, would definitely choose them again";POSITIVE
singapore-airlines;2017-12-17;" |  Singapore to Denpasar. A highly motivated crew made this short flight an unforgettable experience. They spoiled us from entering the cabin until we left the cabin. The pre-ordered over ""Book the Cook"" ""Grilled American beef fillet"" was a delight. The selection of drinks was very good. Each passenger received a small bag of useful travel items as a gift. ";POSITIVE
singapore-airlines;2017-11-26;" | Melbourne to Jakarta via Singapore. We arrived at Melbourne Airport 1 hour early not expecting the check-in to be open, the check-in counter was open and had no line. I requested a window seat and was lucky to get one in the front cabin, we were also told our flight might be full. We boarded the A380 with nice welcoming smile. Our seat had a blanket, pillow, IFE, coat hook and USB, we took off on time and once we were in the air, we were handed out the amenities kit which included socks, eye-mask and toothbrush. Food service started and the options were Turkey or Chicken sandwich, the man next to me did not want to eat but the crew insisted, I chose the Turkey sandwich and, it was amazing, my drink choice was coke, then I fell asleep. I woke up just in time for breakfast and the options were rice vermicelli or omelette. I chose the rice vermicelli which was OK, I had orange juice for my drink. We had a smooth landing in Singapore Changi T2 and had 30 minutes before boarding the flight to Jakarta. We just made our flight and I was given a window seat, I asked for a glass of water because I had run across the terminal and staff happily said yes and gave it to me with an ice cube, great start. We took off on time and the lunch service started straight away, I chose Nasi Goreng instead of omelette, the fried rice was the best plane food I had ever eaten, I had apple juice as my drink. Excellent customer service.";POSITIVE
singapore-airlines;2017-11-25;" | You can hardly beat the master and Singapore Airlines is one big master. First, the crew are professional, very kind and helpful. Secondly, the seating is very generous in terms of comfort and space. The business class on a Airbus 350 could compete with some first classes on other airlines or older airplanes. The entertainment on board is up to date and there is plenty of choice for those who can not sleep during long flights. Food is excellent, staff are nice. It's worth it.";POSITIVE
singapore-airlines;2017-11-20;" |  Singapore to San Francisco via Hong Kong. Worst flight ever. I paid for an extra legroom seat 41c. This seat is supposedly bulkhead but it isn't. This is an isle seat which has the isle for the cabin directly in front of it. This means that the food trolley has to make a 45 degree turn into your cabin thereby making you move or be hit by the trolley every time. In fact they slammed the trolley into the arm of my chair every pass. You can only sleep if you encroach into the middle seat and cross your legs which we all know is a health hazard. The crew just grinned each time I was jarred awake. Only once did they say sorry. I complained and the airline said sorry it hasn't been an issue before. Most airline these days have a good movie selection, not this one. Food was awful. Glad we had our own water as they hardly bring any around. I know this is a long flight but the crew were terrible.";NEGATIVE
singapore-airlines;2017-11-20;" | I was seated in the front row of Premium Economy on Singapore Airlines A380 service from Auckland to Singapore. Being the first row, it has extra leg space. The PE seat is upholstered in leather and had a good recline. AC socket, USB port were available in each seat. For each of the two meals served on this route, there was a choice of 3 main courses on the menu. During the 10 hour flight, flight attendants came around often to offer drinks at regular intervals. In between meals, there was a snack service with a choice of fruits, sandwiches and chips. The selection of movies and music for inflight entertainment is extensive and probably one of the best if not the best. Noise cancelling headphones are provided for best acoustic effect. As always, Singapore Airlines maintains a high level of inflight service and this flight is no different.";POSITIVE
singapore-airlines;2017-11-14; |  Houston to Kuala Lumpur via Manchester and Singapore. I found the flight excellent. One problem which was outside Singapore Airlines' control was we had to have a security check at Manchester which took for ages. I will fly Singapore airlines whenever I have a chance.;POSITIVE
singapore-airlines;2017-11-13;" |  London Heathrow to Hong Kong return via Singapore. 3 x A380, 1 x Boeing 777-300. Lower deck on the first flight with a spare seat next to me so very comfortable. The 777 was a full flight but a short one so not a problem. HKG to SIN upper deck 2 seats comfortable. SIN to LHR we were moved from downstairs to 2 seats at the very back. Upstairs is quieter but it was very cold requiring two blankets. The meals were mostly not to my taste as they were spicy but the wonderful cabin crew tried their best to find me an alternative. They even found me a dessert that was not ice-cream for which I was very grateful. Regular drinks rounds and snacks on offer. The toilets were kept clean. The soft furnishings are starting to look shabby and I don't see the point of the footrests but those are the only negatives. Four safe flights and luggage arrived too so a very positive experience.";POSITIVE
singapore-airlines;2017-11-12;" |  Singapore to Zurich in May 2014 at 01.20am. Not really the time to everybody embarking a plane. Even though cabin crew is professional and friendly with a smile. This time we got a seat near the lavatories, it was surprisingly quiet. My online preordered special meal was delicious. The inflight entertainment needed an urgent upgrade in 2014. Even the flightpath has seen its better years.";POSITIVE
singapore-airlines;2017-11-12;" |  Zürich to Singapore in March 2013. As I do my booking pretty early I'm often able to reserve a seat in the wing area. So that's 40+. Therefore I board the plane late to avoid queuing. To my surprise all three seats were free and it remained like this. As I ordered previously my special meal online, I got it before actual service starts. This time a tenderloin absolutely tasty. Cabin crew as usual very aware, they're able to read your wishes from the eyes. Even a small talk is possible.";POSITIVE
singapore-airlines;2017-11-12;" |  Singapore to Zurich in May 2013. In April, to my knowledge, SQ 346 is very often packed and seat reservation might be difficult if you are two but on a different booking. On this particular flight I took a so called P seat which is next to the exit. Actually there is a lot of legroom left on the other side of the metal, there's permanently cold air coming up from the door. As often for a early morning flight 01.20am people are some of harshly due to sleep shortness. The cabin crew is very patient even if some become aggressive sometimes. ";POSITIVE
singapore-airlines;2017-11-11;" |  Flew Singapore to Bangkok. The flight SQ970 departing 07.15h is during weekdays always very busy as business people are traveling for a one day business trip to Bangkok. Obviously many are not able to book a business class seat due to limited availability. The cabin crew therefore during boarding were busy with those people handing over their jackets and luggage into a safe storage. Even here, all is done with a smile on and on. It is a short flight but I still feel the comfort and great hospitality of Singapore Airlines.";POSITIVE
singapore-airlines;2017-11-11; |  Sydney to Singapore. I am disappointed with quality of service and staff attitude on my last flight SQ 252 on 10 November. I requested for a non vegetarian Hindu meal and was served Lamb. For some reason I don't understand my meal was served before other passengers and when I asked for another meal I was rudely told that it can only be served once all Passengers are served. I left extremely insulted and did not eat any meal on flight. ;NEGATIVE
singapore-airlines;2017-11-11; |  Zürich to Bangkok via Singapore. As usual very polite cabin crew. I became sick during the flight. They did everything possible to make my flight as comfortable as possible. I was asking/ordering on internet for special meal. Therefore I was served right at the beginning of menu supply. Food was as always very tasty.;POSITIVE
singapore-airlines;2017-11-09; |  Singapore to Colombo in July 2017. The ground staff were quite rude and to wait at least an hour to check the bags in. The flight crew was also not the best and I found the food quite disappointing. Taking this airline because  not many other airlines are having journeys to Colombo.;NEGATIVE
singapore-airlines;2017-11-07;" |  Customer service fail.  My wife and I had a booking for March 2018 to fly Canberra Australia to Wellington New Zealand, one way. This relates to customer service pre-flight, not comfort or service on a flight. Booking was no problem and great price. Our dates were not flexible due to other commitments. We received notification that our flight was cancelled (by the airline) and we had the option to accept an alternative (suggested flights nominated) or decline. Choosing decline gave a direction to call their help line. Called the number and despite stating our case several times that as there was no suitable alternative we would request refund we kept being offered alternative dates. Finally our request was understood (we were dealing with a human) and we were told that the operator did not have authority to action that request and our request would be forwarded to another area who would get back to us ""soon"". When asked for a timeframe we couldn't be given one. Now, I would expect that as this was the airline making the change, and, knowing that choosing decline would generate calls to the help line, a professional outfit would have provided that option for operators to action. But, no. It took a follow up email and then a second phone call to finally be advised that our request to cancel was actioned. When asked when we could expect a refund in our account we are told up to four weeks!! And, no advice of the amount to be actually refund, we have to wait for it to turn up before we can be sure full refund. Not good enough, and not what I would have expected from a full service airline that apparently prides itself on customer service. Thumbs down to Singapore Airlines.";NEGATIVE
singapore-airlines;2017-11-04;" |  SQ 217 - Another smooth red eye flight on a fully loaded Airbus 380 flying from Melbourne to Jakarta via Singapore. Not sure whether there was a late night supper or not, because I took a nap as soon as we took off. Oh I should add, a very seamless boarding process, the gate was packed and I had feared for the worst but the ground staff promptly handled the process. The cabin crew were excellent as always. IFE was superb, passengers collected the headphones before entering the plane. They were of nice quality.";POSITIVE
singapore-airlines;2017-11-04;" |  SQ 237 - A very smooth red eye flight to Melbourne from Jakarta via Singapore. As soon as we departed Changi just before midnight, a late night snack was served but I skipped it and took a nap instead. I had a good four hour flight and woke up over the Northern Territory area to enjoy the inflight entertainment. The IFE selection was superb, very wide screen for economy class standard, plenty of choices on movies and TV shows and the quality of the headsets were decent. The flight attendants were very prompt and professional, I asked for several glasses of mineral water during coffee round, she took down the number of my seat and minutes later she returned with my request. Hot Breakfast was served before landing, I had some stir-fry noodles which looked unappetizing but tasted great. Unlike Qatar or Garuda, no basic amenities (eye shades, socks) were given. I would've given higher mark had they given us amenities pack.";POSITIVE
singapore-airlines;2017-11-02; |  Singapore to Bangkok. Aircraft was in perfect condition and clean despite one lavatory being unserviceable. Both ground and cabin staff were coordinated both boarding and arrival was Done in a smooth flow. The food was perfectly prepared and was the best economy meal I had. I recommend SIA and hope to fly with them again soon.;POSITIVE
singapore-airlines;2017-11-01;" | This is my second time flying with Singapore Airlines. It was such a great experience. At first I was a bit concerned because the layover was only an hour. I was afraid there would be any kind of delay that would potentially made me miss my connecting flight, but the flight was very punctual and we even arrived ahead of schedule. The cabin was clean with 3-3-3 arrangement, the legroom was spacious, the food was delicious, I really enjoyed having ice cream as dessert. The FAs were friendly and corteous. The only downside of the flight was the inflight entertainment system. the content was good enough with plenty of new movies but the hardware really fell behind. The screen was not a touchscreen, it was small, blurry and pixelated. I suggest other travelers to bring their own headphones like I did because the earphones were not comfortable. Over all it was a great flight and I would fly with them again";POSITIVE
singapore-airlines;2017-10-30;" |  Singapore to Christchurch. Singapore Airlines business class is second to none. The moment you enter the aircraft, you are greeted by name and the flight attendant takes your drink and dinner orders. I chose the Lobster Thermidor from Book the Cook. It was delicious. Business class is a fine dining experience by itself. You feel that you are being pampered by the very friendly and polite flight attendants. The seat converts to a full flat bed where you can have a good sleep. Instead of pressing a button, you have to flip over the seat back to convert it to bed mode but the good thing is that the bed is wider than other business class seats which deploy using a button. You have to sleep diagonally with your body angled such that your legs fit into the cubby hole under the seat in front. Overall, it was a wonderful experience on this 9 hour 30 minutes flight. SQ is still top notch when it comes to service delivery on board.";POSITIVE
singapore-airlines;2017-10-29;" |  Amsterdam to Singapore. This was a new A350 which was recently put in service. The seats were slightly narrower than the older business class seats. however in my opinion this does not decrease the comfort level. The seats were very comfortable and there were a lot of storage space for my belongings (to the point that we have to check every space before we leave the plane). The touch screen function is quite new from SQ and this made a lot of difference as older remotes can me quite tough to press as the plane ages. Service on the cabin was very good as usual. food was fantastic cabin crew were friendly and gracious. They were especially helpful towards by two parents, one with a wheelchair and the other less tech savvy with the entertainment system. Business class in SQ these days do not get much personal items given in the business class giveaway bag (compared to say LX and AY). However as this year was the 70th anniversary of SQ we were given a special leather bag.";POSITIVE
singapore-airlines;2017-10-29;" |  Singapore to London. Business class with my family for holiday. Daytime flight thus the service quality becomes very important as there were not much sleeping time. A380 has been in service for a while thus the seats are quite worn and despite the best maintenance it still shows, the buttons are tough to press and the inflight entertainment remote is also quite tough to be responsive. having said this they  have promised to revamp the seats soon. The seats are quite wide and when converted to a bed the upper part of the seats are wide and comfortable but the lower part where the feet lays are a bit narrow. Food was fantastic as we applied for book the cook facility. The satay was amazing and the subsequent courses did not fail to please my family. Inflight entertainment was very good but I would have loved a wider collection of not-so-recent movies. The cabin service is fantastic. cabin crew makes an effort to recognize us and even some recognized us on other flights where they were on with us on a later date.";POSITIVE
singapore-airlines;2017-10-29;" |  Singapore to Jakarta route 1-2 times a month for 8 years. Compared to the competition for the same route, Singapore Airlines provides the biggest plane (AF used to serve the same route with their big plane but this ceased 2 years ago) with Garuda only providing 2 big planes for this route/ day. The big plane factor here matters, as the smaller planes tend to be parked away from the terminal and thus the passenger has to take a bus to the main terminal. Bigger planes almost always gets the aerobridge and thus the disembarkation process is way faster. For this 1.5 hour flight Singapore Airlines provides a meal (and also their full-service competition) and the speed of service for the food is amazing. The selection of food is pretty good however the selection for special diets have to be made online in advance. No connectivity on the flight. Leg space is pretty good compared to their competition. however the price for this route is pretty high, can be as high as a price from SIN to NRT on low season, for example.";POSITIVE
singapore-airlines;2017-10-28;" |  Paris to Singapore, One of the lousiest flight I ever took! The seat was broken and the airline can’t find any replacement. The TV equipment at some of the aisle were also broken. I filed complaint but no feedback to date.";NEGATIVE
singapore-airlines;2017-10-26;" | Medium haul flight from Singapore to Bangkok. The plane was a rather dated B777. Nevertheless, the cabin was well maintained, and the seats were comfortable and offered sufficient legroom. The food was very tasty. However, I was most impressed with the service of the cabin staff. I was wearing a suit, and the flight attendant asked me whether he could put the suit jacket on a hanger, which has never happened to me with any other airline.";POSITIVE
singapore-airlines;2017-10-23;" |  Sydney to Singapore. I have to say the flight was in a very poor condition with Singapore Airlines. I was sitting on the upper level of the plan, and the interior is very dirty (marks  everywhere on the walls, handles, corners) and seat covers torn when I looked around. The entertainment system is a joke, I think may be back in at least 10 years you will see those airlines are using those system that you can't play the movie you chosen from the beginning and have to play them half way based on the entertainment system schedules. I was shocked to see any airline are still using those kind behind entertainment system, don't even mention it's Singapore Airlines, which will charge extra amount of money for nothing! The food was ok, typical airline foods. Service is good, but be honest I rarely see bad service in any airline, so I'd say it's standard. Overall, the aircraft in horribly poor condition as well as its entertainment system!";NEGATIVE
singapore-airlines;2017-10-22;" | Singapore Airlines is definitely one of the best. My flight from Singapore to Istanbul was punctual, the FAs were attentive and corteous, the seat was comfortable, the legroom was spacious, the food was delicious. The only downside was the IFE, the screen was small, blurry and not touchscreen, the earphones were not comfortable, for a long haul flight entertainment was an important aspect of the flight. I hope SQ put more attention to these small details";POSITIVE
singapore-airlines;2017-10-22;" |  Jakarta to Singapore. This was my first time flying with Singapore Airlines and I was impressed. The flight was on time, the cabin crew was friendly and courteous. The cabin was really clean. It was a short haul flight which only lasted for 1 hr 45 mnt but really enjoyable. The food was decent for a short haul flight. It has 3-3-3 seat arrangement which is great and the legroom was spacious. I wish they could improve more on the flight entertainment system because even though the movie selection was great and had many new titles the touch screen was not responsive and the earphones were not comfortable enough";POSITIVE
singapore-airlines;2017-10-08;" |  Singapore to Bangkok. Singapore Airlines provides a reliable and consistent service.  The flight attendants welcome passengers on board with smiles and are present to assist passengers to their seats and provide help with hand luggage, etc. There are 2 meal options and having flown this route over 5 times in the past 12 months, I have always managed to get the option of my choice. The entertainment options are wide and varied and the attendants present throughout the entire flight. The airline recently upgraded the earphones given out to passengers which passengers can bring home. Each earphone pack comes with 2 pairs of spare ear pieces of different sizes. This airline is definitely ahead of the curve and the challenge is to see how it maintains its lead during times where the industry is full of tough competitors without compromising on standards that its loyal customers have come to expect.";POSITIVE
singapore-airlines;2017-10-06; |  Sydney to London via Singapore. The service by Singapore Airlines was amazing from start to finish. Check in staff were friendly and helpful. On both flights the cabin crew were attentive and friendly. Food was good and there was a reasonable amount of entertainment to watch on the large personal screens.;POSITIVE
singapore-airlines;2017-10-02;" |  Singapore to Paris. My husband and I chose Singapore Airlines for the first time to visit my brother who lives in Singapore. We thought it was one of the best company. Unfortunately, it has the worst customer service we’ve seen. Our return flight from Singapore to Paris was delayed by 3 hours so that we missed the connecting flight with Air France in Paris. All the flights to go home were full for the following 2 days. We had to buy by ourselves 2 train tickets (188 euros) to go back home. Our Air France tickets that we couldn’t use because of the delay were non-refundable. So we lost 246 euros because of SIA. After several mails to SIA (because they don’t reply to emails), the company doesn’t deign to pay 246 euros to compensate us. They only want to pay the difference between the train tickets end the Air France tickets (52 euros). Not logical. Plus, they don’t want to spend money to reply with postal mails. Only answers by email. Singapore Airlines don’t have consideration for their customers. They don’t take responsibility when their delayed flights have consequences on customers.  We will never fly again with Singapore Airlines.";NEGATIVE
singapore-airlines;2017-10-02;" |  Barcelona to Melbourne via Singapore, a terrific flight on Singapore Airlines. Comfortable seats, great food and wines and exemplary staff. Both crews were very attentive and worked hard to ensure we had good flights. The new A350 seats are well-designed and the Inflight entertainment is easy to use with big screens. I have seen better videos choices, but the offer on SIA is good.";POSITIVE
singapore-airlines;2017-09-29;" |  Amsterdam to Brisbane via Singapore. AMS to SIN was in premium economy on an A350. The SIN to BNE sector was in standard economy on a Boeing 777. At this stage, Singapore Airlines doesn't offer premium economy to Brisbane. These two experiences were extremely different. In Premium, I paid a little extra to sit in the front row. I was able to extend my legs fully and adopt different seating positions. It was relatively comfortable. IFE was excellent. The large screen, extensive selection and quality headphones made the flight pleasant. Food was nice and the cabin crew were really professional. Changing in Singapore to standard economy - the seat was obviously narrower and my knees touched the seat in front. I could only adopt one sardine like position in my seat. All in all, it was quite uncomfortable for me. The food and service were efficient. The tiny screen was hard to see, having to often adjust the angle and on the 777, the selection was less than on the A350. In my opinion, there is a very distinct difference between standard and premium economy and I think the extra cost if well worth it.";POSITIVE
singapore-airlines;2017-09-28;" |  Flew Houston to Manchester. A wonderful experience - the stewards and stewardesses were very helpful and sensitive to our needs at all times. The food was excellent, every meal was hot and tasty and served with a smile. We had a little turbulence along the way but the Captain came on and re-assured everyone. I will definitely fly Singapore Airlines again.";POSITIVE
singapore-airlines;2017-09-23;" |  Our holiday involved four Singapore Airline flights, Sydney to Frankfurt via Singapore and return. I bought and paid for four preferred seats. I have replacement knees and whilst they slightly limit my mobility, they do not adversely impact on my upper body strength or general fitness. The preferred seats would have given me more leg freedom. I purchased the preferred seats on-line and disclosed that I had a mobility problem. The tickets were sold with full disclosure by me. On the flights, we were refused the seats. It was then explained to me that it was the decision of the Cabin Crew ""on the day"" whether a person could occupy the preferred seats or not. We were moved further back down (both) aircraft and other people were seated in the preferred seats at no cost to themselves. It seems that the cabin crew make a decision whether the people in preferred seats are fit enough to assist other passengers in the event of an emergency. A total farce really, because they do allow women with babies to utilise these spaces. (So much for being fit enough to assist) On the last flight, the senior Cabin Crew person indicated she was submitting a report to assist me in having the money returned. I wrote to Singapore Airlines in late August. My email was acknowledged, then no further contact was received. I rang the Sydney office today and was told the money would not be refunded because the Airlines has a ""Not Negotiable/No Refund policy on preferred seat sales. My point is that those seats should not have been sold to anyone without a clear indication that it was a decision for the Cabin Crew ""on the day."" It was unpleasant sitting well back watching other people enjoying the seats I paid for. I will never fly Singapore Airlines again.";NEGATIVE
singapore-airlines;2017-09-16;" |  Singapore to London Heathrow. I haven't flown SIA for over 5 years, and was looking forward to renewing my experience. Overall a pleasant trip, but they seem to rather a shadow of their former self. I guess they are getting attacked by low cost airlines and Middle eastern airlines that have stolen many of their customers? Staff were efficient during the set times for service, but outside that this is a rather disappointing level of attention for business class. I had flown LAX to Tokyo one week earlier with ANA business class and have to say they are streets ahead of SIA from a service viewpoint. Seat on this A380 was comfortable, a little hard to sleep on, but quite private. Meals seemed quite small and dull compared to former standards. Used the inflight entertainment at beginning of flight and quite a nice choice. I probably wouldn't put them as first choice next time - they are a whole lot better than BA, but that is like comparing a low cost airline against SIA.";POSITIVE
singapore-airlines;2017-09-16;" |  Dhaka to Singapore in economy class. The seat, comfort, staff, everything was excellent. They give you hot towels, menus, and steel cutlery for your food which is rare in economy class nowadays. It is the best airline I have flown.";POSITIVE
singapore-airlines;2017-09-14; |  Singapore to Perth. We were welcomed on as if we were old pals. This crew were enthusiastic and funny and service excellent. Food was exceptional. And welcome back to amenity bags. Entertainment system very good. Seats not flat bed. Lounge in Singapore needs a makeover.;POSITIVE
singapore-airlines;2017-09-14;" |  Perth to Singapore. Friendly service, with good food and overall a great flight. Not a full flat bed in business class which is a shame but its only a 5 hour flight. No amenity kits. Lounge staff were excellent in Perth. Singapore lounges are now looking tired. Certainly one of the best flying out of Perth.";POSITIVE
singapore-airlines;2017-09-14;" |  Frankfurt to Singapore was my first trip with Singapore Airlines and the journey was flawless. The staff was nice and helpful, on ground and in the plane, the flight was on time. I had a Boeing 777 on the way in and A380 on the way back, and, since that was my first travel with the A380, I'll focus on this one. First of all, this plane is awesome! It's so massive and  super silent. I paid for the extra space seat, which turns out to not be a super good idea. You paiy for more leg room but got an entertainment system in the armseat that is less pleasant than the normal, so, I'd say that's not worth it. But, anyway, service was good, but not extraordinary. Food was not so good to be honest, I was a bit disappointed and the service was nice but, I didn't find anything that stands out compare to any other big airline in my opinion. Seat was ok, I could sleep without too much discomfort, entertainment system was fine, no complaints about it. In the end, I had two nice flights, I really enjoy them but, I didn't find that the Premium Economy in a 5 stars airline was much different that a 4 star one. So, I'd recommend Singapore Airline, but, if you find the same seat category for less money in a less prestigious airline, I'd switch for the second one.";POSITIVE
singapore-airlines;2017-09-08;" |  Munich to Singapore return, outbound Premium Economy, return in Business. Fabulous service by the cabin crew on both trips. On the outbound flight the purser went through the cabin twice and asked everybody whether everything is ok. At the end of the flight he shook hands to a lot of passengers and thanked for flying SQ. Never seen before. I took the available ""Cook the book"" option for Premium Economy and had a vey tasty meal (Salmon noodles). Seat in the first row of Premium Economy to be recommended the other rows looked a little bit cramped. A lot of drink rounds on the day flight and also snacks available. Could use the Lufthansa Lounge as Silver Card member LH, but a little bit crowded at noon time, Silver Kris Lounge on the return flight a better options for meals and snacks, however (as some here have already mentioned) crowded between 10.00pm and midnight and the furniture need to be renewed urgently. Boarding in Singapore is smooth, flights on time, even ahead of schedule, good choice of entertainment. Just one neative point: Even there were quite a lot free seats in Business on the outbound flight, it was not possible to redeem my LH Miles on this flight despite several attempts during the last 6 weeks before departure";POSITIVE
singapore-airlines;2017-09-04;" |  Surabaya to Singapore in economy class. It's visible from beginning it's good quality airline. I made online check-in to reserve seat before, all process without any problem. On the airport, baggage drop and boarding pass printing process went very smoothly. Because of small traffic on Surabaya airport security control process did not take much time. Also lounge was very nice and spacious. Boarding process was well organized. On board the service is on really good level. Staff speaks good English and is kind. Meal service was really tasty. Our plane was quite old and it was visible in the entertaiment system. Screen in my seat had some problems with touch screen and it was lagging but with additional remote I was able to use it. Before landing we got some information about connecting flights. All services was on time. I highly recommend this airline.";POSITIVE
singapore-airlines;2017-08-31;" |  Melbourne to Barcelona via Singapore, two great flights. Both cabins were the new Business fit out and the seats (11K and 11A respectively) were of the new set up. The only issue is that I think there is a lack of storage space, and no drink tray (which is available on the A380) The A350 arrangement is newer of course and the individual cabin seems a bit smaller than those on the A380 and B777 (although the seat is the same width as on the B777). In reality the size seems to be on a good scale and uses the space well - it is very comfortable and all works well, and very roomy. Interestingly we were handed a small amenities kit on the Singapore to Barcelona flight - a first in my experience with SIA. The service on both flights was top notch and the attendants very friendly and attentive. The A350 flight seemed to be full, but the service was of a very high standard. We had a short stopover in Milan where we had to remain on the plane and there was a crew change. One of the flight attendants came up to say goodbye as she was leaving the plane. Very personal service. The A350 is a terrific plane - very quiet (much more so than the B777) and very smooth. I did feel better after this flight than other long haul flights so maybe the extra humidity and air pressure and better air conditioning worked. Meals and drinks were of a high standard and the toilet to passenger ratio seemed good. The only slightly negative thing was the Silver Kris lounge in Singapore - very crowded, and the showers are showing their age. However, I thoroughly recommend Singapore Air and the new A350.";POSITIVE
singapore-airlines;2017-08-15;" |  Hong Kong to Kuala Lumpur via Singapore. My experience from HongKong to Kuala Lumpur was outstanding. I had booked the two flights on separate tickets as I had to add the trip to Kuala Lumpur on rather short notice. When booking the trip I took into account that the connection time in HKG was only 1 hour and 50 minutes between my SK flight and the Singapore flight. Being a frequent traveller with SAS I already asked to have my luggage checked through to Kuala Lumpur at Oslo airport, which was a very good choice as thus the SIngapore ground staff was prepared when the SK flight arrived in Hong Kong with a 80 minute delay. Despite I made it to the departure gate on my connection at last minute - exhausted after a long run through Hong Kong airport, the Singapore ground staff had already made a arrangement for me and my colleague to be booked on the next machine as the earlier flight had been anyway full. Both me and my colleague (who would not have made the connection as fast as me due to troubles at transfer security), we were both reassured, given new boarding passes and guided to the Singapore lounge for the next flight. All ground crew was very attentive and supportive and I appreciated this very foresighted arrangement, especially in the course that me and my colleague were actually booked on separate tickets. The flight itself was good, service was nice and attentive, but overall uneventful .";POSITIVE
singapore-airlines;2017-08-08;" |  Singapore to Taipei. I flew 4 Singapore Airlines segments in the past month and this one was the best among all. The cabin crew were nice and friendly, though they seemed pretty occupied, they remembered and managed to fulfill our needs. The meal was not delicious, whereas they offered us various options for beverage. It was enough. We had a good time flying with them.";POSITIVE
