airlines;date_post;text;sentiment
emirates;2017-03-30; |  Bangkok to Hong Kong. Nice economy class seats. Good inflight entertainment system. Good inflight catering and good wine. Quiet aircraft cabin. The gate was quite far in walking distance from the check in counter and also far away on arrival into Hong Kong. Friendly cabin crew. Extremely slow bag delivery in Hong Kong that drag down overall total. Waited 1.5 hr for the bag.;NEGATIVE
emirates;2017-03-27;" |  Dublin to Tokyo via Dubai. I secured a real bargain rate for a first class ticket. I did not see any evidence of cost cutting throughout the experience. Standards were high and the crews encountered displayed a high level of motivation. We still have the Boeing 777 as the only option from Dublin but they were all in superb condition. Plenty of complementary goodies for the ladies and as much food and drink you fancied at the click of the galley button. The Dubai stopovers were well organised and a really good room at Le Meridien was provided, along with copious food and beverage vouchers. The Timeless spa concession at the 1st class lounge I found to be a white elephant, unable to get an appointment and they did not mention this is only available at the main concourse B, after the long walk to concourse C. The only downside was not Emirates fault. A long reroute from Tokyo because of the tensions in the area and 11 hrs of heavy turbulance with the crew struggling even with the basics.  All in all couldn't fault them given the culture of cut everything to the bone by some airlines at the moment.";POSITIVE
emirates;2017-03-26;" |  Seychelles to Lisbon via Dubai. There was a huge line of passengers to check-in. The waiting time at that line took us about 2 hours. The online check-in was not available. The local airport personnel was rude and unprofessional. Coming to Seychelles we had more then one piece of hand luggage, but leaving Seychelles they insisted on Emirates rules of single piece of hand luggage at 7.5 kilos max. The Emirates representative was absolutely helpless.  When I offered to pay extra for 2 kilos of hand luggage she just said there is no such option and she cannot help. Emirates do not respect their customers. The rules that are enforced are very inconsistent and depending on your departure airport, but in Seychelles I was told that they do follow the rules while at other places probably not.";NEGATIVE
emirates;2017-03-25;" |  Gatwick to Islamabad via Dubai.  Overall it was ok experience but I was expecting more from Emirates. I booked this flight six months ago and was travelling with infant so I had already selected bulkhead seats at the front of both legs of my journey. However, Emirates decided to change my seats two weeks before from 8A to 38D on DXB-ISB route making me furious. Upon calling them I was given the usual answer that the aircraft was changed which was a blatant lie as it was the same aircraft. Emirates need to honour the commitments they make as it was a nightmare with an infant moving right back in the aircraft so all the hypes of portraying itself as a family friendly airline was proved wrong. On the other hand IFE was great but food lacked taste and variety.";POSITIVE
emirates;2017-03-20; |  Warsaw to Bangkok via Dubai. The planes were dirty. Cabin crew was inattentive and mixed orders several times and I found the business class food to be mediocre - seemed like an economy meal but on normal plates. The business class lounge in Dubai is overcrowded with long queues to the bathrooms. The food in the lounge is fine. ;NEGATIVE
emirates;2017-03-16;" |  Paris to Bangkok via Dubai in First class, and nothing to complain about.  Very good value. A pity that seat has no Ottoman (foot rest), except on sleeping position. Staff was fabulous. Wines were exceptional on Paris to Dubai, and fine on Dubai to Bangkok. Lounge in Dubai is not very exciting. On board Wi-FI is blocked for Whats'app or Viber.";POSITIVE
emirates;2017-03-15; |  Karachi to London via Dubai. Truly disappointed with Emirates and the overall quality of service that's provided. My flight from Karachi to Dubai was really comfortable. However in Dubai the business class lounge was like you had arrived at the bus depot - big and impersonal. The staff was stoic and looked as if they would rather be anywhere but where they were. This is the second time while travelling business class the crew has informed me that they are running short on the main entree and I could not have the food at s later time as they were warming all the food together. The food which came looked unappealing and dry. I will try my best not to travel emirates again. It's become impersonal and now have an I don't care attitude.;NEGATIVE
emirates;2017-03-12;" |  Washington to Manila via Dubai. They weighed our carry on baggage and if you exceed more than the permitted 10 kgs, you had to pay approx. $50 per kilo. Usually in the past they don't weigh it, even the items that you bought inside Dubai Duty free. I paid almost $100 for my excess. They tried to make money out of the carry on luggage/back pack. I will not fly Emirates if price is the same as with other airlines. ";NEGATIVE
emirates;2017-03-10;" |  Gatwick to Manila via Dubai. It was my first time flying with Emirates. The flight was ok it was with A380, the food was average, staff attentiveness was ok. My problem started in Dubai when I was about to take my connection flight to Philippines. I bought some duty-free items at Gatwick airport and more in Dubai Airport to take home. I wasn’t told it was Emirates policy that they assess every passenger’s hand luggage including items bought at the airport before you board the plane. The 7kg allowance prior to departure in London was more due to my duty-free shopping. I was told by the ground floor supervisor/manager that I have to reduce the weight of my hand luggage or pay $200 for extra weight or return my duty-free shopping but I refused to do so. If I don’t pay $200 or reduce the weight I would not be allowed to board the plane. I was speechless, and not expected this behaviour from staff.";NEGATIVE
emirates;2017-03-10;" |  Dubai to Manchester. Very pleased with Emirates offering on this route. Excellent seat (18E) very professional and attentive staff throughout the journey. I have completed 4 Business Class flights with this airline in the last few weeks, always great bar service, and cannot fault the cabin staff. Great attitude, good sense of humour, professional throughout. Thank you!";POSITIVE
emirates;2017-03-09;" |  Starting with the best part: one of the reasons we selected Emirates is that they fly the A380 on all legs of our journey from Amsterdam to Bangkok via Dubai. The whole upper deck of Emirates A380 is Business class. The seats are configured 1-2-1. You can make a 180 degrees bed from it, there's a huge screen, a separate tablet (no idea why) and a mini bar with some drinks on it. Lots of space for everything. In the back there's a bar with lots of delicious small things to eat and a good reason to leave your chair from time to time, even if you do not normally visit bars. The A380 is super silent. We flew Business Class on a Qatar 787 earlier and the noise level of the 787 is so much higher than that of the Airbus. The A380 is the best plane we have flown, unbelievable that they have struggled for orders. Emirates has more: free limousine service up to 65 km, in comfortable cars and all well arranged. Lounges in Dubai and Bangkok offer great food and other facilities like a shower, the Schiphol lounge in contrast has just a few things to eat. But Emirates has drawbacks too. Vegetarian meals in business class are very poor. One of our meals mainly consisted of two salads of the type ""what are the cheapest ingredients we can find"". Why not serve what they serve in their lounges? The best Business Class meals so far were from KLM. No A380's but well thought about vegetarian meals. Also we phoned if they could combine vegetarian and gluten free. That could be arranged but it wasn't. They can't. On a business class ticket with a list price of multiple 1000's euros. And it really is not so difficult. Qatar could do it. Qatar also serves the meal when you want - Emirates serves the meal shortly after you enjoyed the Dubai lounge buffet. Two more drawbacks: when we complained the reply was something like ""Sorry you didn't like it but Emirates serves the best food in the airline industry"". So they can't serve nice vegetarian meals and on top of that they don't take complaints seriously. What I also disliked is that the entertainment system (which in itself is the best we have ever seen, title wise) displays news messages on all selection screens. Why would I want that? I am on holiday and don't want to read news. But it can't be switched off.";POSITIVE
emirates;2017-03-07;" |  My recent flight from Taipei to London via Dubai was thoroughly enjoyable, both night and daylight flights. Taipei to Dubai sector was full yet the crew managed to address passengers by name and were attentive. I love the onboard bar and despite full capacity, was rather empty, with most snuggled up to sleep. It was a 4 hour connection to London at Dubai. Even though the Dubai lounge with its facilities for relaxing, sleeping or dining, I had to wait 45 minutes for a shower to be available. However, I was refreshed for my flight back to London, the service was impeccable. Even after a Venison main course and cheese board lunch, the crew were inviting me to the bar for more snacks. I have noticed that the A380s on the Taipei-Dubai, Hong Kong-Dubai and Singapore-Dubai flights are newer seating than the London-Dubai A380s. My one small beef about Emirates Business Class is the seat itself. It must be narrowest - just an inch wider than the Economy I think. I am small, but I find it still too narrow compared to other airline seats which are 20-22 inches wide. One passenger I spoke to said he could not get any sleep and felt claustrophobic. I guess seat width has been sacrificed to include the clutter of the Mini Bar and Tablet (I've never seen anyone use the Tablet). Overall Emirates for me is good value, and cheaper than flying direct to Asian destinations, and I enjoy the break in Dubai anyway.";POSITIVE
emirates;2017-03-04; |  Boston to Kuwait via Dubai. I was very impressed with all staff from check in on. I used wheelchair assistance and they were so kind and friendly. The crew on the aircraft were excellent. ;POSITIVE
emirates;2017-03-03;" |  Muscat to Glasgow via Dubai, Glasgow to Bangkok via Dubai, Bangkok to Muscat via Dubai.  On the first leg the Muscat flight was late taking off and caused me to miss my Glasgow connection. I had to wait 9 hours in the airport for the next flight. The late take off from Muscat was due to late arrival, cabin crew said they'd had to wait for late passengers, their service desk said it was due to technical problems and their complaints website said it was due to weather (taking 26 days to respond). On the last leg of the itinerary they cancelled the Dubai to Muscat flight without explanation and I had to wait an additional 5 hours for the next one. Their complaints department have refused any kind of compensation. I'll never use this airline again.";NEGATIVE
emirates;2017-03-02;" |  Emirates A380 from Manchester to Dubai was modern and comfortable and staff although friendly and polite were kept very busy by a fullish flight. IFE probably the best in the sky and on a decent sized screen too. From Dubai to Jakarta was a much older plane with smaller screens but attendants just as nice. What let this airline down was the food. First flight they had only chicken left when they got to me so even though I was hungry I declined but imagine my surprise when later I saw the cabin crew tucking into the ""left over beef meals"" including the stewardess who had served me. On the second flight I was served what is probably the worst beef meal I have ever witnessed on a plane so again nothing to eat. My moto now is bring your own sandwiches whether the airline is budget or supposed premium class.";POSITIVE
emirates;2017-03-01;" |  London to Dubai return. Appalling customer service with Emirates. I was taken seriously ill and collapsed at Terminal 3 Heathrow. Emirates made trying to get a refund nearly impossible. No customer care and branded me a no show when I was in front of check in and attended by Terminal 3 manager who spoke to the check in clerk. Customer Services staff passed me from one person to another, eventually discovered that my ticket was blocked so couldn't get a refund until that was listed. No response from UK office, just not interested - and indeed if I had rebooked with Emirates I would have been charged an additional £200 but if you are taken ill and spend days in hospital Emirates charges you £213. How is that for customer services. I would have expected more from Emirates and whilst the luggage allowance is greater British Airways offers a better customer experience. ";NEGATIVE
emirates;2017-03-01;" |  Beirut to Dubai return. The flight was comfortable in an old Emirates economy livery. The staff are professional and ready to help. The food was OK except the salad. The seat was good for my size with good legroom but the headrest bothered me a bit. The IFE was amazing, plenty to choose from and that what is Emirates known for, but the screen was hard to press on it. ";POSITIVE
emirates;2017-03-01;" |  Los Angeles to Delhi via Dubai. We have flown Emirates several times to visit family in India. However, in December 2016, an issue arose with our plane during take off. Unfortunately, it all went downhill from there. They kept us on the plane at the gate for 3 hours. They fed us dinner and right after we were told to exit the plane. We knew we wouldn't be taking off that night, so having us sit in the gate area would've allowed for more comfort and food options. After those 3 hours, we stood in a line for 3 hours to get a hotel voucher since the next flight we could be on was not until Friday morning (it was 1am Wed Night at this point) and did not live close to the airport. We obtained the hotel voucher and headed to our hotel, only to be returned because the hotel was full and said the airline didn't call them to approve the availability. Needless to say, we didn't get to a hotel until 5am. We were put in a hotel 12 miles away and were told we could get refunded for the Uber, but it's been 2 months since the receipt was submitted and still have not received the $58 back. Flight Friday was delayed again by about 5 hours, so we missed our connection and had to stay in Dubai a night since there were no open flights. So we missed 4 days of our trip. The cabin is nice, clean and updated. The food is usually pretty good for airplane food! There is good pitch between seats and good seat width. On our trip back though, our seat cushions were pretty poor in quality and rather uncomfortable/hard to sit on. I would fly again, but seeing how they recently changed their ""saver"" rates to where you cannot choose your seat until check-in, we are looking for another airline. For such long flights, it would be nice to have peace of mind that your family will be sitting together.";POSITIVE
emirates;2017-02-28;" |  Singapore to Melbourne. Before boarding I was paged to see the ground staff which I did and was asked by a rude staff if I could change my exit row seat for another passenger wishing to seat as a couple. I said no. Then during the messy boarding process I was refused boarding and directed to go back to the counter to see another ground staff, I was made to wait and treated as if I had done something wrong. The staff later took my boarding pass with an annoyed look clicked on her computer and handed back to me without a word. No explanation, no apology nothing such rudeness in the way they treat passengers. On boarding the aircraft witness an angry passenger who wanted my seat apparently and made a fuss to the cabin crew and chief Steward. She was a lone passenger so it appears that the ground crew lied about a couple wanting to sit together. Why should I be inconvenienced at the expense of others - am I not a passenger worthy of some dignity and respect? The service on this flight was at best sloppy and the crew seemed unpolished. Some were though to be fair so forgivable. But after the main course served the crew disappeared until time for a small second meal prior to landing which was a cold muffin and cold roll for breakfast - really bad! No orange juice, the crew just said don't have and that was it. No water runs between meals. Before landing crew collected the blankets and started to drag them around passengers and dumped into the toilets! Overall an average mediocre flight, crew service not very professional. I was so tired and exhausted from this flight. Emirates is dropping in standards.";NEGATIVE
emirates;2017-02-26;" |  Dubai to Dublin. So impressed with my Emirates experience. From the minute we boarded the plane, the crew were professional and worked hard. Some fellow passengers were a little tricky to deal with but the crew dealt with them with great care and patience. We'll be flying Emirates again soon,they are much better than other airlines we've flown.";POSITIVE
emirates;2017-02-26; |  Dubai to Brisbane. I flew with my toddler yesterday with Emirates on a long flight. I want to give very positive feedback to the crew on flight EK434 travelling to Brisbane on February 25th. Everyone was very courteous and attentive. My trip with a toddler was made comfortable thanks to the kind attendants. I will highly recommend Emirates to everyone from now on and look forward to travelling with you again in future. Thanks for excellent service.;POSITIVE
emirates;2017-02-24;" |  Dubai to Manchester. Boarded the plane at the last minute owing to delayed previous flight. The cabin crew walked past me three times without offering a drink although on each occasion she had a tray full of drinks. I did eventually get a drink but only after I specifically asked for one. A380 seats for me are uncomfortable and claustrophobic. Cabin crew service was poor and disjointed with the majority of business class crew spending more time in the bar area chatting, at times outnumbering the passengers there. The main meal was very good although the wine service was poor. Again, the chocolates mentioned in the menu were absent as was ant offer of coffee after the meal. In flight entertainment was good. This was the sixth flight on business class with Emirates within four months and each time I have been very disappointed with the product. Service on the A380 seems to be very poor.";POSITIVE
emirates;2017-02-24;" |  Phuket to Dubai. Aircraft boarding was haphazard but everyone was boarded 10 minutes before departure time. There was then a delay of over 1 hour as a mother informed cabin crew that her son was unwell. Eventually they were all offloaded and the flight departed 75 minutes late. During the delay we were asked what we wanted for a meal, both first and second choices were unavailable. Eventually I ended up having the lunch instead of breakfast which meant that there was not much choice for lunch. Cabin crew service was hit and miss. Seat comfort was acceptable and far better than those on the A380. No amenity packs were offered. Arriving at Dubai late we had 20 minutes to catch the connecting flight which entailed using the rail link and with faulty lifts in the terminal we just made the connection. Discounting the delay, I was not overly impressed with Emirates and thought that the flight was poor value for money.";POSITIVE
emirates;2017-02-24;" |  Manchester to Phuket via Dubai. Manchester check in and lounge very good. Boarded A380 seats 11E/F, not as originally booked as aircraft changed to an A380 from Boeing 777. Personally I find the A380 very claustrophobic and the seat most uncomfortable. there is limited room for elbows especially with the ICE tablet and seat divider screen getting in the way. No matter how much I tried, I could not get comfortable in the seat. Cabin crew were friendly on boarding but during the flight they seemed very elusive. A walk to the bar area on several occasions found that passengers in the bar outnumbered by cabin crew. Meals on this leg of the journey were less than memorable and service was poor. I am still waiting for the cheeseboard to be served even though I reminded cabin crew three times that I had not received it. And where is the chocolate that is mentioned on the menus but is noticeable by its absence? And there was no amenity kit provided, is this a cost cutting measure? On the Dubai to Phuket leg, the seats were much more comfortable for me than on the A380. The Boeing 777 was reasonably smart but was beginning to show signs of wear and tear, Cabin crew on this flight were OK but service was still below what it should be. Meals again were not too good, although we did get chocolates this time, but only because we asked specifically for them. An amenity kit was provided on this flight. In view of the cost of the tickets, I was disappointed at the level of service and the standard of food provided, although the Emirates lounge at Manchester had exceptionally good food on offer.";POSITIVE
emirates;2017-02-23;" |  Hong Kong to Bangkok. Flying with Emirates short haul appears cheaper than most low-cost airlines in Asia. Emirates provides full service, with generous luggage allowance (30kgs) on Economy Class. The food was great as one can choose vegetarian or low sodium diet. The cabin is so spacious. One can barely hear the noise from the engine and the flight is so smooth. We did not feel that the aircraft has taken off and landed already. The cabin crews are very attentive to the needs of the passengers. Aircraft is new and well-maintained. This is the second time I flew Emirates using A380 and I will definitely fly with them again.";POSITIVE
emirates;2017-02-22;" |  I have been taking Emirates service between Bangkok and Hong Kong a few times a year for more than 6 years. Little has changed (although on the more recent A380s there is unfortunately no side pocket for books, iPads etc.), the meals and wines remain very good, the bar at the back is excellent, service is efficient and the lounge offerings better than most airlines. Plus I love the aircraft. But I have to bring up two issues. The IFE Guide used to be user-friendly. Now the airline has jazzed it up, it is a design mess and extremely difficult to read! Movies have no timings. What is the point of that, especially for short flights? To find out timings you have to open each channel and wade through ads each time. So if you are considering which of 4 or 5 movies to select you waste a lot of time and patience with the added possibility you'll miss the end of the movie before landing. Then there are the audio programmes. Once again the classical music section used to be hugely comprehensive. Now it is another mess. What is the point of having a composer's name as the title of a channel - like just Mendelssohn or Mozart - when the works being performed are not listed? Do we have to check the screen every time? If so, then even that often does not provide the information. Wagner wrote operas and so is understandably included in the Opera section (although with no works listed). Yet he also appears in the non-operatic section. To find out what that included, I started the channel. Nothing on the screen gave me any clue what was about to be played. Never mentioned anywhere is the fact it is the opera Das Rheingold - almost two and a half hours non-stop music and singing! No indication either of artists, conductors and orchestras, all of interest to those listening. Something really has to be done to include more pertinent accurate detail in the Guide. My other disappointment was having foregone the meal and watched a movie, when it was over I went to the bar to get some canapés. As I went to the nearby toilet to wash my hands, there were plenty available. Less than 45 seconds later, everything had been dumped into the trash bins - even though there were still 35 minutes of the flight remaining and drinks were still being served. Surely you don't get rid of bar offerings so quickly - at least until the descent has started!";POSITIVE
emirates;2017-02-21;" |  Hong Kong to Dubai. They blocked seats so when I tried to check in online 48hr before, I was stuck in the seat they assigned me. We were a family of four travelling together. We were separated in the huge A380. I cannot move our family to sit together or even close by. I called the customer service, and also raised my concern with their social media team, the feedback I got was that all passengers had already checked in by then - which was ridiculous. And they refused to help. Their staff told me, in a quite rude way, that I should've paid a lot more for a better cabin. Second, on the flight from Dubai to Hong Kong, they ran out of food (food, not food selection) when the trolly reached me. I asked why this happened since there was fixed number of passengers/seats on board, and the flight attendant, at first, said that this should be expected by passengers, and asked if I wanted to have cup noodle instead. Until later she said that was a mistake. She then offered me one sandwich and said to me that it supposed to be staff's meal but I can take it (any staff will have no meal during the flight?) I refused. Later on when they started to collect left-overs, miraculously, the flight attendant 'found' one meal and wanted to offer to me. This is disgusting. This is simply the worst experience ever.";NEGATIVE
emirates;2017-02-18;" |  To me, Emirates hasn't changed much since my last trip with them in 2013. It still offers free train ticket (in Germany) that connects your home to the airport. Flights from Munich to Beijing via Dubai were on-time. Onboard service was great with a good selection of food and alcoholic/non-alcoholic drinks. I went for some vodka and they served me Russian Standard, a premium vodka distilled in St. Petersburg. That was a pleasant surprise. The only downside of the trip was Munich airport. Emirates uses Munich's Terminal 1, which is very outdated and small, especially so when being compared to Munich airport's new Terminal 2. On our way back, at Munich there were only 3 immigration windows and a small luggage carousel for the 500 passengers from a fully packed A380.";POSITIVE
emirates;2017-02-18;" |  Larnaca to Malta. This is the only way to get to Malta from Cyprus and it isn't a bad option. Bought a coach ticket and a few days before EK sent an email for an upgrade to Business for Euro 320. One-way business fare is Euro 800 so I thought what the heck - I'll do it. You get neither the car service pick-up nor access to the business class lounge - it's stated when you buy the upgrade - but I think I wouldn't do it again as it's totally ridiculous not to give you lounge access. Check-in was friendly and flight boarded on-time. They use the 7-across business Boeing 777-300ER for this route which is false advertising as the upgrade email said lie-flat seats in private all aisle-access seating. But I had the seat next to me free and enjoyed the space. ICE is always the best of any airline so can't fault entertainment system. Service - the key point - was the downfall. The FA serving my side was lacking much personality, hard to get her to smile but I did manage it once. The male FA was mostly flirting with the lady passengers behind me and not until we lifted off did he come by and introduce himself. Food was average - had the same in coach on other airlines. Cabin was clean and again seat was comfortable for the 2 1/2 hour trip. Landed on time but priority bags came out last - which was a pain as I had a car waiting for over an hour after I landed. Overall it was fine but I would not pay for full Biz Class on any EK flight. They really don't offer the high level of service that they show on TV.";POSITIVE
emirates;2017-02-17;" |  New York to Male via Dubai. I am sitting in the Maldives a day later than I was supposed to arrive waiting for a sea plane for two hours, because Emirates overbooked my flight from Dubai to the Maldives. They kicked my husband and I off the flight with absolutely no other option. So we had to get up at 1am and take 4:30am flight to get into the Maldives a day late. Their rude clerks informed me this was my only option. Since we had to reschedule our sea plane to our island, I am stuck at another airport waiting for hours since all flights for today were already booked. Oh did I mention this is supposed to be my honeymoon. Emirates cost me a day and a half at my beach resort on my honeymoon. Their consolation round trip tickets are all well and good except I don't have any time off of work to travel again, and we really can't afford another vacation.  Their airline is supposed to be elite, but my experience has been inconvenient, rude, frustrating, demeaning, and enraging. This is unacceptable.";NEGATIVE
emirates;2017-02-17;"Dublin to Singapore via Dubai. Service not very pleasant and mainly in Dublin airport the Emirates staff were quite unfriendly - all this from check in up to getting to the plane, was reminding me the situation from maybe 3-4 years ago with Ryanair. But Emirates is not low cost company! The service and food onboard also nothing extra special.";NEGATIVE
emirates;2017-02-17;" |  Flew Emirates from Dubai to London Heathrow. Four hour delay before take-off due to a technical problem only apparent after we had taxied to the runway for take-off. Food service offered but never materialised. Child meals later provided were unhealthy and inedible. During both legs of the flight there was a mad panic from the aircrew attempting to ready the cabin for landing as if this had been delayed until the last possible moment. The flight deck reminding them that we were at 10000 feet and they really ought to be sitting down. At the end of the flight there was an announcement that 'I hope the delay hasn't caused too much inconvenience' Really? Arriving home at 1am instead of 9pm with young children? Missing the last tube? Glib nonsense.";NEGATIVE
emirates;2017-02-17;" |  Flown with Emirates a few years ago and it was great. But this time, Emirates what has happened to you. The Glasgow leg I was so disappointed with no hot towels and very few drink runs. Ran out of meal choice of Lamb and crew looked disinterested. Was not looking forward to second leg of the journey. When my wife and I checked in they could not confirm that we would be sitting together on the second leg even though we had booked six months ago. Then it all changed, when a very helpful gent at the Emirates counter sorted us out with new boarding passes. It was the game changer for us. We got the best seats in the house right at front of plane 41a and 41b they were great. Food was great plenty of drinks runs, this crew were on the ball. The leading cabin Steward was very efficient in his duties and his manners were impeccable. Live Football, Wifi what a great product you have in the A380. Really enjoyed my time on your flagship route to Auckland. Will be looking forward to using you again.";POSITIVE
emirates;2017-02-16;" | Newcastle to Bahrain via Dubai. I have made 5 trips with Emirates in the last 15 months, made up of 20 flights. There has been a steady decline in quality and the service provided. It seems that Emirates is becoming a budget hub operator. The prices have stayed the similar, however with saver fares you must pay to select your seat before check in. This wouldn't be too bad, but Emirates don't allow the purchase of exit seats which is bad compared to other carriers. The choice of drinks onboard has decreased and certain routes have had snacks removed, which existed before. It seems the cabin crew are not as courteous as I first experienced and even seem slightly unprofessional. My biggest complaint is that they cancelled one of my flights, gave me an alternative that got me to my destination 24 hours late. After calling them they changed it to the earlier flight meaning I'd make my connection. The way they came across on the phone was that I should be grateful they changed it for free. Now I had a long connection in Dubai and asked for lounge access as a form of compensation, which they refused. They said waiving the cost of changing my flight was my compensation. Changing the flight in the first place was their fault. Also, when I landed in Bahrain it took nearly an hour and half for my luggage and there was still half the passengers waiting when I left. Overall, a budget choice if you have no other option. Emirates is very much a last option for myself now.";NEGATIVE
emirates;2017-02-15;" |  Seattle to Delhi via Dubai. Worst customer service ever. Flight delayed for over 9 hours, no accomodation at all except $15 voucher. Customer service guy just walked away from conversation when asked for accomodation and said that is the maximum they can do.";NEGATIVE
emirates;2017-02-14;" |  London Heathrow to Dubai. The service we received today was appalling. This is the second time we have flown with this airline and the service has been consistently poor. First of all the staff took over an hour for the trays to be cleared leaving us highly uncomfortable in our seats. The hostess snapped at me when I asked for the trays to be cleared reporting that she has 400 passengers to cater for. Another staff snapped and told us we should wait when we requested for juice to eat our meal which was served an hour after everyone had eaten, as our preferred choice had .";NEGATIVE
emirates;2017-02-13;" |  Again, a highly enjoyable flight with Emirates from Dubai to Zurich. The ground staff in Dubai was very helpful and super efficient. Boarding was very punctual and well organised. Warm welcome from the excellent cabin crew when I boarded and throughout the flight the cabin crew was just lovely and very attentive. Seats on the A380 are so comfortable and the IFE is just brilliant. There was just not enough time to watch all the new releases. The food was absolutely delicious (I had salmon and saffron rice), the service impeccable and the flight overall just amazing. Emirates is just the best airline I have flown with and I am looking forward to my next trip with them later in the year.";POSITIVE
emirates;2017-02-13;" |  Colombo to Geneva via Dubai. Very nice and comfortable flight. Good service. The vegan menu is good and tasty. The flight attendants did good jobs. Flight entertainment is really excellent. However, the free voucher for transit (for more than 4 hour) in Dubai is no longer available.";POSITIVE
emirates;2017-02-10;" |  Dubai from Islamabad, I couldn't have tea because milk was not available. The food was tasteless. The trip back to Islamabad from Dubai was worse. After reminding the steward that I wanted eyeshades twice, I never got them!  After landing in Islamabad, the next day I used Emirates online complaint system and wrote them a detailed picture of what happened. I get an email from Emirates in which I was addressed by a wrong name, indicating that the whole complaint reply process just involved cut and paste functions. Reply was """;NEGATIVE
emirates;2017-02-09;" |  Brisbane to London Gatwick via Dubai, and a much better trip back. Clean aircraft and pleasant FAs. Particularly like that the entertainment system is working as soon as you enter the plane. Plenty of hot towels throughout the flights. Downside would be the soups which were served either lukewarm or cold and the showers within the A lounge, which were dirty with mould staining. Highlight was the fish starter. However no waiting for the facility this time. Also found the quiet seating area. Chauffeur service very efficient and no delays on either flight despite late departures from both airports.";POSITIVE
emirates;2017-02-08;" |  Warsaw to Hanoi via Dubai. There was a significance difference in the quality of service between the 2 flights. The mainly Polish crew on the Warsaw to Dubai leg were quite abrupt and rude. The chief purser seemed very stressed and the crew did not seem professional at all. The TV screens were also quite old and not very responsive. The Dubai to Hanoi leg was much better. We had more comfortable seats towards the rear of the plane and the crew were excellent. Especially, the Brazilian flight attendant who saw we were trying to take a selfie and kindly offered to take the photo herself. Her colleague even went and pulled down all the window blinds in the last few rows to make the photo clearer. I was seriously impressed with this level of attentiveness. So overall, Emirates is a bit of a mixed bag in terms of the quality of the staff. Some are amazing, others mediocre at best - and some downright rude.";POSITIVE
emirates;2017-02-06;" |  Dubai to Manila. I am a first time Emirates passenger. Boarding process was disorganized. Flight attendants seemed tired and never smiled. Even if I said thank you, not even a single response, just nothing.  There was no amenity kit given to Economy passengers. Food was so-so. Onboard announcements before take off and landing was rushed. I am not happy with my first time with them but I have a return flight to Dubai with Emirates and I hope it will be a better experience from the first one.";NEGATIVE
emirates;2017-02-06;" |  Rome to Dubai. Very pleasant flight with A380. Check-in counters open more than 3h before flight, DXB offers an early check-in block counters. Fast boarding . The cabin crew on both flights were friendly as professional. A complimentary play kit was provided to the child. Our seats in both flights were on row 44 (economy starts at row 41) so we were in front of engines allowing a very quite and comfortable flight. Entertaining system boasts loads of movies, music, video and other information (also 3 real cameras). Meals were served prior to children and other special requests menu. Tea, coffee, juices, etc, never lacking. 6hr flight were spent pleasantly thanks to the cabin arrangements, ICE entertainment and spacious seat legroom. Overall, a fantastic experience.";POSITIVE
emirates;2017-02-05;" |  Christchurch to Sydney. After our Qantas flight was cancelled we ended up at the Emirates desk being checked in for EK413 to Sydney the check in assistant was very empathetic after our traumatic experience. We have flown Emirates before and had reservations which had led us to avoid them for this trip to New Zealand. Unfortunately even though they were very good to accommodate us the same problems resurfaced. The plane was brilliant, newer than the one we flew on in 2014 with a brilliant seat and inflight entertainment. The main problem is with the service and staff. Business class was no more than two thirds full but we were told that our meal selection was unavailable. When I informed the attendant that I did not eat either of the alternatives she said she would see what she could do. Her solution was to give me an economy main course, and not having enough food to fulfil all requests is unacceptable. The staff seemed disorganised and some had a poor grasp of English. My wife and I asked two simple questions of the attendants, one did not know and the other did not understand and had to get a senior. I did not have a dedicated attendAnt for sake of continuity and was served by 4 different people. No hot drinks were served after the meal. If you are paying a business class fare you expect value for money. I know we were transferred at short notice but by taking us we were still entitled to expect certain standards.";NEGATIVE
emirates;2017-02-05;" |  Glasgow to Bangkok return via Dubai with Emirates. Reasonable check in, in both Glasgow and Bangkok. All flights arrived pretty much on time, even if late in departing. Usual variable cabin crew with BKK routes so-so, but much more attentive crews on the Glasgow legs. Economy class food seems to be improving in recent years though I think the IFE choice of films is not as good as it was. No remote stand bussing in DXB which is an improvement. Good availability of flights and good prices which are the main reasons I choose Emirates, though they are now charging £20 per leg to preselect seats in advance of the 48hr online check-in window which I find ridiculous.";POSITIVE
emirates;2017-02-02;" |  Paris to Melbourne via Dubai. Economy class is never going to be that comfortable, but the A380 from Paris to Dubai was okay and felt quite spacious. Changed onto a Boeing 777 in Dubai for the 13.5 hour flight to Melbourne - ouch! This aircraft was so cramped, width of seat excruciating and has put me off every choosing Emirates again. The fare was cheap and now I know why! Entertainment onboard was good, but couldn't distract from the pain and discomfort. To anyone thinking of Emirates on this Melbourne route, think again and choose another airline.";NEGATIVE
