airlines;date_post;text;sentiment
garuda-indonesia;2017-01-25;" |  Sydney to Denpasar Bali and a fantastic service from Garuda.  The Business Cabin was so welcoming by the crew, food was delicious and Garuda holds such a high standard and care factor for Customers. I will always recommend this airline to anyone travelling overseas.";POSITIVE
garuda-indonesia;2017-01-24;" |  This is my 3rd flight this year, and the best compare to my last 2 flights with another airline. My flight was from Jakarta to Bangkok. The flight was delayed due to the traffic at Jakarta but we landed as scheduled (13.10), the flight was really smooth, great food and beverages, the service great. The cabin crew was very warm, nice, and helpful. Absolutely fly with them again in the future.";POSITIVE
garuda-indonesia;2017-01-23;" |  Jakarta to Kuala Lumpur.  We were informed there would be a 30 min delay when we entered the boarding gate. Were given complimentary snack & drink to compensate for the delay. Due to airport renovation, our aircraft was parked really far from the gate ands we were transported there by bus. Plane interior was nice. Small pillows were provided with every economy seat (I thought they were only available for business class). Inflight entertainment selection were pretty decent. For the meal, we had chicken with red velvet cake as dessert. FA's were very attentive and professional. Slept after the meal until landing time. Other than the delay, it was a very pleasant journey. ";POSITIVE
garuda-indonesia;2017-01-14;" |  Kupang to Singapore via Bali and Tambolaka. From Kupang to Bali, my flights were delayed by 1 hour due to late arrival aircraft from Jakarta and some other administrative issues, we were only informed after we are on board the aircraft. The cabin crews and ground staff were friendly and efficient. The seat was comfortable and there was enough space. The food was delicious and enough for the two hour flight. Overall, the flight was pleasant except for the delay. For the Bali to Singapore sector the flight departed and arrived on time. The seat was comfortable and a lot of space as I sat on the first row of economy class. The IFE has a lot of content and was also responsive. The food was delicious and nice. ";POSITIVE
garuda-indonesia;2017-01-10;" |  Afternoon flight from Medan to Singapore. Check in crew were friendly and efficient she even helped me with suggestion dealing with my overweight luggage. However I was not happy that we had to be bussed to the aircraft. Although flight attendants were professional, their sincerity didn't live up to their reputation. I can feel when one perform one's job from the heart. Amazing food for 1 hour flight. Definitely knock out all US airlines. Great deal can believe their price for a full service airlines. Can't wait to fly with them once they start flying from US to Jakarta.";POSITIVE
garuda-indonesia;2017-01-06;" |  CGK-PKU, GA 170 using B738 registration PK-GME. Haven't used Garuda for almost a decade, heard that they made great progress, was looking forward to prove it and was not disappointed. Checked-in online and drop off bag at new Terminal 3 Cengkareng-Jakarta. At this moment Terminal 3 was exclusively used for Garuda domestic flights, it was huge and airy, with nice features and lots of open space but can do with more informative signage such as required time to get to a certain gate by foot. The aircraft was parked away on a stand and we have to be bused from the terminal building. It was very inconvenient, considering there were so many gates/airbridges we saw that were vacant, and also the fact that the bus trip creating delay for the flight since last busload of passengers had to wait for passing aircrafts before it was able to cross the tarmac! The flight left almost an hour late because of this boarding process and arrived 30 minutes later than scheduled. However the service throughout the flight made up to the issue. We were greeted warmly when we enter the plane by FAs, candies were distributed while waiting for the remaining passengers, and there was announcement from the flight deck about the reasons why the flight was delayed. Flight deck also informed on the expected arrival time and weather conditions in Pekanbaru before we start the descent. The seats have large seat pitch and tons of legroom, perhaps up to 32-33 inches between seats. There is seatback personal touchscreen entertainment system with adequate selection of movies, music and TV series, enough to keep entertained for short flights up to 3-4 hours. For this short flight (1 hour 10 minutes) there was full service hot breakfast and drinks. The FAs were really polite, courteous and helpful, and they give great service with a smile. They were very personable. When I got on board, I asked if they have a certain type of merchandise (an airplane model). They told me they would look for it, and they promptly helped me with the purchase right after breakfast service without being asked twice. Restrooms were clean and were kept clean throughout the flight. Kudos to Garuda for being able to get it right, and to their people for giving a warm personable service to their passengers.";POSITIVE
garuda-indonesia;2016-12-28;" |  Jakarta to Kuala Lumpur. We departed a bit late due to traffic while lining up for take off. Before take off we were served a welcome drink by the cabin crew. There was inflight entertainment with a selection of movies, music, and TV shows, although there aren't any movies which are to my taste. During the meal service, I ordered ""nasi ayam"" - chicken rice. The meal was delicious as well as the starters and desert. The starter was fruits, and dessert was a banana cake. I was able to recline the seat at satisfactory angle. I was impressed at how Garuda has improved their service. this was my first flight in six years. I would fly Garuda again.";POSITIVE
garuda-indonesia;2016-12-23;" |  Flew Garuda Indonesia from London to Singapore via Jakarta. Comfortable economy class cabin, OK entertainment. Main issue was the over optimistic transfer time at Jakarta resulting in our transfer flight being delayed and bags missing their flight. Very poor communication as to where our bags were and waiting for hours for the bags to arrive at Singapore.";NEGATIVE
garuda-indonesia;2016-12-21;" |  Banjarmasin to Jakarta on Garuda Indonesia. New aircraft with AVOD IFE, but seat pitch is more tight than old aircraft. Food taste is average. There is less new movies selection. Banjarmasin tickecting office staff have to be more hospitable to the customer.";POSITIVE
garuda-indonesia;2016-12-18;" |  Was overall happy with flights to Melbourne from London Heathrow via Jakarta. The food was good, I like spicy curry options, however plain food was also an option.  First flight was London was to Jakarta - my step son left his iPad and iPhone on the plane we left and only realised when we were in the transfer lounge. I made my way back through customs, difficult to say least understandable! I met the cabin staff coming off the flight and explained what had happened. They told me they handed them into lost and found. A massive thank you for their honesty.";POSITIVE
garuda-indonesia;2016-11-22;" |  London Heathrow to Depensar via Jakarta with Garuda Indonesia. Best airline I have flown with. They provided blankets, pilliows, socks, eye mask, ear plugs, headphones and toothbrush. Great choice of films and entertainment on board. Staff were lovely and friendly. Had 3 meals there and back and snacks. A few more choices would be good as we had chicken and rice for dinner and breakfast, and on the way back the omelette meals were cold. Staff were great and brought us drinks when we asked.";POSITIVE
garuda-indonesia;2016-11-22;" | London Heathrow to Jakarta. Garuda are the only carrier to offer a non-stop service on this route and the scheduled journey time is 13 hours and 50 minutes - the longest non-stop flight I've done. The cabin was very pleasant, with a warm and homely feel to it. The crew were very welcoming and pre-departure drinks were offered. Shortly after take-off, the crew took orders for dinner and the food was excellent - the best airline meal that I have had. As other reviews have noted, all business class seats have direct access to the aisle, which is fantastic. The seats were very comfortable and the blanket was almost like a duvet - very impressive. This ensured a comfortable sleep. The cabin crew remained friendly throughout the long flight and nothing was too much trouble for them. It was a real pleasure to travel on this airline and I would definitely opt for Garuda when travelling this route in the future. The only anomaly is that Garuda don't offer a non-stop service from Jakarta to London. Flights touch down in Singapore for a fuelling stop or there is the option to transit in Amsterdam. Hopefully this will be addressed in the future. Overall, this was an excellent flying experience at a competitive price. The only reason I have not given 10 out of 10 is for lounge experience at Heathrow - this was overcroaded and in desperate need of refurbishment.";POSITIVE
garuda-indonesia;2016-11-17;" |  Denpasar to Kupang. Both ground staff and crew were kind, friendly and nice. The boarding process was quick and efficient. The flight departed slightly late but arrived 10 minutes ahead of time. The seat was comfortable and IFE was responsive and had a lot of contents and options. I had only a slight disappointment with the food and the candy. There was no options for both candy and food, in other words, there is only one type of food and candy. Maybe it was because the flight was only 1 hour 55 minutes. Overall, I was happy with the service throughout the flight and it was a pleasant journey with Garuda Indonesia.";POSITIVE
garuda-indonesia;2016-11-17;"Jakarta to Depasar. My second time flying with Garuda Indonesia and my first time on a domestic route. Of course, the best compared to any other airlines in the country as GA is the one and only full service airline. My flight from CGK was little bit late but arrived at DPS ahead of schedule. During the flight, the weather was not so good, but the pilot really did well so that the turbulence didn't hit us many times. However, I didn't really like the meals. I ordered Lasagna. The tastes was so so but verall, it was a really good experience.";POSITIVE
garuda-indonesia;2016-11-10;" |  Surabaya to Jakarta. The flight attendants are very friendly. Stepping onboard, the FA assisted me to my seat at 11A. Then I was offered a glass of juice and hot towel. They offered newspaper and magazines. Before take-off, a FA came to me to discuss about dinner. Take-off on time. Good food was quickly served. Great dinner and great watching in IFE. Business class product from GA is very outstanding and I could not find any mistake from the service.";POSITIVE
garuda-indonesia;2016-11-09;" |  The first time I fly Garuda Indonesia, from Denpasar Bali to Hong Kong A330, economy. I had no expectations and that perhaps helped to be impressed for a better airline that I thought it could be. New plane, big individual IFE screens, good catering, friendly service. A lot better than other airlines business class.";POSITIVE
garuda-indonesia;2016-11-08;" |  Medan to Jakarta, an evening flight, and the plane was neat and equipped with Boeing Sky Interior, which is nice. The inflight Entertainment system worked well, except for the maps that shows my journey's information. It was stuck from previous flight. The meal was good, I have no complaints. The flight attendant was very friendly and helpful.  Overall, it was a pleasant journey.";POSITIVE
garuda-indonesia;2016-11-01;" | Due to my job I travel a lot from Jakarta to Jeddah with Garuda Indonesia in a mix between economy and business class. Overall happy with the service during check in, boarding and arrival process. I have to give 2 thumbs up for the flight attendants, it's a world class service, genuine smile and the way they treat you is excellent. Food is normal, seat are great. One thing to be improve is the inflight entertainment, not so much a choice and when you travel a lot like me, you just lost the appetite to watch any movies and just sleep. As an alternative, you can buy the WiFi service which is great, (but expensive).";POSITIVE
garuda-indonesia;2016-10-29; | Yogyakarta to Denpasar with Garuda. It's the attention to detail that separates great airlines from the ordinary. The flight was delayed by 20 min and boarding in rainy weather. Each passenger was given an umbrella to walk just a few feet. Onboard an old aircraft but well maintained and clean with comfortable seats and leg space. Crew could be a little bit more interactive as some looked as though they didn't want to be spoken too but they did an efficient service with tea and coffee served on this 1 hour flight. Anything that was requested was met efficiently and instantly. All in all a very good flight.;POSITIVE
garuda-indonesia;2016-10-20;" |  Flew Jakarta to Denpasar return on Boeing737-800. Outbound flight was perfectly fine. Checked in was fast at the brand new Terminal 3 building in Jakarta Soetta, and we had to use a bus to get to the plane. Flight departed on time using a Sky Interior 737. Crew with plenty of warm smiles, genuine hospitality and fluent English. IFE had a responsive touchscreen with adequate content, meals were good enough for the 5-star standard.  The return flight (GA411) was delayed 7.5 hours. Scheduled departure was pushed back four times, to 6:20pm, to 9:30pm, to 10pm then to 11pm. For compensation, we were given Rp 300K voucher (not worth it considering the delay length) as well as dinner in the airport. Flight ended up departing at 11:09pm and arriving at midnight in Soetta. Additionally, the plane was a standard 737 which was not very comfortable for sleeping. IFE was the old version with mediocre touchscreens. Meal was surprisingly good, but most importantly, the cabin crew did not show their tiredness from working a full day. They were with pleasant smiles and the service was even better than the outbound flight. Overall an excellent experience with Garuda, however they need to step up their delay handling.";POSITIVE
garuda-indonesia;2016-10-17;" |  Jakarta to Singapore return on Garuda Indonesia. Overall very pleased with their service. Ground crew at CGK very professional and accommodating, however the lounge has room to improve. Outbound on a clean 777-300ER, seating configuration of 1-2-1 with plenty of room in the aisle was much appreciated. Food was a bit disappointing, but at least the portion was good enough. Their 'Stars' IFE still needs improving compared to Singapore operating the same route. Return flight on one of the newer A330-300 planes with the 1-2-1 reverse herringbone configuration in Business Class. On the return flight I booked myself a low-calorie meal, and when it came to my table, it didn't disappoint in terms of presentation and flavour. Better value than Singapore Airlines and would happily favour GA again in the future.";POSITIVE
garuda-indonesia;2016-10-12; |  Flying Jakarta to Surabaya only takes 1 hour. The flight was very smooth. The check-in is fast in Terminal 3 which has a lot of counter. Boarding was on time. I think Garuda has managed their operation very well in T3. Candies were distributed prior take-off. IFE was amazing in this October. There are more new movies in the IFE. Snack was distributed with beverages. It was all very efficient in this short flight. The FA also managed to serve some people shopping in their in-flight shop. The Magazine is quite amazing. . I am looking forward to flying with GA with longer haul to enjoy its great service.;POSITIVE
garuda-indonesia;2016-10-11;" |  Following a 3 hour ""layover"" at Jakarta, I was ready the continue my onward flight to Singapore. Business class on the 737 was a 2-2 configuration and I had the front 2 seats to myself with another passenger occupying the other 2 front row seats across the gangway. Otherwise, business class was empty but economy appeared to be full. These are not lie flat seats but given the relative shortness of the flight, (1hour 30 minutes) offer more than adequate space and comfort. I was greeted warmly by the steward who addressed me by my name and offered a warm towel and champagne prior to departure. I was asked for my choice of post take off drink and my choice for dinner which consisted of a mixed salad with dressing, and then a choice from 3 main courses, followed by desert. In addition to the Champagne, there was a choice of 2 white and 2 red wines to accompany the meal. All 3 courses of the dinner were served together which, given the relative shortness of the flight, was not unreasonable, and my choice of Fillet Mignon with accompanying vegetables was excellent. The crew were very attentive and provided an excellent level of service throughout the flight. I was asked by the steward if I objected to an economy class passengers cabin bag being placed in a business class over head bin because the economy class bins were all full. On arrival at Singapore, disembarkation at Changi was swift but business class passengers are not offered a fast track pass through immigration, although this did not prove to be a problem as there were few arriving passengers. The only negative about this service is that despite being labelled clearly as business class priority luggage, my bag arrived on the carousel last! Not sure if this is something to do with the bags being transferred from the London flight, but I did spend a few anxious minutes waiting and wondering if it hadn't been loaded onto the flight. Overall however, a most pleasing experience and one that I would happily experience again.";POSITIVE
garuda-indonesia;2016-10-11;" |  London Heathrow to Jakarta. Priority check in was excellent as was the fast track pass through security. Garuda do not have their own dedicated lounge at LHR and I was directed to the Number 1 traveller lounge which was a disappointment. Very busy, it was impossible to obtain a table in the dining area and I managed to eventually find an empty seat in the lounge area. Leaving this to go to the bar to obtain a drink, my seat had been taken when I returned! Once on board the aircraft, the service was superb. Pre boarded and greeted by my name, I was shown to my seat (6K) and offered Champage and hot towel. My order was taken for post take off drinks and the In flight meal. After take off the drink was served promptly and courteously and I was again addressed by my name. Dinner consisted of a choice of 4 appetizers,4 main courses, cheese and biscuits and a choice of 2 desserts and each course was served separately. A selection of Champagne, 3 white wines, 3 red wines and a desert wine complimented the meal, although this aspect of the service was a little slower and the crew seemed suprised that I wanted white wine with the appetizer and then change to red wine with the main course. The seat was particularly comfortable and had direct aisle access (1-2-1 configuration) despite being a window seat. Following a good night's sleep, I enjoyed a pleasant breakfast of fresh fruit, yogurt and cereals followed by a choice from 3 dishes on the main course. In addition, hot and cold snacks were available on demand during the flight plus a selection of tea and coffee. The crew were discreet but attentive throughout and made the journey a real pleasure. The flight was punctual and it didn't feel as though I'd spent 14 hours on board. Overall, very impressed. Thoroughly enjoyed the flight but I'd like to see Garuda use a different lounge at LHR.";POSITIVE
garuda-indonesia;2016-10-10;"Flew Singapore to London Heathrow with Garuda. Business class check in was fast and efficient and I was provided with an invitation to the Dnata lounge which was quiet and relaxing prior to the long flight back to London. Boarding was on time and business class passengers were offered priority boarding. There are 2 business class cabins on Garuda's 777 and I chose seat 6K (the same as on my outbound flight), immediately behind the 1st class cabin, that appeared to be empty. I'm not sure how many business class passengers were in the 2nd business cabin, but I had the entire front cabin to myself. The customary glass of champage and hot towel were provided prior to take off along wth my order for a post take off drink and my selection for lunch. This consisted of a choice from 4 appetizers, 4 main courses, cheese and a choice of 2 deserts. The identical wine selection of Champagne, 3 white wines, 3 red wines and a desert wine were offered as on the outbound flight. Garuda also place significant importance on the selection of teas and coffees that they offer with no fewer than 6 different teas and 2 coffees, that can be served 8 different ways. The whole food and beverage service was excellent in terms of quality, presentation and service. Despite this being a flight operating throughout daylight hours and arriving into Heathrow in the early evening, I personally prefer to try and stay awake as much as possible to re accustom myself to English time, but I've noticed that all airlines that I've used on Westbound daylight flights insist on lowering the window shades and plunging the cabin into darkness after the meal and Garuda are no different. Surely it's better to let the natural daylight in and use the provided eye shades if you want to snooze. Having the cabin to myself resulted in me lifting the window blinds and bringing natural daylight back into the cabin. I doubt that this would have been tollerated if there had been other passengers in the vicinity. I.F.E. with Garuda is okay but there seems to be an accent towards Far Eastern films and my perception of Western offerings seemed somewhat dated. Prior to landing at Heathrow another meal consisting of a choice of 3 appetizers, 3 main courses and 1 desert were offered, that Garuda describe as ""refreshment,"" but was in fact a full early evening meal. An on demand cafe service of nuts, chocolate bars, soup etc. is also provided throughout the flight. Disembarkation at Heathrow was swift and efficient and a fast pass was provided for immigration although Heathrow would do well to have more staff on duty (only 2 when I arrived) as I'm not convinced that there is any significant advantage to this service. Luggage reclaim was fast with my bag first on the carousel. The actual process from disembarking to picking up my car in terminal 3's car park took 25 minutes which was pretty impressive. Overall, a thoroughly enjoyable flight. Unlike some better known, perhaps more fashionable Middle Eastern airlines, Garuda offer the advantage of all business class seats on their 777's having gangway access, so you don't have to be a gymnast trying to climb over someone with their seat fully reclined if you're in a window seat, and wish to move about the cabin. This in itself is a definate advantage flying with this airline. Service is attentive and personable without being obtrusive and the food was very well presented and of a good quality. I was at first reluctant to fly with this airline but I will willingly fly with them again.";POSITIVE
garuda-indonesia;2016-10-08;" |  Flew Amsterdam to Jakarta via Denpasar. Checked in from a connecting flight, first time using a Skyteam alliance airline as apposed to my normal alliance preference. Ticket was at a reasonable cost so went for Garuda for a change, bags already transferred from a connecting KLM flight. Used the KLM Crowne lounge (52) which is okay nothing special. Boarding through F12 quick and organised on to a 777-300ER which looked and felt pretty new, seat 8A in the front section of business class. Seat was comfortable in a 1-2-1 configuration so private and similar to many Asian airlines, crew provided hot towels & drinks pre-departure. Departed right on time and once airborne the service was good and attentive, meals were okay with dinner a snack mid flight and a full breakfast service 2 hours out of Jakata. I found the crew to be very polite the aircraft was kept clean during the 13hrs 30 min flight, arrived 10 minutes early, if I had a complaint the cabin temperature was far too warm for me 25c at times. Jakata (CGK) isn't the best transfer from international to domestic was pretty slow no premium service although the domestic terminal and Garuda lounge are new and pretty comfortable. Boarding on to a 737-800 from gate 12 to seat 1A the aircraft looked clean and tidy, service was really very good as was the food on this flight, departed 20 minutes late for a flight of 1hr 40 minutes, arrived just about on time on to an airbridge. Off quickly although bags seemed to take ages. Good service, maybe not Qatar but better than my preferred carrier and good value.";POSITIVE
garuda-indonesia;2016-10-01;Singapore to London with Garuda. The service was excellent which is expected of Garuda. The flight overall was very smooth and the food was delicious. Check-in was seamless all the way until boarded the plane. The business class product was top notch quality with sufficient privacy and comfortable seats. Luxurious amenities were also given and there was a wide range of entertainment to pick from. Great job Garuda.;POSITIVE
garuda-indonesia;2016-09-30;" |  Garuda’s Hard Product is pretty good by Economy Class standards. Heathrow – Singapore via Jakarta. Flight ex-Heathrow was a 777-300ER. Online Check In allowed me to select my seat but not to print my boarding pass. Baggage Allowance was a very generous 30kg. On time departure, aircraft appeared to be about 70% full. The seats were reasonably comfortable and leg room was good by economy class standards. Seating configuration was 3-3-3 which is better than offered by many other 777 operators. On demand entertainment system with a reasonable selection of films and music (a good proportion aimed at Asian tastes). The movies weren’t generally as current as some other long haul airlines and the menu system could have organised both movies and music more effectively for ease of navigation but there were enough of both to keep me occupied. Two hot meals served – Dinner and Breakfast – each with two options, Western and Asian. The meals were nothing at all special, standard economy class fodder really, although a printed menu was provided which was a nice touch and there were a couple of hot snack runs between the main meals. Crew were polite and reasonably visible throughout, although some of the cabin announcements were in such heavily accented English that it wasn’t always easy to understand. Connecting flight from Jakarta on a 737-800. Flight time was just 1 hour 20 minutes but impressively there was still a hot meal and full drinks service. Less impressively, I asked a stewardess whether there were any embarkation cards for Singapore but she just looked baffled and said she would be back in a moment. She never returned. Return direct Singapore - London again on a 777-300ER and again with only partly functional online check in. Departure was on time and seating configuration, occupancy, IFE pretty much the same as the outward leg. Once again, two hot meals en-route, although the only option for second meal was fish. The “hot snack” served between meals turned out to be a cold filled roll, and when I asked for a refill of coffee the stewardess seemed genuinely surprised and I was given just a quarter of a cup which turned out to be lukewarm. Garuda’s ‘Hard Product’ is actually pretty good by Economy Class standards, but I get the feeling that service and catering standards have slipped a bit in recent years.";POSITIVE
garuda-indonesia;2016-09-26;" | Pontianak to Jakarta with Garuda. Fast baggage check in process, friendly ground handling staff, great cabin ambience, helpful cabin staff. I was surprised by a rusty stained spoon but I managed to exchange for a good one, the dessert jelly was really hard and I had a hard time cutting it, departure delayed caused by catering delivery";POSITIVE
garuda-indonesia;2016-09-26;" | Denpasar to Sydney with Garuda. Flight was delayed for nearly an hour due to previous late landing. I was a little bit disappointed as it was an older version of Business Class cabin, but comfortable seats / flat bed overall. The only thing in regards to staff service I would point out, was I had to notify what I wanted for breakfast instead of the cabin crew coming over to assist me in the first place. Overall it was a good flight, and Garuda did a great job in making sure my journey was smooth.";POSITIVE
garuda-indonesia;2016-09-25;" |  Flight back from Jakarta to London was just as good as the outward journey. Check in at Jakarta very smooth and immigration was done by the staff while I waited in the lounge. The lounge itself wasn't great but as they are soon moving to Terminal 3 I guess they are not spending money on refurbishing it. Flight itself was great, same comfortable, flat bed seats and I enjoyed a good 4 hours sleep. The service was superb. The attendants are so kind and professional. Food was great - the best I've had on board any airline. Garuda is definitely up there with the best and I'll most certainly travel with them in the future.";POSITIVE
garuda-indonesia;2016-09-24;" |  London Heathrow to Denpasar via Jakarta. Garuda Indonesia offer a generous 30kg allowance in Economy class and check in online was a breeze. Slightly disappointed by the wait to drop off bags and the staff where not forthcoming with calling people across but this is not down to the airline but their handling agents at Heathrow. Onboard (boarding starting a good 60 mins before departure) we were welcomed warmly by the Purser and Senior Crew. Luckily it wasn't full I'd guess at best a 75% load in Economy (Business was half full and First Class empty) we had three seats to ourselves. Once in the air the IFE kicked in, while not as slick as EK or QR it had an ample selection for the next 15 hours. The crew offered dinner, either a western choice or Indonesian which unfortunately had run out by the time it got to us, the dinner was a bit meh but filled a gap none the less. On collecting trays a second drinks run was offered but the crew where somewhat shocked when I asked for a G&T (why offer Gin in Economy if you have to get the atomic from Business Class) lights out for the next 6 or so hours. Just off the coast of Eastern India Breakfast was offered, this time the Indonesian option was available and it was really good! The lights where dimmed again for the last few hours, however the crew passed around a warm wrap 45 mins before landing which was a nice touch. 35mins late into CGK and a long drive to T2 to clear customs and immigration then back on a bus to T3 to clear Security and go through the Boarding Gate to DPS (I think 90% of the passengers were connecting to the same quick connection flight). Leg room on the connecting A330-300 was just as good as the Boeing 777, however we departed 45mins late to wait for everyone on the late LHR flight. Again a warm meal was on offer from CGK, the main was very good, the desert was not to my liking or many others around. Landed on time into DPS, and our bags were on the belt first and into Taxi 15mins after landing! While the crew may not have the polished look of SQ they do have the warmth of the Indonesian people and I for one am looking forward to my return trip next week!";POSITIVE
garuda-indonesia;2016-09-19; |  Jakarta to Kuala Lumpur. I have flown with GA many times before and GA has succeeded in maintaining its quality. This was a morning flight so it was quiet and the plane was only half full. Air fare was quite high if compared to other full service airlines. The plane was rather old but well maintained. The seats were comfy but not adjustable. There was a selection of pasta and rice. I tried the pasta and it was great. However the rice was horrible. A large variety of beverages was available. IFE was old and slow to respond. Overall a good flight.;POSITIVE
garuda-indonesia;2016-09-19;" |  London to Jakarta with Garuda. Brilliant airline. My first time and not my last. The inflight service was superb with the flight attendants really seeming to take an interest in their customers. Addressed from the outset by name they were warm and friendly. The food was excellent, superbly presented and tasty. Freshly made coffee was available too. I slept very well on the very comfortable flat bed seats. The only aspects bringing down the score was the IFE which was rather limited in terms of choice and the ground service. Landing in Jakarta we taxied to a remote stand and had to be bussed to the terminal. The organisation at Jakarta too was a bit of a scrum. Otherwise an excellent albeit long journey.";POSITIVE
garuda-indonesia;2016-09-17;" |  Denpasar to Bandung. Then man at check-in separated the seat between mine and my wife's and I realized it on the way to boarding. Luckily the seat next to my wife was empty. The flight was very comfortable with the sky interior. I thought Garuda gave meal only if the flight was more than 2 hours, but I got my lunch with 1.5 hour flight. The food was delicious and fit my taste. During the flight, I was spending the time by watching movies. This time, Garuda has updated the movie selection which is good. I edly like flying Garuda Indonesia with its friendly atmosphere.";POSITIVE
garuda-indonesia;2016-09-17;" |  Jakarta to Tokyo Haneda. First time flying with Garuda Indonesia onboard its new aircraft. From the check-in until collecting lugages at the destination airport, excellent services was provided by them. The most adorable service from flight attendants - they were really friendly, customer oriented and helpful. During our flight they provided services in Japanese. The food was excellent and tasty. One thing should be improved is on its inflight entertainment. They should provide up to date movies and musics.";POSITIVE
garuda-indonesia;2016-09-13;" |  Singapore to Denpasar. Easy and quick check-in, always a pleasure to fly from or to Changi, what a great airport. Did not have lounge access due to have done a last minute upgrade. Orderly boarding process with priority. 2x2 Business seats with IFE. Attentive cabin crew. Enjoyed the online catering. Had the fish and it was quite tasty. Departed on time and arrived ahead of schedule. Arrival CIP bus service for C pax much appreciated. Considering what SQ is charging on this route quite happy to have opted for Garuda Indonesia. Overall great flight, deserving their 5-Star rating.";POSITIVE
garuda-indonesia;2016-09-12;" | Sydney to Bali with Garuda Indonesia for a 10 day holiday. First time on Business Class with Garuda. Interior was great with the new seats 1-2-1 layout. Great to have my own personal space. Flight was a little bit delayed but was not the airlines fault. Food was great as well, just need to have some more options. Lastly, great customer service.";POSITIVE
garuda-indonesia;2016-09-11;" |  Denpasar to Jakarta I was originally booked in economy class but at the gate was upgraded to a Business class seat. The flight was empty though so I don't know why I was upgraded but I am not complaining. Upon boarding, I was provided a hot towel. Shortly after take off, I was served beef Steak with vegetables and mashed potatoes, gado-gado and a caramel cake. The food was delicious. The seat was soft and comfortable. The IFE was Ok but it didn't really matter as it was only an hour and half to Jakarta. Overall, it was an almost perfect flight except for the fact that the large A330 was parked on a remote stand. Good Job Garuda!";POSITIVE
garuda-indonesia;2016-09-02;" |  I travelled GA88 from Jakarta to Amsterdam via Singapore on August 25th. The customer service team arranged for pick up from my home to the airport and was there to meet on arrival at the airport and took care of all formalities ie. check in, boarding cards and immigration etc. The flight was very good with the normal First Class service excellent. We arrived in Amsterdam on schedule. The cabin crew are one of the best and nothing is a bother for them. The meals that are prepared by the onboard chef are excellent with a very good selection.";POSITIVE
garuda-indonesia;2016-08-20;" |  Balikpapan to Jakarta on Boeing 737-800. For the first time I try to make a city check in along with reservation, in a Garuda Indonesia sales office in Samarinda and facility is quite helpful. The ground staff at Sepinggan Airport were courteous and I just report and drop my baggage.  In flight, an outstanding meal service, a comfortable seat, and quite up-to date movie, even when this particular aircraft use the older IFE set which are a bit slow responding to touch. On time departure and landing, too. Even the new terminal at Soekarno-Hatta airport which Garuda using is not yet fully mature, but it didn't disturb the services like the baggage claim, which is smooth. ";POSITIVE
garuda-indonesia;2016-08-15;" |  Amsterdam to Jakarta. There was no opportunity to reserve a seat or check-in online. The baggage was delayed and delivered 1.5 days after arriving.  The plane was very clean and the seats were very comfortable. The cabin crew was friendly. The food was poor and not to my taste. The entertainment was good, but not really much of a choice. ";NEGATIVE
garuda-indonesia;2016-08-14;" |  Flight 570, Jakarta-Balikpapan, Economy Class with Garuda Indonesia. B737-800 SkyInterior registered PK-GNG. I came relatively early at 7.20 am to the new terminal of Garuda in Jakarta - Soekarno Hatta, the Terminal 3 Ultimate. They let me check in early even though there was no gate available for my flight. Boarding was delayed 15 minutes due to landing congestion. Inflight I ordered chicken fried rice, as expected it was very edible and delicious, and it was coupled with friendly Flight Attendants as expected. IFE, working properly although due to the flight time (1.40 hours) I was unable to watch the movie I choose until the end. I can't rate the Wi-Fi because 737s aren't equipped with it. ";POSITIVE
garuda-indonesia;2016-08-14;" |  This was our third flight on Garuda on our Asian holiday flying from Denpasar to Singapore. This was an early morning departure, though this Boeing was showing some age issues and my seat's mechanism was not working very well. The flight attendants were nice, but not as nice as the ones on the previous two flights, we got a choice of three options for breakfast, an omelette, noodles, and French Toast. I choose the latter and it was slightly above average quality. This was not a bad flight, nor was it remarkable.";POSITIVE
garuda-indonesia;2016-08-11;" |  I was flying from London to Jakarta with my daughter for my wedding. When I tried to check in 48 hours beforehand, it wouldn't allow me to. I repeated this process many times until it finally allowed me to check in just 24 hours before the flight. The only two seats left with them were 38J and 38K. I contacted Garuda customer services by phone, and they said ""Theres nothing we can do"" or ""maybe you did something wrong"". They suggested that I get to the airport early, and at the check in desk, ask for a seat reassignment. I arrived at Terminal 3 Heathrow early, only to be met with chaos and mayhem. After a long wait, I was told that there are no other seats to be moved to. We checked our suitcases in and was told to carry our own suitcases back out the door to a cordoned off area where they were holding the luggage. Everything was fine until literally 5 minutes from boarding the plane when an announcement was made that no suitcases will be on the flight except Business and First class. I spoke to the Garuda lady and told her that my wedding was in 2 days time and she understood my situation and wold make my cases a priority. Next ensued a 13+ hour flight with no sleep because of the awful seats. When we got to Jakarta, we completed a Missing Baggage Claim form, and yet again I told them ""Wedding in 2 days, please mark very urgent"". They did mark as urgent, but this made no difference. Despite numerous phone calls to the Garuda, I wasn't reunited with my luggage until the 5th day of my trip. When I did manage to speak to them, they were totally unhelpful.";NEGATIVE
garuda-indonesia;2016-08-09;" |  Surabaya to Jakarta. Check in was a breeze. It was a late night flight so it was quiet and not many passangers. The IFE was rather slow and unresponsive. Great variety of beverages served on the flight. FA were very helpful to provide blankets and toys for children. Unfortuntely, they only give bread on this night flight although it was dinner time.";POSITIVE
