airlines;date_post;text;sentiment
qatar-airways;2017-11-17;" |  Flew Paris CDG to Doha. The blockade has forced me back into Qatar Airways - thank you blockade! These A350s are wonderful, better in my view as a passenger than the A380s. Crew are wonderful. Frankly I think Qatar is trying even harder and it shows, really wonderful aircraft, crew and service.";POSITIVE
qatar-airways;2017-11-17;" |  Sydney to Amsterdam via Doha.  The flight was good although food not especially from Doha to Amsterdam which was terrible (a smaller plane), then on the flight back to Australia on A380 the food was bad as well - the breakfast I chose was cream scrambled eggs - the first time food was cold so the air hostess brought another plate which was uncooked and not eaten, and coffee came out black and cold - orange juice warm and no ice. The staff were lovely but either did not have the training or did not understand to know what I was complaining about. ";POSITIVE
qatar-airways;2017-11-12;" |  Copenhagen to Male via Doha. The business class seat in the middle is very exposed on the 787, however the A350 was a much nicer cabin experience, even though the central overhead lockers are removed, the A350 seemed my more spacious and airy. Food was nothing exceptional, dine on demand is fine in business, however if your  to sleep and the passenger opposite decides at 2am to eat, you’ll be disturbed. The pyjamas were a lovely touch, but the rest of the bedding was really poor, think blankets and lumpy pillows. Service out of CPH was rushed and the crew seemed harangued, however on the MLE sector it was much improved,  the cabin was half full. I think Qatar crews lack the finesse and professionalism of Singapore Airlines, quite disappointed for my first time with QR.";POSITIVE
qatar-airways;2017-11-09;" |  Qatar Airways is one of the best airlines I have ever flown with. The service onboard is fabulous. However on this flight to Paris - Bangkok - Doha and then Doha - Paris, I noticed a few things which should be improved. Check-in in Bangkok could be better and more classy. Business check-in was a bit too laid back. In Bangkok, Qatar uses Thai Airways Business lounge. It is a great lounge but some privileges are not accessible to Qatar business class passengers, massages for instance. Onboard, it was great however the selection of wines was better a few years ago. For instance, Pol Roger rosé was a better Champagne than Lanson.";POSITIVE
qatar-airways;2017-11-08; |  London Heathrow to Doha. Very good. Check in opened early. No queue. Very pleasant staff. Only 150 pax so three seats each. Superb service throughout. Aircraft was delayed due to air traffic at LHR. But arrived on time. Only disappointment was the food. Not up to the normal Qatar standards. But cabin crew were very attentive. Its the attitude of the crew that make a real difference. Overall a very pleasant experience.;POSITIVE
qatar-airways;2017-11-08;" |  Bangkok to Atlanta via Doha. I had 6 meals on this trip, sampled the first, picked at the second and third and just looked at the rest to see if there were any positive changes. Only one time did the attendant came by to pick up used cups, napkins. Since I had a window seat, I did not feel like squeezing past the aisle seat and walking my garbage down to the galley. They were good about handing out water - just not about collecting it. A340 had the shortest legroom I have experienced, my seat back was short and uncomfortable and the bathroom nearest me ran out of water early into the flight. I needed Wi-Fi from DOH to ATL but they did not offer any. ";NEGATIVE
qatar-airways;2017-11-08;" |  Manchester to Auckland via Doha legs seemed to be older planes, with seats in pairs rather than singles on an angle. Food was okay. I was looking forward to a cold beer but only 2 options of lager which is my last resort. The staff were all very attentive. Return flight Auckland to Doha had same pod set up which was again disappointing. The Doha to MAN leg actually had a newer plane, quieter and with individual pods - significantly better all round. I'm quite tech savvy but their in flight viewing control system remained a mystery to me, I managed to watch stuff but it wasn't particularly intuitive. On the last leg on the newer plane I had the problem of not being able to turn the headphone volume down enough, changing headphone set made no difference. Ended up having to have the headphone half open on my ears to reduce the volume. No one else seemed to have an issue. ";POSITIVE
qatar-airways;2017-11-07;" |  Flew London Heathrow to Male via Doha. I went to the Maldives on my honeymoon and flying with Qatar Airways felt like a honeymoon of its own. The plane comfort is unbelievable, the staff were helpful and always had a smile. The food was surprisingly good and tasty. There was a variety of TV series and movies available. I wasn’t able to connect to the WiFi unfortunately, but honestly I didn’t really need it. ";POSITIVE
qatar-airways;2017-11-06;" |  London to Tokyo via Doha. Checked in on line and choose seat a for both myself and my partner, bag drop at LHR T4 quick and polite security was very quick at 11am on a Thursday morning, was given access to the Skyteam lounge with my oneworld status? Qatar never offer there own lounge to FF but I guess it is advised in the rules. Anyway Skyteam lounge is pretty comfortable so fine. Boarded through gate A6 it was all very quick on to a newish clean A380 seats 31A & 31B on the upper deck.. Departed on time the flight wasn't full so a pretty nice atmosphere on board. Lunch served shortly after airborne was actually very nice lots of drinks offered during the flight with a hot sandwich tra coffee served about an hour before arrival. Had 3 hours in Doha which was a pleasant time visiting the shops onyx lounge and a walk around. Boarding the DOH-NRT flight from D22 via a bus however it wasn't too bad. The aircraft was spotless and strangely almost empty so while we had assigned seats we actually sat where we wanted with all but about 20 seats in the last cabin almost free. Departed on time again once airborne breakfast served quickly. I then slept across 4 seats for 6 hours once awake was offered coffee before I guess pre landing dinner which was okay but not as good as the previous flight. Landed on time after 9hrs 30min the whole trip was longer but much better than my usual BA. I have used QR about 20 times now in both business & economy. Economy upper deck on the A380 is difficult to beat. My first time on the 777-300ER with 3-4-3 seating and pleased it was pretty empty because I can imagine it would be pretty cramped when full.";POSITIVE
qatar-airways;2017-11-06;" |  Flew Manchester to Seoul via Doha. As a 5-star airline I expected high things from Qatar Airways. Whilst my experience was perfectly adequate, I wasn't overwhelmed. The terminal they use at Manchester Airport couldn't be further from the train station, and Economy check-in was pretty average. Flight and food were fine. Staff quite attentive. Doha Airport looked fantastic but organisationally it was a bit haphazard. Having also flown to Seoul with Lufthansa from Manchester and with British Airways from Leeds Bradford, my only reason to choose Qatar in future would be a cheaper fare.";POSITIVE
qatar-airways;2017-11-05;" |  The standard of Qatar Airways has dropped. On this trip I enjoyed the older 777 layout and entertainment system over the so called state of the art 787-8 which had hard seats that hurt my shoulder with very little privacy. The entertainment system on the outbound flight was ok but on the 787 was very difficult to operate. Food on both flights was less than average, the encrusted chicken tasted awful and even worse was my choice of appetizer on the return flight, the Arabic Mezze which I missed was dropped by the cabin attendant and it was the last one. I had to miss that and even the ice cream was out, I just did not know what I had paid for.";NEGATIVE
qatar-airways;2017-10-31;" |  Baku to Muscat via Doha. My flight Baku to Doha at 3:30AM has been cancelled because of technical issues and I was late for my next flight from Doha to Muscat. QA booked me on another flight which departs 12 hour later (even without my approval). Their staff informed me about that just 3.5 hours before original flight departure and that they are can't book me on other airlines flight. Even after I spoke with Duty Officer and explained I need to be at work tomorrow, they didn't help. My original tickets were for Business Class from Baku and First Class from Doha, but when I came to Airport for a flight booked for me, staff issued me Economy Class ticket for my flight from Doha. When I asked why, they said the QA system now shows Economy Class. It took me some time to prove that my original cancelled flight was for First class. I decided to speak with the Manager in Baku airport and she advised me to write to Customer Care.  Senior Customer Care Officer said that the only thing they can do for me is issue a USD250 voucher to use in the future and this is the only option she can give me. ";POSITIVE
qatar-airways;2017-10-31;" |  Tehran to Perth via Doha. I had a flight by Qatar Airways  recently and fortunately it had done safely as conveniently. But the problem I faced with was the delay of Qatari flight, which caused I lost my next flight. Although the hospitality of Qatar Airways is unique and appreciable, I lost one day of my commitment. The seafood option was requested online but this was stated as not being a meal plan offered.";POSITIVE
qatar-airways;2017-10-29;" |  Munich to Doha. Qatar are using a leased aircraft from LATAM on this flight. The seat layout is 2-2-2 instead of 1-2-1. The entertainment system proved slow/inconvenient and is not comparable to Qatar's own aircraft. The service was very slow and partially disorganized. This resulted e.g. in no drinks being served together with the meal. They have cut down on the menu choices compared to previous flights. Both the starter as well as the main course were tasteless.  All in all, this was a huge disappointment.";NEGATIVE
qatar-airways;2017-10-28;" |  Flew Chennai to New York JFK via Doha. Business class is really great especially on the Doha to New York Sector. Almost every few seats have a dedicated stewardess who pampers you all throughout the 12-13 hours. My biggest disappointment was they overbooked the flight from Doha to Chennai and upgraded several Economy passengers to Business. I have no worries with that and have been lucky myself several times. However, Qatar has to be sensitive to Business travellers who prefer to travel alongside other serious business travellers and not passengers who are noisy and get tipsy halfway through the flight. Will stop flying Business on Qatar if they don't profile passengers before upgrading them to higher class of travel.";NEGATIVE
qatar-airways;2017-10-27;" |  Johannesburg to Chicago via Doha. Qatar Airways went beyond expectations when dealing with my luggage enroute to South Africa from Toronto with a transfer in Philly. Upon my arrival in Doha, I was called to the gate desk so they could ensure my luggage went on the plane with me. I've never experienced this before with any other airline. On my return overnight flight back from JoBurg, I accidentally left a package in the overhead bin. The manager at the transfer desk personally arranged for that package to be brought immediately from the plane, which was parked far away from the actual terminal building, to me so I could take it on my connecting flight to Chicago. My connection was tight but they made it happen... AND changed my seat allocation so I could have 3 seat empty seats for my transatlantic flight. Every interaction I had during my long 28+hour journeys was exemplary service. Qatar wins my vote hand down.";POSITIVE
qatar-airways;2017-10-25;" |  Denpasar to London via Doha. I booked two round trips with Qatar Airways, one for Sept 25 to October 23rd and one for November 5th to Dec 17th. We are Gold Privilege members (only relevant for the lack of care shown for a frequent business class traveller). On October 22nd, the day before my flight, I went online to on Qatar's website to check my seat selection was still valid. I hadn't received any notifications by text, email or via the Qatar app on my phone, yet online, there was a warning box showing that my itinerary had been changed. I had been bumped from the quick connection (1 hour 10m) in Doha onto a flight which left an hour and a half later. My arrival time at LHR would now be 10pm instead of 8.25pm. a real inconvenience for me. As it was Sunday afternoon in Bali, there was no office open to call and ask why the change. I tried the London and Doha offices. both were closed. The flight I had been bumped off was still being advertised online as being available to book, but I could do nothing, so I spent an hour making arrangements involving costly calls to the UK from Bali. I checked in early the next day and asked at the desk to put me back on the original flight. At first, the desk staff said they could not help me and I'd have to speak to the transfer desk in Doha, but once the question of which flight my bag would be checked to, came up (with me refusing to allow it to be on the later flight),  they were able to check me on to the earlier flight. I lost all my seat selections with a change of aircraft, and ended up on the undesirable window seats on both legs of the 777-300. The stewardess told me that the aircraft was changed 3 weeks before the flight. again, there was no notification about the change and that my allocated seats were no longer available. Neither of my two legs had internet on board. My arrival in Doha was delayed by half an hour so I had 40 minutes, along with 21 other passengers, to get to the next flight. We made it easily. however, I deeply regret getting onboard for the following: The mystery of being bumped was solved. much of the aircraft's business class section was occupied by a local family along with their appallingly behaved children of various ages. For 7 hours, non-stop, we were bombarded by toddlers running around or screaming to each other across rows of seats, by their staff running in and out of economy trying to control the children, by people swapping seats constantly and by members of the family bringing more toddlers and babies from other cabins to socialise. This wasn't a business class experience. it was being in a creche for a day. The cabin crew were beside themselves with trying to control the situation.  A complaint raised yesterday received a reply quoting terms and conditions only, so we will take our business elsewhere.";NEGATIVE
qatar-airways;2017-10-25;" |  Flew Qatar Airways from Bangkok to Doha. Brand new plane, nice seat and great IFE. Its always better to fly on a new plane and the 787 is one of the best plane nowadays. Many movies and a lot of games available on the IFE. We had 2 meals, first a 3 course meal and 1 hour before landing: 1 hot sandwich and a cake.";POSITIVE
qatar-airways;2017-10-25;" |  Check-in at Manchester was excellent, although I'd pre-selected my seat I was offered and accepted a change to a seat in the first row with additional legroom. Qatar use the Escape lounges at Manchester which now has a separate business lounge with hot meal options. The flight was 40 minutes late departing from Manchester and as I only had one hour transit in Doha I was concerned about getting my connection, the cabin crew were very supportive and kept checking the likely arrival time and explained if I missed my flight there was another Bangkok flight not long afterwards, they found out the gate number of my flight and made sure I was the first person off the aircraft. Flight was excellent, seats comfortable even for passengers of my height I've always considered the food on Qatar to be the best with lots of choice a decent choice of entertainment on the video channels. I did make my connection but it was a bit tight. Outgoing flights were on  A330 / A340 while returning aircraft's were Boeing 777 / 787. In my opinion little to choose between them although the 787 has the best seating 1x2x1, all aircraft's had been changed since I first booked, not a huge problem apart from having to forever change your preferred seat on the Qatar website. Being able to pre-order your main meal in advance was new although it's only on flights from Doha at present. Outstanding flight crews on all four flights, friendly and attentive to your needs a credit to Qatar Airways. Due to short transit time didn't have time to visit the business class lounge at Hamad International Airport although I did manage a short time there on my flight home. Similar experience at Bangkok, early check-in for flights and fast track through passport control the new Qatar lounge isn't open yet so still using one or other of two Thai Airways lounge noticed they've removed the TV screen since me previous visit which only ever had CNN. Still the world's best airline by far with the finest staff on the ground and in the air.";POSITIVE
qatar-airways;2017-10-25;" |  I flew from Salalah, Oman to Frankfurt via Doha with Qatar Airways. The flight to Doha was operated with a A320. It was a very empty flight. There was no entertainment system on board but you had 15 min of free WiFi. They served very tasty food and drinks. The seat wasn't so comfortable because you didnt have much space. The transfer at Hamad Airport was fast. The flight to Frankfurt was operated with a A350-900 from LATAM Airlines. The Services was great but the snack and the breakfast was only okay. There was no WiFi and the entertainment system is not as good as on Qatar Airways own aircrafts. The seats were good and you had enough legroom including a footrest. So all in all it was two good flights but I was disappointed that the LATAM aircraft was not as comfortable as Qatar's A350.";POSITIVE
qatar-airways;2017-10-25; |  I booked Qatar Airways to Male and had a boat transfer from Male to an island. But the flight got delayed by 3 hours due to late aircraft arrival and I missed my boat transfer. Qatar Airways ground agents told me to book a hotel in Male and take the next day transfer and get reimbursed the fees. I had to stay an extra night in Male due to this delay it made sense to me that Qatar Airways will pay the additional cost. So I submitted the hotel receipt to Qatar Airways but the customer service agent replied that they will not reimburse the additional cost incurred due to this delay. This is unacceptable as I followed what their agent told me to do. ;NEGATIVE
qatar-airways;2017-10-22;" |  Athens to Doha. Midday flight arriving late afternoon. Flight duration of 4 hours 10 minutes. Departed with a delay of approximately 20 minutes. The flight crew were very polite and attentive. The food offered was tasty and cutlery was of staineless steel. Check in at Athens and boarding at the gate were seamless. At arrival in DOH they speeded up the security process for transferring passengers to QR flight to DWC, as the original 20 minute delay from Athens was not entirely covered and there was a bus transfer at DOH (taking more time than a bridge). Overall, an airline offering very good service!";POSITIVE
qatar-airways;2017-10-22;" |  Hong Kong to London via Doha. Business travellers be warned that you may get aircraft changes prior to the flight. For me this meant I've flown 3 of 4 sectors on their oldest business class set up, not what I expected. On board service was hit and miss while the lounge was a big disapointment, not much in the way of food.";NEGATIVE
qatar-airways;2017-10-21;" |  Sydney to London via Doha. Unfortunately there were quite a number of screaming children in our vicinity on the 15 hour flight to Doha, which made sleep difficult. That's not the airline's fault of course, and the cabin crew did an excellent job. Food was very good and drinks were brought around very frequently throughout the flight. Child meal was a hit with our daughter. Large and clear IFE screens. Very good selection of movies and tv shows. Seats in economy are excellent: wider than any economy seat I've seen and good legroom. The cabin crew on the Doha to London were exceptional. Our daughter suffered a bout of travel sickness and the crew were extremely helpful and went out of their way to cheer her up. Excellent flights with an excellent airline.";POSITIVE
qatar-airways;2017-10-20;" | QR 909 SYD-DOH Sep 24 and QR 3 DOH-LHR 25. Unfortunately there were quite a number of screaming children in our vicinity on the 15 hour flight to Doha, which made sleeping difficult. That's not the airline's fault of course, and the cabin crew did an excellent job. Food was very good and drinks were brought around very frequently throughout the flight. Child meal was a hit with our daughter. Large and clear IFE screens. Very good selection of movies and tv shows. Seats in economy are excellent: Wider than any economy seat I've seen and good legroom. The cabin crew on the DOH-LHR sector were exceptional. Our daughter suffered a bout of travel sickness and the crew were extremely helpful and went out of their way to cheer her up. Excellent flights with an excellent airline.";POSITIVE
qatar-airways;2017-10-19;" |  Sofia to Hong Kong via Doha. I had the worst experience with staff at Doha Airport. I chose a flight with a longer transit in between, so I could see Doha with a complimentary tour of Doha. I landed just in time to make it to their evening tour, which is the last tour of the day. I had about 45 min before the tour starts, so as soon as I landed, I quickly made my way to the immigration, and headed out. When I was out, I was looking for the location of the desk, where it says it’s at concourse B. I managed to find WH Smith, but there was no desk close by. I went to the information desk and asked where to find this tour, the lady told me it’s before immigration. I know I was running out of time, it wouldn’t make sense for me to go back to the other side and come back out again. Therefore I asked the lady if she could call the tour desk for me, to let them know I was waiting outside. The lady was not helpful at all, she was unwilling to call for me. I asked her what option do I have if I want to join the tour, she said I have to go back in to join the tour. So I followed her advice and went back in. Before I went back in, I spoke to 2 other staff, I told them the reason I was out, and the reason I had to go back inside, they just said ‘ok’ and pointed towards the security and immigration to me. I wanted to make sure I can actually go back inside and come back out again afterwards. Since 2 people I’ve asked said ok, I thought it would be ok. By the time I got back in, I finally found his desk for the tour. There was a closed sign at the desk, but I went to speak to the lady there, she told me I was too late, they cannot add me to the tour group any more.  She told me to come back the next day. My connecting flight was early morning, I would be gone by then!  I saw an information desk about Doha, so I went over, and asked for some information if I wanted to go out myself (the only helpful and friendly guy I’ve spoken to during my time at the Doha Airport!) I’ve got all the information I need, including a map, so I was ready to go through immigration to head out again on my own this time. However, immigration did not let me through, they said I already used my one time visa, so I can’t go out again. ";NEGATIVE
qatar-airways;2017-10-19;" |  Hanoi to Bangkok return in economy on 18 and 19th October. Flights on time. Faultless check-in and good lounges offered in HAN and BKK. Good service onboard with professional staff. Food ridiculous: the sandwiches they serve are sugarish, and coated with a shiny layer to prevent them to dry out. Drinks plenty, however, only 1 brand of beer, red, and white were offered – it used to be at least two choices of each. A good product, despite it is significantly slowly deteriorating. Luggage allowance great. Frequent Flyers acknowledged but now reductions in lounge access has begun. New lounge in BKK not yet opened after months of delay.";POSITIVE
qatar-airways;2017-10-19;" |  London to Colombo via Doha. British Airways and Qatar Airways are in Oneworld, but they are world's apart. Having flown BA Business numerous times, they are disappointing - BA lounges (even first class) are seriously third class, contrast this with my first flight on Qatar Airways, and it was literally amazing. Qatar Airways London lounge is first rate, seriously good food, table clothes, table service, friendly professional staff and they even have magazines you want to read. When you get on the flight to Doha, the cabin is awesome - Q class, means you essentially have small area to yourself. Food on the plane on a par with Emirates, and the whole flight and approach of the staff really good. I am shortly flying business on BA to Toronto, I will report back on it, but am not optimistic. I have been spoilt by Qatar Airways! The thing they need to improve is their entertainment.";POSITIVE
qatar-airways;2017-10-17;" |  Muscat to London via Doha. This was a smooth experience. The flight from Doha to London was spacious - plenty of leg room etc (Muscat to Doha wasn't quite as comfortable but the flight was much shorter). The food was nice, cabin crew were helpful and the entertainment system was good. We had a short transfer and there was someone to meet us as we disembarked from Doha who then took us through the airport to our London flight.";POSITIVE
qatar-airways;2017-10-16;" |  Flew Qatar Airways from Hong Kong to Doha. I slept well on empty seats. Quality of food didn’t disappoint. We had dinner and brunch served with many rounds of drinks in between. Exceptional service on board and on the ground. Pillow, blancket, lip balm, eye mask, socks, etc provided.";POSITIVE
qatar-airways;2017-10-16;" |  Flew Qatar Airways from Doha to Kiev. 5 hour flight in the morning. Took off on time, landed 40 min prior to schedule. Only had 1 meals. Seats were comfortable for legs (I’m tall guy). Screens are small but this aircraft has WiFi connection. Service as always exceptional! Blanket and pillows provided, but other things no, since it’s not a long haul flight.";POSITIVE
qatar-airways;2017-10-16;" |  Doha to Kochi, the fare was pretty steep,  but Qatar Airways was just QR50 dearer than Jet Airways, so chose to travel in the Premium category flight. They had an offer for 40Kgs which was more than any carrier offered me at that point of time, for hand baggage, they allowed additional 3 bags of Duty free materials, I got that verified with them before hand. Ground service staff were quick and really very good and pretty understanding as well. In-flight service was awesome 2-4-2 seating arrangement. Food was good, seats had good legroom, seats were pretty comfy, good in-flight entertainment system. Loved the experience.";POSITIVE
qatar-airways;2017-10-13;" |  Doha to Ahmedabad. Considering it was a three hour flight, it was quite comfortable. Seats were comfortable for a short haul. Food was as good as what I got on longer haul. Luggage arrived safely and quickly except for one broken lock. ";POSITIVE
qatar-airways;2017-10-13;" |  Dallas Ft Worth to Doha. They have changed to Airbus plane. Flight attendants were overworked. My drink orders were forgotten, food was too hot or cold, they had ran out of karaoke tea. They changed the pajamas they serve.  I complained to my flight attendant but no supervisor approached me. This plane is different from the Boeing 777 and this seems to have affected the experience. Toilet was dirty. The TV's are slanted to where they throw a lot of light. Even after I told the flight attendant that I will probably move to another airline, there was little reaction. She was a little dazed but seemed to have gotten similar reaction in the past. No one at the airport was very responsive either.";NEGATIVE
qatar-airways;2017-10-06;" |  Melbourne to Stockholm via Doha. After an hour delay on the ground in Melbourne we finally took off resulting in us having an hour to swap planes in Doha, which is fine. Doha is very easy to navigate and the staff makes every effort to speed you through the security check. Once we landed in Stockholm we went to collect our luggage however after waiting for half an hour it was announced om the speakers that our luggage was lost. We rushed to get this sorted as we were on our way to a wedding, QR said they'd do everything they could to deliver the luggage by the morning, however nothing ever arrived, we ended up missing the wedding, with no change of clothes and still no information about compensation. It is now a week later and we still don't have our luggage, a missed wedding and a ruined holiday spent worrying and on the phone without any help or contact from Qatar Airways. we have been given so many numbers and email addresses however no one ever responds and when you get in touch with customer service they just refer you to ground staff instead of giving any help. ";NEGATIVE
qatar-airways;2017-10-05;" |  Manchester to Doha and return. Originally booked this flight for the Boeing 787 operating it but about 4 weeks before departure noticed that it was now an A330, no problem as I like the A330. Check in at Manchester was very good, the ladies on Business class were fast and very funny and it was an enjoyable experience. The business class lounge was a disappointment. The plane had the new style seats fitted - in my opinion these are not as good as the old seats. Sitting in the window seat with the passenger in the aisle seat fully reclined, it needs mountaineering skills to get to the aisle. Also, the window seat has very restricted room for your feet when fully reclined. The IFE was OK but I struggled to find anything that I really wanted to watch. By far the worst aspect (and this applies to Emirates A380 too) was the almost total lack of room for your elbows, you are very restricted. The cabin service on the outbound flight was superb, the food was good and the provision of non alcoholic Champagne is very welcome to any teetotallers travelling. On the return journey the check in was superb and very efficient. The business class lounge was crowded and there was a queue for the toilets but they were kept clean. The plane was again fitted with the new seating arrangements and again I prefer the old style but the general cabin appearance gives a feeling of space. Cabin service again was very good and you got the feeling that nothing was too much trouble. Food was OK and was well presented. On both flights, the toilets were kept very clean and stocked with toothbrushes and toiletries. All in all a totally different experience from the last time I travelled with Qatar, the cabin crew were exceptionally good.";POSITIVE
qatar-airways;2017-10-05;" |  Doha to Bali and return. Outward journey was very good, as soon as we were seated FA came round with pyjamas, a nice touch but unfortunately too small for me. Cabin service was excellent with the dine on demand feature welcome, we had eaten in Doha airport so weren't too hungry on the way out. Seats were comfortable with room to get round the fully reclined seat of neighbouring passenger. Plenty of leg and arm room and the food and drink on offer was good. Managed to sleep for part of the journey and enjoyed the flight. The return journey was also very good with excellent service from the cabin services director. Due to feeling unwell I did not take any food but was kept well supplied with water by the cabin crew. On both flights the toilets were kept very clean and well stocked. Both flights departed on time, although when leaving Bali we were delayed at the runway access for 20 minutes waiting for an incoming flight. On this experience I would recommend Qatar Airways.";POSITIVE
qatar-airways;2017-10-04;" |  Stockholm to Singapore via Doha. Checking at Stockholm at a deserted and eerily quiet Terminal 5 at Stockholm Airport. A fragile sticker for my suitcase could not be supplied by the not so friendly check in agent. Lounge at Stockholm very basic with poor choice of Food and Drinks. Flight was good as always on Qatar Airways. Great personalized service, decent food, great seat and good IFE. Transfer at Doha airport was chaos at security check. Speak lane for priority pax could not be found. Qatars lounge is soulless. it was so crowded at 7 am, the waiting time for a shower was about an hour, and lines at the toilets about 15 minutes. I left after a few minutes since waiting at the gate was more relaxing. Flight to Singapore was great on a spanking new A350, lot more quiet and less dry than the Boeing 787 on the previous flight. Service was as always topnotch. Qatar is great in the air, but Doha airport is lacking basic facilities at its business class lounge, and has unorganized security checks for transit pax. I";POSITIVE
qatar-airways;2017-10-03;" |  Copenhagen to Ho Chi Minh City via Doha. Flights faultless and on time. Check-in efficient. Travelled 1-way economy, previously denied upgrade to business as “no seats” available. However, they try to sell the business seats or upgrade for cash until last day. Eventually, at check-in, I upgraded to business class for miles (“Q-credits”). This was easy, and I had only to wait 5 Minutes until the flight manager could confirm that the appropriate food could be availed within this short notice of only 2½ hours. It worked out and I signed a form to deduct Q-credits from my FFP programme. In Copenhagen QR uses Aspire, a third party lounge, one of the poorest lounges – no hot food, poor drinks etc. Boarding was easy and quick. At seat, pre-departure soft drinks were drink provided. No pre-departure champagne offered – only for CPH and CDG in Europe champagne is not served pre-departure? Food was so, so and tasteless. Drinks and wine list were excellent, served upon take off with hot nuts and hot towels. New onboard is an Italian beer Peroni, which is quite good and tasty. Guinness, Stella Artois, and Corona have gone. The safety video has improved. The annoying charity collections on Educate a Child goes on, I am puzzled by this. Flight 75% full, in business 7 passengers. Good 4-star Hotel provided free of charge in Doha while waiting in transit (20 hours). This is not available for the very cheapest fares. Al Mourjan lounge in Doha always deliver. I sat in the champagne bar and ordered fish sandwich from the remote sandwich-café. They brought it within 5 Minutes despite the distance is 400 meters. Well done. The bartenders did not have their best day, but the visitors made up for it. I don’t like that some visitors paid tips to lounge staff. DOH-SGN: again upgraded using Q-credits two hours before departure: I did so as I realised that any seatblock would be impossible with only 10 vacant seats left in economy. Flight 95% full. Good FA team onboard, I was treated like a king, got double of everything (2 seats, 2 amenity kits, 2 pyjamas). Crew were very joyful, joking, focused, and in good shape – worked hard throughout the flight. Luggage delivered on the belt in Saigon within a few Minutes. FFP Miles doubled due to promotion period and were inserted instantly.";POSITIVE
qatar-airways;2017-10-02;" |  Auckland to Dublin via Doha. Highly recommend this airline, the crew, plane, food, seat, entertainment, airport was all top class. We were able to request emergency exit on all four flights and given that both my partner and I are tall that is a major bonus. I paid extra to upgrade on the Doha to Auckland return flight and that was a whole other top class experience. New Zealand to Europe is a long flight but the cabin crew attendance with liquids and food and the whole series of Big Little Lies made the time fly on by.";POSITIVE
qatar-airways;2017-10-02;" |  Doha to Karachi. It was my first experience with Qatar Airways. I did online check-in and arrived at the airport before 2 hours. When I reached to Airport and I had asked from the Airport Customer Service Staff for baggage drop facilities to drop my bag. Finally I reached to check-in counter and staff checked-in my baggage. I had asked him about the gate number and he replied to me gate is not allocated yet. I went to food court for coffee and I did not receive any notification from check-in staff, suddenly I saw the gate number on information screen and gate number was final call. I did not miss my flight. I rushed to the gate and I went to aircraft along with other passengers by bus instead of aero bridge. Inflight service and cabin crew was good also meal and the best part was announcement in 3 languages English, Arabic and Pakistani Urdu. Our Flight Director was from Pakistan and she was very pleasant. ";POSITIVE
qatar-airways;2017-09-30;" |  Our flight from Sydney to Madrid via Doha was delayed by 9 hours. We were not informed until we arrived to check in. Stood in line for 3 hours only to be turned away. No explanation or apology. Returned 9 hours later at 3:30am. Had to spend $480 on taxi fares. Arrived in Doha, delay meant we missed our connecting flight so we had to spend a day in Qatar. Waited in line for another hour while accommodation was arranged. They put us in the Best Western which was a nightmarish slum. Told not to leave the hotel. I wanted my expenses to be reimbursed ie. taxi fares and missed hotel accommodation in Madrid. Called Qatar's customer help line on hold for 40 minutes then hung up on twice. I've tried emailing and no reply.";NEGATIVE
qatar-airways;2017-09-27;" |  New York JFK to Doha. They still have a 2-2-2 seating configuration in this Boeing 777 business class cabin with no partitions for privacy.  With all seats in the cabin taken, it felt hot and claustrophobic. Flight attendants were responsive and polite. An impressive large selection of movies available and I was able to catch up on some old Hitchcock classics. The food was unmemorable and the lamb dish was salty, the meat chewy. With meals available any time, flight attendants scurried around during much of the flight laying table cloth and cutlery, serving multi course meals and then clearing the table. Comfortable 180 degree seats with massage features. Nice hard shell amenities kit. Ample overhead stow space though hardly any space around your seat to keep your documents, personal electronic device, reading material or eye glasses. Flight was on schedule and that enabled me to make a stress free onward connection.";POSITIVE
qatar-airways;2017-09-27;" |  Auckland to Athens via Doha. You get what you pay for in economy class, a cheap ticket, mediocre experience. The cabin and ground staff were very nice and helpful. There were several meal options per flight (move snacks, main meal, ice cream snack etc). The toilets and cabin were kept clean and lots of trays of water were served. The leg room was very problematic for me. On the leg from Auckland to Doha the air conditioning was not functioning properly for several hours making it uncomfortably warm during a very long bout of turbulence. From Athens to Doha the meal service was excruciatingly slow and the main meal was inedible. Our row were given the last of three meal choices (Chicken) as they had run out of everything else. The two people next to me complained and they somehow found a pasta and beef meal for them. All of us could not eat more than one fork full of our meals as they were completely dry and overcooked, and tasteless. The media service on the shorter legs was non existent. On the Doha to Auckland routes was okay as long as you don't mind having to see the same adverts in front of every media offering - aimed at residents of Doha. Movies were oddly curated.  The staff are lovely but is economy class a 5 star experience, no.";NEGATIVE
qatar-airways;2017-09-27;" |  Another wonderful experience with Qatar Airways, upgraded to First Class from Melbourne to Doha on the A380. Very attentive flight attendants, with delicious food and wine served. The bathroom is a whole other level of luxury with plenty of space and hidden drawers for the amenities. The cabin itself is small and very private, and extremely comfortable. Business class Doha to Helsinki on the smaller A321, once again very attentive service by the flight attendants on this sector and Athens to Doha and Doha to Melbourne. Seats ok on the A321, could be improved. Flew business class on the A330 from Athens which was comfortable, and the marvellous A380 Doha to Melbourne. Loved the Business class service on this flight, it was faultless, the flight attendant looking after our section was superb and was very attentive. Will definitely fly Qatar Airways again.";POSITIVE
